#,Program:featureCounts
Geneid,SRR17446276.bam
AT3G05260,10
AT3G43950,0
AT3G12400,869
AT3G09250,528
AT3G30823,0
AT3G54520,3
AT3G45443,176
AT3G29590,30
AT3G01700,35
AT3G10300,1144
AT3G59850,39
AT3G51640,499
AT3G26430,31
AT3G03240,5
AT3G28940,3816
AT3G16450,2000
AT3G27110,575
AT3G19380,514
AT3G45980,772
AT3G63490,13890
AT3G61950,125
AT3G44870,5
AT3G43500,0
AT3G52941,0
AT3G22760,182
AT3G53630,640
AT3G18420,523
AT3G06850,629
AT3G46660,0
AT3G62700,3141
AT3G47570,464
AT3G57720,82
AT3G26420,1
AT3G54480,741
AT3G58510,828
AT3G28140,166
AT3G01420,2766
AT3G44480,963
AT3G08760,847
AT3G07195,77
AT3G14220,1027
AT3G20410,1192
AT3G62340,0
AT3G20730,20
AT3G49305,0
AT3G04300,6
AT3G47820,201
AT3G06110,317
AT3G48800,221
AT3G19130,1837
AT3G48400,0
AT3G25460,0
AT3G11070,454
AT3G23230,23
AT3G05920,202
AT3G29560,0
AT3G03010,316
AT3G57890,2106
AT3G55680,0
AT3G27730,36
AT3G54280,1128
AT3G29763,0
AT3G14660,3878
AT3G06620,1291
AT3G06840,68
AT3G03510,0
AT3G14370,91
AT3G50520,408
AT3G25580,253
AT3G51380,18
AT3G05570,209
AT3G59640,264
AT3G27660,39
AT3G27835,0
AT3G26730,2590
AT3G24225,3
AT3G12200,704
AT3G62280,186
AT3G45510,0
AT3G58980,65
AT3G23955,12
AT3G56300,60
AT3G05740,56
AT3G29350,605
AT3G09760,656
AT3G45430,52
AT3G50720,0
AT3G09030,662
AT3G62310,926
AT3G60590,585
AT3G53070,0
AT3G22110,2172
AT3G08800,202
AT3G14420,17563
AT3G62840,1014
AT3G13970,75
AT3G50790,681
AT3G09510,0
AT3G58740,1
AT3G51500,316
AT3G15359,0
AT3G10670,1741
AT3G62760,18
AT3G46870,74
AT3G55250,1834
AT3G14960,452
AT3G24740,742
AT3G46690,88
AT3G49340,0
AT3G21410,0
AT3G61590,203
AT3G62790,659
AT3G04140,107
AT3G23172,0
AT3G10986,16
AT3G55910,16
AT3G03100,1627
AT3G52420,81
AT3G20360,26
AT3G10113,28
AT3G49160,98
AT3G21650,474
AT3G18980,1166
AT3G46640,2185
AT3G21430,672
AT3G57840,0
AT3G17668,170
AT3G16340,916
AT3G62290,12538
AT3G03330,520
AT3G51080,90
AT3G54420,53
AT3G63215,0
AT3G04950,102
AT3G25240,2
AT3G17480,0
AT3G56150,4454
AT3G53260,2452
AT3G13450,830
AT3G13570,600
AT3G43840,10
AT3G54610,261
AT3G09080,22
AT3G59260,2
AT3G03590,140
AT3G26380,752
AT3G30300,1752
AT3G11020,57
AT3G26960,54
AT3G04660,2
AT3G06790,334
AT3G20780,315
AT3G11820,1148
AT3G60966,0
AT3G05580,360
AT3G56560,0
AT3G02440,0
AT3G50010,122
AT3G58877,0
AT3G05440,0
AT3G59710,23
AT3G19590,290
AT3G12350,531
AT3G20630,1392
AT3G17250,146
AT3G12820,24
AT3G53200,14
AT3G56980,39
AT3G59455,0
AT3G27820,4462
AT3G53390,515
AT3G08880,300
AT3G25620,33
AT3G59440,0
AT3G24420,163
AT3G47290,761
AT3G03420,233
AT3G11930,3285
AT3G54470,999
AT3G55935,0
AT3G56930,412
AT3G26050,64
AT3G61610,297
AT3G51770,869
AT3G16050,213
AT3G44120,23
AT3G47380,42
AT3G05975,0
AT3G54860,633
AT3G16770,1025
AT3G46540,1238
AT3G61270,161
AT3G05800,1029
AT3G25560,359
AT3G44880,1206
AT3G24900,12
AT3G17210,1904
AT3G15260,948
AT3G18295,380
AT3G60080,407
AT3G55320,531
AT3G55310,8
AT3G52440,1
AT3G58690,270
AT3G07200,311
AT3G02190,121
AT3G27910,0
AT3G62020,219
AT3G51720,580
AT3G44020,245
AT3G21660,6
AT3G56440,114
AT3G48209,0
AT3G57465,0
AT3G32930,2079
AT3G59350,4683
AT3G21140,426
AT3G05510,220
AT3G30165,0
AT3G44860,128
AT3G56580,1012
AT3G57785,159
AT3G01150,714
AT3G47390,380
AT3G56240,3766
AT3G60740,657
AT3G13720,783
AT3G45840,38
AT3G17220,11
AT3G10630,289
AT3G27550,85
AT3G48200,1524
AT3G08840,603
AT3G52780,5
AT3G22080,0
AT3G07370,432
AT3G28460,484
AT3G46310,0
AT3G56430,395
AT3G48970,31
AT3G56700,0
AT3G53350,211
AT3G21730,0
AT3G08947,119
AT3G44769,5
AT3G55630,550
AT3G24517,0
AT3G19910,818
AT3G12770,4
AT3G52600,0
AT3G45093,1
AT3G49830,215
AT3G22710,0
AT3G15480,1472
AT3G04960,124
AT3G13980,640
AT3G19020,131
AT3G55200,113
AT3G12420,0
AT3G52160,2
AT3G59070,0
AT3G49370,89
AT3G10800,1736
AT3G06460,51
AT3G44070,0
AT3G10420,1040
AT3G57280,926
AT3G06510,1679
AT3G46710,35
AT3G50250,0
AT3G02245,3
AT3G44370,340
AT3G55670,0
AT3G26780,1315
AT3G24065,1
AT3G10790,0
AT3G57730,0
AT3G12160,2
AT3G08640,1120
AT3G63250,545
AT3G07520,210
AT3G56130,1690
AT3G44940,251
AT3G31560,0
AT3G17970,971
AT3G43920,203
AT3G16440,185
AT3G18100,242
AT3G12540,54
AT3G58300,0
AT3G44010,2252
AT3G16990,266
AT3G10750,2
AT3G05725,0
AT3G50540,1
AT3G47040,90
AT3G03910,4
AT3G12630,1315
AT3G25920,13750
AT3G52075,0
AT3G13240,76
AT3G50100,83
AT3G21590,1
AT3G04450,194
AT3G12560,439
AT3G02870,821
AT3G01780,1687
AT3G61030,0
AT3G12950,523
AT3G60280,18
AT3G30247,0
AT3G51560,4
AT3G25150,1607
AT3G57090,1113
AT3G51060,13
AT3G48850,8
AT3G01920,514
AT3G58500,3493
AT3G23440,34
AT3G24630,147
AT3G01200,69
AT3G59790,3
AT3G18360,1
AT3G07590,121
AT3G57870,1953
AT3G25760,620
AT3G46550,403
AT3G09880,749
AT3G11910,3014
AT3G25020,165
AT3G21570,0
AT3G16900,8
AT3G52560,1131
AT3G21790,694
AT3G44435,0
AT3G62080,340
AT3G27495,0
AT3G13662,0
AT3G03870,1239
AT3G59050,1003
AT3G17270,0
AT3G44330,1532
AT3G25080,0
AT3G56530,0
AT3G48150,169
AT3G08490,34
AT3G21950,171
AT3G52390,114
AT3G13520,1059
AT3G62650,1513
AT3G44310,9210
AT3G56810,263
AT3G20860,182
AT3G22057,0
AT3G48110,1437
AT3G27470,450
AT3G60140,23
AT3G29320,14375
AT3G04810,553
AT3G57420,491
AT3G54550,0
AT3G44635,0
AT3G55150,134
AT3G47430,398
AT3G16090,384
AT3G52525,11
AT3G06990,51
AT3G13430,194
AT3G06350,1336
AT3G48950,0
AT3G09600,76
AT3G18500,676
AT3G12860,87
AT3G04030,191
AT3G17500,0
AT3G49410,22
AT3G24330,0
AT3G50550,190
AT3G31950,0
AT3G45140,5167
AT3G49551,17
AT3G29796,0
AT3G18020,56
AT3G27920,15
AT3G45640,2901
AT3G20150,405
AT3G52020,0
AT3G49060,433
AT3G23330,62
AT3G48340,463
AT3G07690,276
AT3G05590,5251
AT3G21150,7
AT3G17170,632
AT3G10970,1544
AT3G57230,579
AT3G50400,129
AT3G10180,115
AT3G56310,1858
AT3G15830,3
AT3G04820,244
AT3G15280,11
AT3G24770,434
AT3G56710,31
AT3G18870,87
AT3G03270,1231
AT3G21540,253
AT3G54590,2018
AT3G48298,0
AT3G27100,353
AT3G29070,0
AT3G44704,0
AT3G57710,243
AT3G04610,1023
AT3G57070,601
AT3G01610,510
AT3G22690,52
AT3G21370,5
AT3G57190,234
AT3G15250,45
AT3G24700,0
AT3G05540,0
AT3G32130,0
AT3G28750,11
AT3G44110,8008
AT3G12880,0
AT3G46790,260
AT3G03350,98
AT3G50870,20
AT3G08510,9486
AT3G49150,0
AT3G59590,0
AT3G13437,51
AT3G43970,0
AT3G61050,2019
AT3G28780,0
AT3G58590,50
AT3G48020,40
AT3G51910,292
AT3G06890,24
AT3G26020,671
AT3G09990,0
AT3G28950,486
AT3G05960,0
AT3G27090,3662
AT3G57510,0
AT3G59570,76
AT3G02230,3147
AT3G61170,34
AT3G20760,19
AT3G61870,3399
AT3G06040,617
AT3G62450,477
AT3G07970,53
AT3G08700,6
AT3G59870,632
AT3G16430,615
AT3G20950,0
AT3G54870,56
AT3G32330,0
AT3G23310,830
AT3G28320,2
AT3G03850,180
AT3G09150,368
AT3G15360,8711
AT3G14990,6377
AT3G51400,47
AT3G19920,3
AT3G53860,113
AT3G15910,0
AT3G51010,661
AT3G04184,15
AT3G55100,0
AT3G42725,23
AT3G10010,229
AT3G62890,65
AT3G28670,429
AT3G03000,185
AT3G47210,159
AT3G17670,195
AT3G05450,0
AT3G55420,237
AT3G05010,263
AT3G46220,726
AT3G50810,59
AT3G23940,1284
AT3G28420,60
AT3G45920,0
AT3G02910,0
AT3G22420,322
AT3G05880,6414
AT3G61920,17
AT3G44970,163
AT3G02242,3
AT3G23270,0
AT3G07680,1993
AT3G57400,530
AT3G09660,163
AT3G20670,355
AT3G23630,40
AT3G22100,306
AT3G52090,1138
AT3G25700,137
AT3G21055,27236
AT3G22235,14
AT3G28922,0
AT3G23060,19
AT3G21620,33
AT3G03280,15
AT3G29638,1
AT3G61780,537
AT3G29760,294
AT3G01680,728
AT3G62140,310
AT3G49470,1166
AT3G60990,0
AT3G29720,0
AT3G08030,6107
AT3G48810,89
AT3G59845,1
AT3G44430,429
AT3G03860,1151
AT3G45252,0
AT3G13065,112
AT3G02050,1316
AT3G56470,68
AT3G24340,11
AT3G20030,0
AT3G48220,0
AT3G18200,158
AT3G62630,1064
AT3G52980,0
AT3G58840,344
AT3G10985,1488
AT3G18780,10852
AT3G59030,2
AT3G48550,45
AT3G54030,1076
AT3G22425,342
AT3G47480,11
AT3G44220,56
AT3G07030,449
AT3G28910,433
AT3G42860,49
AT3G26782,76
AT3G24270,0
AT3G13227,0
AT3G09405,40
AT3G05050,685
AT3G62010,2081
AT3G22900,61
AT3G46150,8
AT3G10760,748
AT3G27540,55
AT3G23580,366
AT3G55677,0
AT3G14970,0
AT3G52960,5943
AT3G52070,0
AT3G16650,52
AT3G03120,286
AT3G13870,3472
AT3G60030,1945
AT3G14010,1975
AT3G16117,0
AT3G29810,423
AT3G46613,0
AT3G29690,0
AT3G25545,378
AT3G23255,179
AT3G06370,269
AT3G30805,0
AT3G26932,401
AT3G54460,1122
AT3G24510,0
AT3G59990,1847
AT3G47400,80
AT3G61500,0
AT3G19330,62
AT3G24240,573
AT3G06290,850
AT3G19600,0
AT3G50740,2911
AT3G58310,0
AT3G13410,5044
AT3G42570,0
AT3G32030,52
AT3G52360,303
AT3G48900,83
AT3G17040,2267
AT3G17010,2
AT3G59160,0
AT3G57560,1071
AT3G51190,1
AT3G19400,500
AT3G53770,1
AT3G01331,0
AT3G11720,283
AT3G26130,18
AT3G02885,1005
AT3G45940,2
AT3G16530,618
AT3G22565,7
AT3G21980,0
AT3G13340,1342
AT3G20620,175
AT3G07570,363
AT3G15370,2
AT3G55605,134
AT3G08636,0
AT3G54140,669
AT3G02720,1493
AT3G43153,0
AT3G23010,17
AT3G62390,419
AT3G45560,0
AT3G53640,0
AT3G46720,240
AT3G27640,59
AT3G01240,0
AT3G26180,1310
AT3G07565,436
AT3G10360,1184
AT3G21610,522
AT3G56320,104
AT3G12610,1514
AT3G22800,113
AT3G18680,1771
AT3G13830,0
AT3G57540,431
AT3G27770,3073
AT3G17640,251
AT3G53960,375
AT3G61770,349
AT3G02460,588
AT3G55240,1691
AT3G06200,543
AT3G22935,0
AT3G46360,0
AT3G49200,0
AT3G45590,55
AT3G60940,78
AT3G20870,634
AT3G03580,85
AT3G63088,22
AT3G57990,1099
AT3G25520,7672
AT3G46020,78
AT3G23490,1753
AT3G09400,6
AT3G22960,7030
AT3G10690,663
AT3G30305,29
AT3G48590,574
AT3G60760,0
AT3G19240,1254
AT3G18390,2805
AT3G54050,11954
AT3G54450,1
AT3G29770,155
AT3G61230,0
AT3G10650,1410
AT3G06640,32
AT3G04070,241
AT3G23220,0
AT3G13200,1745
AT3G07870,534
AT3G13920,8735
AT3G59600,867
AT3G10930,18
AT3G28450,546
AT3G08900,0
AT3G61900,24
AT3G61470,107654
AT3G12380,340
AT3G46050,0
AT3G51325,12
AT3G49600,596
AT3G18485,37
AT3G10500,718
AT3G18230,824
AT3G10080,344
AT3G45330,20
AT3G60850,405
AT3G25040,1269
AT3G45620,463
AT3G17550,0
AT3G46320,173
AT3G49645,310
AT3G22125,1
AT3G54350,811
AT3G43574,0
AT3G13470,1485
AT3G51820,3380
AT3G03440,213
AT3G32160,0
AT3G15140,108
AT3G12320,409
AT3G30530,2
AT3G58680,4693
AT3G52660,559
AT3G46480,12
AT3G52740,121
AT3G49601,1416
AT3G60130,654
AT3G29680,68
AT3G46200,214
AT3G24180,1149
AT3G04670,901
AT3G02690,1083
AT3G17750,822
AT3G15534,1
AT3G42390,0
AT3G24840,438
AT3G45790,0
AT3G44740,75
AT3G02490,150
AT3G14340,0
AT3G44980,0
AT3G46400,29
AT3G63230,0
AT3G15790,603
AT3G15357,66
AT3G25270,2
AT3G13674,63
AT3G23350,0
AT3G63450,349
AT3G48420,2358
AT3G05727,561
AT3G09530,0
AT3G51950,6294
AT3G19300,101
AT3G07160,3140
AT3G19620,214
AT3G06020,136
AT3G62930,43
AT3G01710,139
AT3G49350,450
AT3G01800,222
AT3G57000,435
AT3G58220,331
AT3G52570,375
AT3G09055,6
AT3G60110,205
AT3G51740,920
AT3G51390,608
AT3G14452,8
AT3G61380,184
AT3G58940,117
AT3G02170,1300
AT3G05500,648
AT3G58570,943
AT3G58790,495
AT3G60900,164
AT3G44240,0
AT3G52620,0
AT3G05870,109
AT3G18670,34
AT3G04770,139
AT3G03776,7
AT3G26855,0
AT3G47730,1255
AT3G44630,648
AT3G27580,335
AT3G43260,0
AT3G06270,336
AT3G17120,694
AT3G18957,0
AT3G21770,1529
AT3G24050,870
AT3G04903,0
AT3G43960,330
AT3G25960,0
AT3G53400,339
AT3G45110,0
AT3G59700,105
AT3G26830,144
AT3G50570,10
AT3G23930,61
AT3G52790,54
AT3G56890,10
AT3G60328,0
AT3G53020,3443
AT3G55530,256
AT3G02070,526
AT3G29152,0
AT3G23300,1348
AT3G17717,71
AT3G22300,586
AT3G55640,244
AT3G18060,2981
AT3G54170,423
AT3G20450,16
AT3G53060,2
AT3G49320,90
AT3G51650,374
AT3G54130,264
AT3G47910,1330
AT3G22700,4
AT3G53305,0
AT3G08670,1345
AT3G19310,5
AT3G26410,128
AT3G04170,0
AT3G09810,576
AT3G53980,691
AT3G08910,225
AT3G53870,3624
AT3G01560,1442
AT3G43503,0
AT3G62320,3
AT3G60460,0
AT3G04880,850
AT3G51895,255
AT3G10510,0
AT3G60360,243
AT3G56340,1853
AT3G60720,46
AT3G46100,752
AT3G54230,1156
AT3G57270,0
AT3G29020,0
AT3G48930,2277
AT3G07290,28
AT3G04190,0
AT3G24535,24
AT3G07600,23
AT3G27510,91
AT3G60700,2
AT3G48750,1569
AT3G07500,112
AT3G25165,0
AT3G09800,405
AT3G23960,0
AT3G29455,0
AT3G49980,22
AT3G45570,0
AT3G21320,76
AT3G62070,315
AT3G17590,347
AT3G60270,0
AT3G20050,2465
AT3G20610,1
AT3G58580,745
AT3G17465,712
AT3G09850,1424
AT3G25090,0
AT3G42940,0
AT3G20720,794
AT3G04320,83
AT3G14590,489
AT3G20880,2
AT3G25800,1325
AT3G06030,307
AT3G49840,129
AT3G16680,0
AT3G26860,0
AT3G63290,98
AT3G20070,302
AT3G30230,0
AT3G51980,679
AT3G01310,5691
AT3G14362,9
AT3G55170,311
AT3G27430,2084
AT3G23727,0
AT3G18180,0
AT3G53232,22
AT3G04910,6001
AT3G61800,317
AT3G20370,1509
AT3G27400,52
AT3G19630,525
AT3G58280,0
AT3G44485,0
AT3G22730,0
AT3G03970,112
AT3G62380,4
AT3G52940,399
AT3G53500,1728
AT3G06868,98
AT3G25860,1586
AT3G53760,220
AT3G60090,5
AT3G05330,279
AT3G26510,855
AT3G58650,207
AT3G63095,0
AT3G01326,0
AT3G11460,47
AT3G19860,1886
AT3G24560,173
AT3G16380,17
AT3G16610,31
AT3G28380,4
AT3G20160,17
AT3G20770,5483
AT3G17620,0
AT3G03360,152
AT3G58730,2699
AT3G28193,0
AT3G20210,1
AT3G14760,229
AT3G56080,602
AT3G45230,190
AT3G53342,0
AT3G28900,1060
AT3G55690,76
AT3G22980,513
AT3G01319,0
AT3G14610,365
AT3G10060,2083
AT3G49020,0
AT3G12600,1028
AT3G26740,33435
AT3G21270,462
AT3G50890,269
AT3G20100,992
AT3G12940,283
AT3G47700,276
AT3G27785,0
AT3G07800,314
AT3G19000,272
AT3G14780,51
AT3G46930,250
AT3G21220,464
AT3G22480,983
AT3G46340,2
AT3G59180,0
AT3G01530,0
AT3G19740,968
AT3G05420,1562
AT3G13580,1591
AT3G52300,4272
AT3G27906,586
AT3G23370,40
AT3G43670,1575
AT3G52450,197
AT3G59230,8
AT3G12990,191
AT3G61310,536
AT3G25130,103
AT3G48160,69
AT3G10850,3174
AT3G12710,544
AT3G05935,0
AT3G51790,361
AT3G27070,28
AT3G60000,2
AT3G47710,24
AT3G47341,0
AT3G55540,0
AT3G50190,69
AT3G49800,1090
AT3G29970,34
AT3G15890,67
AT3G24730,163
AT3G10770,2286
AT3G55110,65
AT3G44950,0
AT3G11300,0
AT3G11000,3
AT3G44150,336
AT3G61790,826
AT3G59930,42
AT3G46160,0
AT3G24514,1
AT3G23805,276
AT3G06960,715
AT3G29340,1
AT3G48030,340
AT3G47360,203
AT3G14981,0
AT3G13960,413
AT3G44530,330
AT3G25660,2378
AT3G13280,2
AT3G02080,2561
AT3G57860,155
AT3G46520,0
AT3G26270,0
AT3G63270,283
AT3G53300,0
AT3G15111,0
AT3G48960,0
AT3G60040,137
AT3G51600,1685
AT3G12345,3156
AT3G29034,110
AT3G02550,611
AT3G07020,1029
AT3G28990,0
AT3G56870,60
AT3G27831,1
AT3G18215,591
AT3G58090,149
AT3G01940,22
AT3G59360,945
AT3G56860,2232
AT3G53530,291
AT3G21390,169
AT3G61480,466
AT3G23570,696
AT3G44790,4
AT3G17630,64
AT3G27600,0
AT3G05300,0
AT3G05380,663
AT3G10990,0
AT3G26125,0
AT3G56550,33
AT3G23123,0
AT3G28490,0
AT3G59730,9
AT3G23760,379
AT3G17950,349
AT3G58190,39
AT3G27809,0
AT3G10600,6
AT3G59245,0
AT3G19680,406
AT3G16810,306
AT3G55254,0
AT3G10280,0
AT3G46410,0
AT3G42050,6670
AT3G52220,1087
AT3G10890,0
AT3G29090,241
AT3G47000,1063
AT3G17152,0
AT3G60200,359
AT3G11405,0
AT3G04050,10
AT3G51670,1706
AT3G07360,2260
AT3G46080,8
AT3G47070,3319
AT3G29631,0
AT3G26320,3
AT3G12490,2203
AT3G59435,1
AT3G17800,1389
AT3G28550,4085
AT3G01790,591
AT3G28560,1
AT3G47560,458
AT3G59210,624
AT3G54510,41
AT3G28630,7
AT3G52810,0
AT3G07700,1314
AT3G32920,0
AT3G07100,2858
AT3G58830,377
AT3G02770,531
AT3G15820,251
AT3G19055,0
AT3G44200,988
AT3G62470,70
AT3G14530,28
AT3G45530,43
AT3G48500,749
AT3G29300,2
AT3G44820,309
AT3G27900,21
AT3G16895,0
AT3G02370,80
AT3G20250,1838
AT3G25855,14
AT3G24030,381
AT3G52680,77
AT3G10490,732
AT3G09390,8182
AT3G25510,91
AT3G43150,0
AT3G13100,113
AT3G62730,13
AT3G05370,473
AT3G47470,206457
AT3G22620,1041
AT3G04780,699
AT3G44160,535
AT3G10250,776
AT3G55340,199
AT3G53330,0
AT3G04370,45
AT3G54220,868
AT3G43570,0
AT3G02310,1
AT3G28520,0
AT3G56690,516
AT3G23710,270
AT3G30383,0
AT3G43280,0
AT3G18950,82
AT3G27940,42
AT3G60286,18
AT3G21945,0
AT3G21090,94
AT3G54090,690
AT3G07530,75
AT3G09970,364
AT3G52905,148
AT3G53294,0
AT3G58610,8671
AT3G01961,0
AT3G61810,0
AT3G48830,52
AT3G52340,1133
AT3G08020,515
AT3G08990,84
AT3G28250,0
AT3G13930,2957
AT3G50080,337
AT3G24790,3
AT3G17360,376
AT3G02410,36
AT3G58330,0
AT3G02000,0
AT3G05190,102
AT3G19850,535
AT3G53270,298
AT3G13690,2096
AT3G11050,38
AT3G30460,17
AT3G22910,31
AT3G47690,96
AT3G24610,0
AT3G50230,37
AT3G28190,0
AT3G58860,1
AT3G25470,1644
AT3G59420,255
AT3G60330,413
AT3G46910,0
AT3G13350,399
AT3G44660,0
AT3G57072,0
AT3G52840,786
AT3G30739,0
AT3G25805,480
AT3G17920,393
AT3G26950,710
AT3G24620,0
AT3G48740,1910
AT3G62530,3372
AT3G50373,0
AT3G21340,34
AT3G20180,5
AT3G15980,1813
AT3G63280,200
AT3G09280,2
AT3G10405,1125
AT3G55190,0
AT3G59060,3312
AT3G09040,51
AT3G20460,33
AT3G16370,11162
AT3G07390,917
AT3G45910,0
AT3G01210,150
AT3G46960,1234
AT3G48260,193
AT3G46565,0
AT3G18880,29
AT3G17520,87
AT3G01130,966
AT3G01850,534
AT3G61650,316
AT3G46280,320
AT3G43682,0
AT3G56180,0
AT3G46040,1105
AT3G59500,649
AT3G45673,0
AT3G11325,4
AT3G53800,2387
AT3G25500,1980
AT3G03726,0
AT3G27325,714
AT3G15620,146
AT3G29385,0
AT3G22231,37
AT3G24530,608
AT3G22275,1
AT3G25727,0
AT3G06000,0
AT3G06820,512
AT3G44460,0
AT3G43420,0
AT3G09925,185
AT3G45150,0
AT3G17130,59
AT3G06950,215
AT3G60890,0
AT3G12180,172
AT3G24570,343
AT3G11550,459
AT3G11570,12
AT3G45890,197
AT3G48510,35
AT3G52561,1
AT3G59370,81
AT3G19360,112
AT3G45060,15
AT3G26910,731
AT3G17770,914
AT3G22520,968
AT3G62160,79
AT3G19440,59
AT3G10440,167
AT3G18260,67
AT3G13433,1
AT3G46730,23
AT3G45770,1212
AT3G48346,0
AT3G06450,512
AT3G05625,227
AT3G01360,295
AT3G14200,556
AT3G27503,0
AT3G02220,638
AT3G51270,1058
AT3G12840,0
AT3G51590,0
AT3G18970,53
AT3G05155,55
AT3G29635,15
AT3G47780,283
AT3G54085,9
AT3G09590,0
AT3G48610,607
AT3G49710,43
AT3G02390,0
AT3G01090,1664
AT3G55890,44
AT3G32190,0
AT3G59390,99
AT3G58340,0
AT3G10230,1269
AT3G11200,1505
AT3G55010,361
AT3G22436,0
AT3G55330,1912
AT3G09690,346
AT3G55500,273
AT3G05220,2469
AT3G59040,836
AT3G46740,2419
AT3G02110,632
AT3G52040,11
AT3G26630,441
AT3G14040,0
AT3G06680,247
AT3G43600,1058
AT3G51440,70
AT3G17710,93
AT3G43160,0
AT3G50123,0
AT3G15440,8
AT3G62580,868
AT3G56940,61319
AT3G15680,147
AT3G17330,378
AT3G50350,133
AT3G44850,240
AT3G56040,2346
AT3G12670,1106
AT3G20660,80
AT3G13404,5
AT3G60830,441
AT3G02790,0
AT3G16960,0
AT3G22470,89
AT3G50030,5
AT3G45320,0
AT3G01570,18
AT3G58140,2712
AT3G51180,95
AT3G52490,218
AT3G44805,5
AT3G17760,2
AT3G56090,1771
AT3G13670,1621
AT3G42153,0
AT3G06985,0
AT3G01990,215
AT3G06490,5
AT3G26690,348
AT3G53590,1
AT3G01300,419
AT3G20840,50
AT3G55390,84
AT3G45100,490
AT3G43837,0
AT3G04350,779
AT3G08943,616
AT3G13110,1728
AT3G18000,3182
AT3G08000,429
AT3G07310,1991
AT3G07410,770
AT3G22170,1671
AT3G23245,0
AT3G44710,6
AT3G56650,1444
AT3G28635,10
AT3G15353,2431
AT3G04480,594
AT3G03880,442
AT3G15354,267
AT3G06230,0
AT3G01590,896
AT3G60540,12
AT3G60320,3558
AT3G20540,717
AT3G03370,67
AT3G55220,78
AT3G08505,160
AT3G61040,0
AT3G22670,0
AT3G25430,121
AT3G43490,0
AT3G44610,382
AT3G21230,337
AT3G24140,153
AT3G16870,190
AT3G12980,1064
AT3G30340,12
AT3G22085,0
AT3G16520,2218
AT3G01322,0
AT3G12835,0
AT3G16320,92
AT3G29780,98
AT3G05670,1086
AT3G23180,269
AT3G06435,33
AT3G53790,0
AT3G23820,6482
AT3G17840,387
AT3G28291,0
AT3G18580,106
AT3G29075,619
AT3G16330,50
AT3G19940,2
AT3G22860,2
AT3G48205,0
AT3G06720,2120
AT3G09910,357
AT3G05150,46
AT3G22010,0
AT3G53710,1019
AT3G13090,68
AT3G19552,0
AT3G46490,246
AT3G56840,234
AT3G22270,949
AT3G15900,413
AT3G01670,620
AT3G44665,0
AT3G48880,850
AT3G54690,895
AT3G61690,1228
AT3G14490,3
AT3G05490,633
AT3G05365,3
AT3G20155,0
AT3G03990,676
AT3G18320,144
AT3G11780,1557
AT3G11690,514
AT3G43230,686
AT3G10974,0
AT3G25260,2
AT3G53180,2375
AT3G53520,1666
AT3G15430,789
AT3G61490,403
AT3G42560,0
AT3G14150,718
AT3G11330,720
AT3G24640,1
AT3G57680,75
AT3G12000,1
AT3G04100,0
AT3G05070,558
AT3G44760,0
AT3G26040,38
AT3G53940,61
AT3G13680,16
AT3G46850,0
AT3G32090,0
AT3G02200,1943
AT3G13782,77
AT3G06300,623
AT3G01280,2903
AT3G45160,665
AT3G06970,2
AT3G14720,1232
AT3G43630,0
AT3G12090,167
AT3G23990,1754
AT3G29375,269
AT3G11840,260
AT3G22104,380
AT3G51970,58
AT3G61390,17
AT3G05100,527
AT3G58560,1266
AT3G23620,508
AT3G63320,0
AT3G42155,0
AT3G06210,339
AT3G48490,49
AT3G60730,8
AT3G09450,1
AT3G07210,343
AT3G03405,0
AT3G53650,97
AT3G27150,102
AT3G09340,0
AT3G49300,0
AT3G11880,696
AT3G46500,13
AT3G53080,0
AT3G51410,9
AT3G11320,517
AT3G09735,610
AT3G17680,296
AT3G25880,32
AT3G58950,0
AT3G11810,855
AT3G02650,274
AT3G02130,827
AT3G24190,1835
AT3G29290,550
AT3G48770,333
AT3G27250,1391
AT3G61320,278
AT3G07820,0
AT3G21630,955
AT3G16410,279
AT3G27270,89
AT3G50360,1115
AT3G53235,35
AT3G44180,0
AT3G46530,549
AT3G04120,13750
AT3G45010,645
AT3G10550,575
AT3G24430,2140
AT3G29130,224
AT3G04340,2606
AT3G26330,116
AT3G28100,76
AT3G26744,821
AT3G17530,0
AT3G19080,187
AT3G46845,53
AT3G52540,34
AT3G54710,106
AT3G04270,0
AT3G15909,0
AT3G48710,469
AT3G50210,342
AT3G56360,2301
AT3G19790,156
AT3G09840,13522
AT3G16630,1880
AT3G11560,3254
AT3G11830,2625
AT3G28918,0
AT3G50970,1474
AT3G05840,3008
AT3G50170,1
AT3G56990,335
AT3G04440,0
AT3G52526,7
AT3G23650,0
AT3G04620,41
AT3G05990,505
AT3G21850,0
AT3G03750,0
AT3G57410,2718
AT3G25505,11
AT3G22560,8
AT3G49220,1785
AT3G28870,0
AT3G58490,886
AT3G01010,0
AT3G48090,505
AT3G05160,1064
AT3G43190,2443
AT3G17810,2123
AT3G22220,384
AT3G26480,90
AT3G58410,0
AT3G12830,54
AT3G45243,0
AT3G57750,203
AT3G50800,59
AT3G13882,669
AT3G03810,383
AT3G01175,22
AT3G26490,87
AT3G50140,25
AT3G14205,1302
AT3G12780,30589
AT3G46780,24326
AT3G04840,6587
AT3G04181,13
AT3G05040,468
AT3G26935,1058
AT3G04760,997
AT3G11850,436
AT3G01120,5025
AT3G46666,0
AT3G06080,633
AT3G10870,185
AT3G20680,748
