#,Program:featureCounts
Geneid,SRR17446275.bam
AT1G62690,0
AT1G22100,0
AT1G72890,100
AT1G50510,480
AT1G09460,498
AT1G77130,1096
AT1G51172,0
AT1G13030,228
AT1G17744,0
AT1G31470,166
AT1G36085,0
AT1G77150,3
AT1G51230,0
AT1G02000,422
AT1G42550,1655
AT1G75810,155
AT1G27180,213
AT1G74340,471
AT1G47056,384
AT1G70460,254
AT1G25055,0
AT1G69295,1214
AT1G45215,0
AT1G51745,460
AT1G06330,12
AT1G65980,3651
AT1G62978,0
AT1G21730,831
AT1G35617,2
AT1G80790,1331
AT1G47317,1
AT1G75730,326
AT1G06740,76
AT1G17790,210
AT1G04930,126
AT1G04455,0
AT1G09140,1410
AT1G13609,64
AT1G22630,759
AT1G50410,958
AT1G47980,6
AT1G48800,10
AT1G32050,2464
AT1G09740,1173
AT1G13700,195
AT1G57700,196
AT1G50990,0
AT1G03905,77
AT1G22150,29
AT1G03660,21
AT1G55910,115
AT1G07500,0
AT1G19870,2376
AT1G70260,487
AT1G61563,0
AT1G23145,0
AT1G54280,5
AT1G63860,376
AT1G10250,0
AT1G64180,182
AT1G51850,685
AT1G45191,158
AT1G51710,1296
AT1G72720,33
AT1G18810,345
AT1G09930,2
AT1G10585,3
AT1G26940,304
AT1G54560,4
AT1G18800,645
AT1G01510,976
AT1G20320,2
AT1G09815,283
AT1G66880,503
AT1G51790,275
AT1G80600,2156
AT1G05260,1647
AT1G01500,601
AT1G01150,1
AT1G63310,99
AT1G48220,0
AT1G18010,0
AT1G10770,136
AT1G03890,0
AT1G54920,2047
AT1G50640,2139
AT1G32950,9
AT1G27940,22
AT1G27090,3696
AT1G71110,321
AT1G19630,10
AT1G69980,505
AT1G18150,1787
AT1G26570,237
AT1G69420,1363
AT1G64350,509
AT1G65681,0
AT1G73980,1219
AT1G48920,7045
AT1G04120,2123
AT1G74620,0
AT1G29450,289
AT1G55460,465
AT1G32250,0
AT1G03090,3214
AT1G62515,0
AT1G20580,878
AT1G28660,198
AT1G76970,288
AT1G12910,1028
AT1G64455,0
AT1G42980,3
AT1G43605,6
AT1G07270,17
AT1G30550,31
AT1G62670,59
AT1G09440,150
AT1G63030,8
AT1G16590,134
AT1G66440,69
AT1G69818,0
AT1G60230,426
AT1G66320,0
AT1G12700,94
AT1G74600,95
AT1G22970,266
AT1G69580,325
AT1G25290,303
AT1G36730,2777
AT1G73460,693
AT1G72550,1531
AT1G01770,645
AT1G55090,1635
AT1G78080,2087
AT1G02475,846
AT1G55070,0
AT1G32470,4708
AT1G71440,519
AT1G08480,1248
AT1G74510,413
AT1G43000,6
AT1G21560,400
AT1G20696,4098
AT1G03395,0
AT1G18030,194
AT1G04500,2
AT1G21130,4439
AT1G60850,235
AT1G25500,112
AT1G75000,54
AT1G64980,557
AT1G77670,451
AT1G74590,230
AT1G13350,787
AT1G76050,511
AT1G77210,970
AT1G26800,444
AT1G29750,559
AT1G28550,0
AT1G54770,268
AT1G74860,240
AT1G07200,529
AT1G56720,667
AT1G66430,1568
AT1G53820,0
AT1G51900,4
AT1G59520,456
AT1G20350,20
AT1G32020,0
AT1G19740,2804
AT1G20710,1
AT1G13245,1604
AT1G04180,201
AT1G52695,0
AT1G60790,509
AT1G64400,234
AT1G14950,0
AT1G55660,0
AT1G12760,1734
AT1G56570,104
AT1G35035,0
AT1G23740,1788
AT1G52000,3032
AT1G31310,21
AT1G69960,1062
AT1G14470,35
AT1G61450,56
AT1G69200,550
AT1G49990,53
AT1G05291,0
AT1G63855,99
AT1G67900,2955
AT1G29630,146
AT1G48200,149
AT1G18310,0
AT1G21760,500
AT1G11450,174
AT1G29005,0
AT1G24010,1
AT1G04710,457
AT1G22850,3404
AT1G62420,9
AT1G51080,188
AT1G13825,1
AT1G01090,3773
AT1G72170,294
AT1G29440,160
AT1G05750,114
AT1G19396,43
AT1G49770,0
AT1G51300,0
AT1G06700,2211
AT1G04730,153
AT1G33080,86
AT1G64290,3
AT1G56300,5981
AT1G73470,1429
AT1G45170,240
AT1G62810,617
AT1G59820,1097
AT1G68280,1
AT1G05580,0
AT1G15215,248
AT1G24300,1247
AT1G33480,178
AT1G72510,1017
AT1G70590,522
AT1G24145,27
AT1G04790,541
AT1G64130,0
AT1G17370,1360
AT1G23230,982
AT1G71900,532
AT1G11380,280
AT1G23270,0
AT1G71750,105
AT1G24450,420
AT1G63220,320
AT1G73690,64
AT1G76720,108
AT1G48540,1756
AT1G55945,0
AT1G01240,1474
AT1G58520,401
AT1G30210,1917
AT1G70270,5
AT1G22050,81
AT1G67530,455
AT1G15640,41
AT1G75780,420
AT1G76470,7
AT1G56040,0
AT1G55805,322
AT1G48260,48
AT1G70985,30
AT1G17930,277
AT1G68825,14
AT1G11100,129
AT1G35400,0
AT1G49100,10
AT1G78380,7169
AT1G06220,1303
AT1G43040,1
AT1G02650,34
AT1G32928,77
AT1G70740,354
AT1G68400,804
AT1G73400,107
AT1G60995,711
AT1G08985,0
AT1G55800,8
AT1G27700,258
AT1G35340,1122
AT1G71420,23
AT1G30660,10
AT1G07470,460
AT1G60410,0
AT1G35470,383
AT1G63530,110
AT1G77650,0
AT1G68905,0
AT1G58360,1007
AT1G25180,0
AT1G19620,0
AT1G34630,398
AT1G21326,8
AT1G33607,1
AT1G68230,100
AT1G72880,545
AT1G63550,1
AT1G06800,78
AT1G68320,1
AT1G20800,0
AT1G65760,12
AT1G20300,242
AT1G06060,581
AT1G68340,72
AT1G03170,11
AT1G09220,25
AT1G30320,456
AT1G02790,0
AT1G32860,1710
AT1G47389,0
AT1G63850,646
AT1G52070,621
AT1G33280,29
AT1G59810,2
AT1G59550,0
AT1G32650,0
AT1G11125,31
AT1G05320,281
AT1G61795,118
AT1G22065,144
AT1G68750,10
AT1G22040,423
AT1G48840,444
AT1G13460,418
AT1G14900,724
AT1G80180,1593
AT1G16270,875
AT1G10580,899
AT1G36240,0
AT1G54510,342
AT1G57600,322
AT1G09155,25
AT1G20860,1
AT1G02965,0
AT1G33350,52
AT1G28160,7
AT1G15165,55
AT1G16040,278
AT1G53250,296
AT1G78210,945
AT1G11260,3666
AT1G29820,446
AT1G72060,2
AT1G60940,2600
AT1G71770,5
AT1G08660,1013
AT1G40086,0
AT1G04340,354
AT1G47260,2397
AT1G48325,0
AT1G26310,0
AT1G48460,196
AT1G59453,0
AT1G76200,1098
AT1G17600,19
AT1G47740,958
AT1G75930,1
AT1G56580,0
AT1G17890,874
AT1G49230,122
AT1G69935,455
AT1G54550,0
AT1G02150,2610
AT1G56350,127
AT1G28650,1
AT1G18760,0
AT1G78470,0
AT1G04070,96
AT1G31255,0
AT1G58215,3
AT1G71460,162
AT1G78130,6
AT1G74810,96
AT1G24267,673
AT1G01920,461
AT1G25141,0
AT1G20590,0
AT1G32910,7
AT1G56180,510
AT1G58450,0
AT1G60220,940
AT1G78460,1698
AT1G21670,2127
AT1G72490,32
AT1G55690,604
AT1G53000,613
AT1G65880,0
AT1G29020,107
AT1G80400,564
AT1G29590,43
AT1G33860,0
AT1G50440,539
AT1G49540,248
AT1G18670,1025
AT1G12920,2074
AT1G06920,2
AT1G14210,696
AT1G32550,1122
AT1G32790,2508
AT1G46336,0
AT1G78840,1
AT1G36990,417
AT1G03930,1085
AT1G20875,0
AT1G23915,0
AT1G24764,873
AT1G32260,361
AT1G52130,11
AT1G34210,433
AT1G53770,498
AT1G29040,441
AT1G15390,371
AT1G73340,128
AT1G64580,115
AT1G79050,533
AT1G35290,10
AT1G23050,0
AT1G29080,0
AT1G48990,0
AT1G63295,51
AT1G29535,4
AT1G64960,510
AT1G73000,3
AT1G36622,11
AT1G41820,0
AT1G50840,905
AT1G49860,2006
AT1G58420,6
AT1G49005,6
AT1G13880,682
AT1G59835,0
AT1G50350,3
AT1G11210,870
AT1G10020,392
AT1G15890,93
AT1G31640,0
AT1G69520,90
AT1G08310,59
AT1G29270,146
AT1G26140,1
AT1G11110,1
AT1G20780,491
AT1G08190,2360
AT1G04390,301
AT1G04800,122
AT1G51490,0
AT1G58037,45
AT1G32400,2896
AT1G02090,810
AT1G79600,3615
AT1G10650,344
AT1G76994,0
AT1G52495,0
AT1G68960,0
AT1G52510,1955
AT1G22360,3491
AT1G27270,0
AT1G66680,636
AT1G18520,4
AT1G11230,0
AT1G67640,0
AT1G52580,0
AT1G44080,0
AT1G61575,4
AT1G20600,1
AT1G14755,0
AT1G55420,69
AT1G73590,388
AT1G21470,3
AT1G13870,261
AT1G50500,1059
AT1G61105,0
AT1G43020,133
AT1G72160,3755
AT1G23660,0
AT1G32360,716
AT1G67000,15
AT1G06350,180
AT1G66220,0
AT1G14680,81
AT1G18730,1367
AT1G26390,21
AT1G28695,0
AT1G66420,0
AT1G10900,961
AT1G51820,40
AT1G68390,28
AT1G78370,4575
AT1G14140,294
AT1G60430,295
AT1G02300,392
AT1G28130,1987
AT1G62280,106
AT1G62840,16
AT1G15970,460
AT1G27460,913
AT1G73870,644
AT1G13560,1913
AT1G31335,144
AT1G35490,0
AT1G51220,1
AT1G49260,0
AT1G12010,381
AT1G19640,44
AT1G30090,499
AT1G27190,1279
AT1G48830,2088
AT1G04430,2774
AT1G24420,30
AT1G18290,33
AT1G07940,1803
AT1G15660,491
AT1G17560,97
AT1G15980,7069
AT1G68520,6372
AT1G27595,1068
AT1G66390,1
AT1G19890,0
AT1G26110,4469
AT1G48145,0
AT1G54575,162
AT1G20330,1813
AT1G17400,5
AT1G11362,5
AT1G51540,373
AT1G28690,37
AT1G48430,942
AT1G63870,4
AT1G11860,13872
AT1G66250,388
AT1G55673,0
AT1G73030,1817
AT1G04920,38
AT1G55520,635
AT1G18470,1248
AT1G13540,42
AT1G73965,17
AT1G80820,209
AT1G48530,1
AT1G35540,0
AT1G36675,2
AT1G73875,209
AT1G17650,1205
AT1G55050,20
AT1G79130,0
AT1G58340,50
AT1G70840,0
AT1G14820,293
AT1G34160,66
AT1G79960,0
AT1G07610,2741
AT1G77110,59
AT1G48960,99
AT1G45332,372
AT1G19920,1367
AT1G20920,1789
AT1G59723,0
AT1G69800,329
AT1G49680,0
AT1G53120,352
AT1G56418,0
AT1G06190,1736
AT1G10570,574
AT1G42710,0
AT1G74110,0
AT1G34010,230
AT1G13600,22
AT1G80150,148
AT1G67480,1439
AT1G52730,592
AT1G03680,7914
AT1G72580,0
AT1G74080,21
AT1G32200,1833
AT1G20960,4403
AT1G12960,0
AT1G65360,0
AT1G13220,398
AT1G71030,1589
AT1G65110,9
AT1G77060,1603
AT1G21910,156
AT1G33090,13
AT1G75190,216
AT1G12940,0
AT1G03990,170
AT1G23440,1020
AT1G15885,119
AT1G06560,285
AT1G28540,138
AT1G70880,234
AT1G01660,47
AT1G12180,0
AT1G18780,0
AT1G15330,30
AT1G10520,58
AT1G30510,4516
AT1G80990,0
AT1G11770,0
AT1G10220,15
AT1G70060,1206
AT1G76955,23
AT1G22120,2
AT1G17590,232
AT1G58235,791
AT1G51090,541
AT1G70530,796
AT1G70560,225
AT1G32170,479
AT1G25530,211
AT1G19550,0
AT1G61420,28
AT1G62490,7
AT1G80210,606
AT1G16960,94
AT1G19120,337
AT1G24625,473
AT1G07070,193
AT1G13200,4
AT1G74410,166
AT1G27720,15
AT1G02620,68
AT1G58070,132
AT1G64000,13
AT1G68060,1855
AT1G33930,109
AT1G30230,7973
AT1G11593,0
AT1G68370,947
AT1G33340,75
AT1G74120,130
AT1G16820,22
AT1G24210,16
AT1G67360,737
AT1G27690,378
AT1G35625,1
AT1G60989,114
AT1G02920,1560
AT1G80510,330
AT1G47220,0
AT1G27070,308
AT1G25420,606
AT1G50460,394
AT1G42615,0
AT1G49480,1111
AT1G61560,381
AT1G14240,156
AT1G11250,0
AT1G49180,225
AT1G07380,599
AT1G35910,20
AT1G76180,13736
AT1G76800,73
AT1G32440,752
AT1G57570,26
AT1G28570,133
AT1G08710,282
AT1G06020,7
AT1G01040,867
AT1G75590,31
AT1G12410,3199
AT1G19690,278
AT1G48770,119
AT1G78995,360
AT1G68940,0
AT1G77122,279
AT1G56120,53
AT1G76960,45
AT1G79880,427
AT1G69640,1138
AT1G53708,0
AT1G26810,183
AT1G02120,1724
AT1G07620,57
AT1G17430,199
AT1G78240,1371
AT1G10140,297
AT1G43800,1389
AT1G60950,24941
AT1G11750,2157
AT1G05920,0
AT1G56423,285
AT1G53160,38
AT1G64530,674
AT1G69890,381
AT1G16880,7662
AT1G29510,198
AT1G50010,7873
AT1G13485,0
AT1G16945,0
AT1G20150,1
AT1G53850,870
AT1G53070,151
AT1G54110,167
AT1G11920,10
AT1G54850,163
AT1G10660,1003
AT1G29060,204
AT1G68890,920
AT1G26270,1453
AT1G14205,82
AT1G73240,336
AT1G72220,89
AT1G47270,488
AT1G49140,1170
AT1G17490,185
AT1G51370,95
AT1G73390,1005
AT1G73180,885
AT1G73760,645
AT1G64710,1149
AT1G28330,4493
AT1G11240,530
AT1G22840,2023
AT1G32000,0
AT1G51140,924
AT1G64020,3
AT1G27710,0
AT1G43010,16
AT1G24350,417
AT1G65900,166
AT1G54780,7758
AT1G18890,572
AT1G20816,144
AT1G18640,628
AT1G65200,1
AT1G43710,2127
AT1G05577,3
AT1G55080,226
AT1G30930,0
AT1G66270,2872
AT1G30410,428
AT1G60620,189
AT1G14120,173
AT1G62400,54
AT1G50040,76
AT1G26870,7
AT1G50290,141
AT1G20080,1
AT1G12640,789
AT1G13610,3
AT1G18350,1
AT1G08500,407
AT1G31830,414
AT1G70949,0
AT1G16020,466
AT1G17730,933
AT1G62010,73
AT1G80910,482
AT1G53140,209
AT1G52240,68
AT1G58110,742
AT1G73060,3061
AT1G55850,812
AT1G74940,774
AT1G50250,4232
AT1G66890,239
AT1G18265,147
AT1G65410,722
AT1G34560,0
AT1G13360,1621
AT1G33110,633
AT1G27410,127
AT1G68420,0
AT1G08000,253
AT1G29280,1532
AT1G52290,212
AT1G04635,66
AT1G60913,2
AT1G07600,0
AT1G65430,712
AT1G76010,2348
AT1G47550,1628
AT1G14230,551
AT1G19880,982
AT1G21930,568
AT1G77550,396
AT1G78860,300
AT1G65020,606
AT1G62340,0
AT1G21010,149
AT1G62220,0
AT1G60830,2
AT1G69440,81
AT1G24147,20
AT1G45616,33
AT1G24881,0
AT1G11960,1030
AT1G64760,659
AT1G12280,162
AT1G35890,0
AT1G02740,374
AT1G34200,352
AT1G14200,372
AT1G75850,1079
AT1G59890,1040
AT1G47603,2
AT1G06645,189
AT1G62110,78
AT1G64600,143
AT1G54130,3088
AT1G13400,1
AT1G04360,112
AT1G05960,2289
AT1G52190,1116
AT1G53887,5
AT1G30040,1013
AT1G28360,27
AT1G43970,0
AT1G05620,551
AT1G73310,169
AT1G13100,339
AT1G09910,672
AT1G03310,1310
AT1G17235,4
AT1G71210,296
AT1G32585,0
AT1G57943,1
AT1G79170,15
AT1G29355,0
AT1G71450,1
AT1G17690,481
AT1G64890,556
AT1G21550,18
AT1G15550,121
AT1G19680,709
AT1G27370,207
AT1G51730,1254
AT1G60800,1391
AT1G49410,519
AT1G79490,201
AT1G49870,207
AT1G63200,0
AT1G73790,16
AT1G06045,0
AT1G03070,16
AT1G61860,27
AT1G74430,42
AT1G26640,421
AT1G17950,56
AT1G29110,71
AT1G11310,2920
AT1G71410,1681
AT1G74900,29
AT1G73580,48
AT1G53815,0
AT1G53640,1
AT1G69120,3
AT1G23760,71
AT1G02910,1065
AT1G64910,36
AT1G64185,25
AT1G34046,0
AT1G23290,0
AT1G20110,2176
AT1G20190,1256
AT1G63100,354
AT1G68160,234
AT1G18650,833
AT1G69220,1229
AT1G02970,53
AT1G70800,72
AT1G01370,69
AT1G28700,0
AT1G71780,362
AT1G17830,105
AT1G59900,3659
AT1G77990,215
AT1G27695,16
AT1G06760,2084
AT1G01130,43
AT1G59312,0
AT1G19390,2
AT1G06720,749
AT1G50980,0
AT1G05136,0
AT1G22490,47
AT1G71400,766
AT1G49780,503
AT1G71310,258
AT1G63650,76
AT1G61330,0
AT1G18580,596
AT1G67620,138
AT1G32580,1059
AT1G33680,1382
AT1G68560,12364
AT1G50690,0
AT1G65330,3
AT1G59990,607
AT1G11780,353
AT1G33700,384
AT1G28110,402
AT1G58390,1
AT1G12620,139
AT1G21940,1
AT1G24545,0
AT1G74700,62
AT1G20340,60294
AT1G09530,367
AT1G04890,0
AT1G66230,152
AT1G23610,0
AT1G51040,0
AT1G26840,67
AT1G23480,503
AT1G74750,131
AT1G67290,0
AT1G44990,0
AT1G34820,0
AT1G72340,684
AT1G20220,889
AT1G78480,9
AT1G34540,15
AT1G75060,97
AT1G77540,214
AT1G70250,221
AT1G05140,1207
AT1G11440,287
AT1G55060,0
AT1G18530,0
AT1G70900,923
AT1G48100,57
AT1G02770,31
AT1G27000,1215
AT1G68730,215
AT1G36020,0
AT1G33290,759
AT1G24190,1458
AT1G51020,0
AT1G29790,901
AT1G12540,0
AT1G62290,692
AT1G75450,267
AT1G07910,771
AT1G19570,8935
AT1G48180,0
AT1G75860,782
AT1G54310,248
AT1G52870,2485
AT1G54630,2616
AT1G61750,51
AT1G76870,74
AT1G09850,740
AT1G06010,166
AT1G29480,0
AT1G11591,0
AT1G76185,212
AT1G79940,2264
AT1G08900,356
AT1G64260,11
AT1G22740,501
AT1G08720,909
AT1G06990,0
AT1G25240,15
AT1G56650,22
AT1G69100,0
AT1G48380,264
AT1G73325,5
AT1G59124,4
AT1G78510,598
AT1G76250,77
AT1G23750,349
AT1G15420,391
AT1G18975,0
AT1G76120,144
AT1G78920,2191
AT1G26660,100
AT1G20140,116
AT1G15270,1861
AT1G28580,1497
AT1G34190,1353
AT1G14370,228
AT1G24800,4
AT1G50000,101
AT1G69230,266
AT1G30610,650
AT1G34817,0
AT1G14390,72
AT1G17110,1666
AT1G49000,30
AT1G60460,17
AT1G80010,741
AT1G18220,1
AT1G30270,2397
AT1G70320,4261
AT1G61670,1104
AT1G67940,338
AT1G41880,1463
AT1G77740,1096
AT1G62000,0
AT1G08760,578
AT1G59724,0
AT1G35420,1286
AT1G35750,0
AT1G06100,36
AT1G31240,26
AT1G19330,487
AT1G07000,378
AT1G60140,4177
AT1G78620,1133
AT1G24600,28
AT1G14260,16
AT1G01190,98
AT1G59920,2
AT1G07705,618
AT1G08520,5835
AT1G30810,443
AT1G06390,2229
AT1G70580,1215
AT1G25550,2146
AT1G51530,2
AT1G55390,11
AT1G47420,2561
AT1G34403,0
AT1G22000,5
AT1G53875,0
AT1G09510,0
AT1G46840,0
AT1G77780,0
AT1G02490,4
AT1G22020,614
AT1G66650,19
AT1G73260,433
AT1G77250,239
AT1G16780,356
AT1G62430,1677
AT1G48640,20
AT1G23810,0
AT1G21110,380
AT1G56600,551
AT1G02440,3
AT1G66145,0
AT1G17410,120
AT1G31750,16
AT1G12440,1450
AT1G77290,210
AT1G34140,0
AT1G57630,15
AT1G01520,32
AT1G53500,306
AT1G16240,1526
AT1G78600,1310
AT1G80170,155
AT1G30974,0
AT1G22200,930
AT1G08270,41
AT1G29580,0
AT1G55535,323
AT1G31460,139
AT1G53840,3147
AT1G64200,768
AT1G58470,101
AT1G71260,427
AT1G21970,0
AT1G63000,1446
AT1G77480,1500
AT1G71910,52
AT1G67250,329
AT1G16900,641
AT1G28040,1
AT1G16720,5490
AT1G14170,415
AT1G68090,0
AT1G16440,60
AT1G64700,44
AT1G10910,1108
AT1G69210,68
AT1G14010,822
AT1G65165,0
AT1G08050,237
AT1G09080,13
AT1G22240,1
AT1G53830,654
AT1G03900,2476
AT1G33910,0
AT1G53240,6750
AT1G23690,0
AT1G67460,18
AT1G26300,365
AT1G09760,954
AT1G47300,0
AT1G08470,412
AT1G63810,429
AT1G46408,0
AT1G21880,433
AT1G67910,129
AT1G61370,101
AT1G52980,1737
AT1G66660,134
AT1G66130,376
AT1G35550,0
AT1G77570,12
AT1G62300,579
AT1G18130,1
AT1G14810,1055
AT1G62480,3834
AT1G48405,3
AT1G67855,0
AT1G50190,3
AT1G54330,18
AT1G03130,35131
AT1G70070,918
AT1G21680,10893
AT1G68870,46
AT1G49760,2741
AT1G66380,0
AT1G73650,711
AT1G01700,87
AT1G22090,0
AT1G60300,0
AT1G13740,167
AT1G07920,1797
AT1G73320,105
AT1G55175,5
AT1G52230,25643
AT1G67390,0
AT1G49580,1079
AT1G61090,0
AT1G63590,0
AT1G54530,21
AT1G23037,1
AT1G11320,79
AT1G11540,63
AT1G54150,437
AT1G27120,262
AT1G54440,471
AT1G61130,6
AT1G23220,348
AT1G16390,101
AT1G49620,46
AT1G34290,0
AT1G20850,1613
AT1G12120,1824
AT1G50325,0
AT1G80525,0
AT1G22440,486
AT1G48660,9
AT1G71360,309
AT1G01530,0
AT1G76340,363
AT1G26100,86
AT1G19700,678
AT1G05770,22
AT1G07490,1
AT1G06030,9
AT1G55260,580
AT1G05030,350
AT1G68680,248
AT1G80120,50
AT1G02400,250
AT1G24000,0
AT1G67540,0
AT1G29920,105647
AT1G32900,843
AT1G34400,0
AT1G10690,55
AT1G15015,0
AT1G47410,107
AT1G25145,0
AT1G08350,316
AT1G26240,1
AT1G11070,51
AT1G34805,0
AT1G27045,0
AT1G74310,257
AT1G11905,299
AT1G68350,13
AT1G61215,80
AT1G51970,0
AT1G61097,0
AT1G05660,99
AT1G19397,88
AT1G14185,64
AT1G54540,111
AT1G18980,33
AT1G11608,0
AT1G77790,0
AT1G63900,531
AT1G10240,269
AT1G63535,0
AT1G78160,1
AT1G22790,620
AT1G24590,0
AT1G55940,55
AT1G76480,3
AT1G15910,623
AT1G19110,1978
AT1G76920,1062
AT1G36005,0
AT1G31510,0
AT1G72260,14
AT1G01120,2462
AT1G49840,236
AT1G23590,0
AT1G20450,29161
AT1G04220,78
AT1G17200,487
AT1G18485,289
AT1G34370,2061
AT1G19360,594
AT1G55546,1
AT1G31812,6361
AT1G15700,0
AT1G76990,2184
AT1G23400,2007
AT1G09370,2
AT1G32210,714
AT1G50745,30
AT1G61990,214
AT1G59406,0
AT1G49640,1
AT1G62935,1
AT1G07747,0
AT1G68080,133
AT1G49970,5803
AT1G72930,246
AT1G70170,64
AT1G30600,293
AT1G54500,2914
AT1G34550,932
AT1G58410,75
AT1G22600,10
AT1G21280,0
AT1G69390,1075
AT1G52810,6
AT1G70290,6110
AT1G35895,0
AT1G48780,81
AT1G14640,212
AT1G63480,319
AT1G70944,0
AT1G72230,394
AT1G34825,0
AT1G21340,6
AT1G56420,183
AT1G10630,1758
AT1G03950,353
AT1G60970,4
AT1G34930,0
AT1G06140,19
AT1G13250,321
AT1G63540,0
AT1G28000,0
AT1G23410,0
AT1G35660,310
AT1G22590,126
AT1G60380,0
AT1G76360,220
AT1G15940,693
AT1G22870,628
AT1G16640,26
AT1G47570,3416
AT1G70110,1
AT1G65440,2641
AT1G10330,39
AT1G57775,0
AT1G72970,1043
AT1G11850,89
AT1G11720,1332
AT1G49390,77
AT1G04895,0
AT1G14453,1
AT1G05783,7
AT1G52640,22
AT1G51630,1311
AT1G51070,1720
AT1G32490,1193
AT1G02690,453
AT1G22470,28
AT1G52520,178
AT1G66340,829
AT1G06530,0
AT1G14860,183
AT1G78810,228
AT1G21320,13
AT1G27250,0
AT1G51120,0
AT1G77360,45
AT1G54120,53
AT1G08910,615
AT1G49010,410
AT1G71880,934
AT1G22500,507
AT1G13930,6994
AT1G16540,275
AT1G21323,0
AT1G22160,313
AT1G51950,717
AT1G31440,770
AT1G74850,892
AT1G44191,0
AT1G23710,286
AT1G53520,450
AT1G32150,421
AT1G12740,157
AT1G12080,919
AT1G14220,49
AT1G47470,0
AT1G06620,424
AT1G12100,18
AT1G69690,321
AT1G67210,73
AT1G74630,26
AT1G16950,0
AT1G65740,0
AT1G09180,42
AT1G70120,0
AT1G30650,353
AT1G73880,186
AT1G76810,3886
AT1G18560,146
AT1G15050,14
AT1G23180,811
AT1G53910,3429
AT1G12520,463
AT1G68830,3315
AT1G03030,444
AT1G04690,2363
AT1G13710,37
AT1G74910,3393
AT1G61230,18
AT1G62530,2
AT1G63500,840
AT1G49270,0
AT1G60340,0
AT1G52120,107
AT1G64670,667
AT1G51660,291
AT1G08065,0
AT1G57620,587
AT1G62390,2518
AT1G61310,135
AT1G62350,45
AT1G14060,240
AT1G27770,1806
AT1G70820,4944
AT1G72350,2
AT1G79440,3609
AT1G53990,108
AT1G35183,3
AT1G54620,0
AT1G25277,45
AT1G06170,10
AT1G21790,476
AT1G73710,534
AT1G05680,36
AT1G51965,230
AT1G16700,1093
AT1G64970,404
AT1G01960,3367
AT1G73200,1022
AT1G29418,126
AT1G09350,738
AT1G75380,11134
AT1G07090,387
AT1G67020,13
AT1G31850,3016
AT1G14600,49
AT1G03220,5382
AT1G08600,815
AT1G05087,26
AT1G61710,2
AT1G31330,80490
AT1G28600,348
AT1G23310,54792
AT1G06730,418
AT1G75400,807
AT1G34860,0
AT1G48330,200
AT1G10588,0
AT1G06070,522
AT1G77440,959
AT1G11765,0
AT1G27860,0
AT1G33070,0
AT1G29170,371
AT1G27630,1116
AT1G33720,37
AT1G61570,202
AT1G09090,294
AT1G68250,5
AT1G24060,0
AT1G63055,0
AT1G68720,1186
AT1G30580,3963
AT1G04130,186
AT1G45545,63
AT1G79870,1612
AT1G57790,168
AT1G62800,510
AT1G16570,488
AT1G70140,162
AT1G33970,1921
AT1G03687,322
AT1G45221,0
AT1G30755,269
AT1G09020,1081
AT1G74160,857
AT1G23420,0
AT1G70330,508
AT1G49340,2238
AT1G09710,193
AT1G49710,639
AT1G64080,91
AT1G17080,614
AT1G76950,626
AT1G05690,67
AT1G51055,5
AT1G07060,2
AT1G72030,290
AT1G79010,2117
AT1G60640,431
AT1G61060,0
AT1G28180,1
AT1G02900,547
AT1G03210,393
AT1G70620,3229
AT1G02160,229
AT1G53165,707
AT1G31450,0
AT1G63930,45
AT1G05890,2240
AT1G68590,3783
AT1G62170,0
AT1G06710,97
AT1G02800,37
AT1G27670,55
AT1G14910,1681
AT1G12850,1213
AT1G75470,0
AT1G79660,559
AT1G14300,346
AT1G75640,228
AT1G70410,5023
AT1G05065,41
AT1G55130,793
AT1G24580,100
AT1G01400,0
AT1G77093,0
AT1G07550,184
AT1G32610,54
AT1G10417,24
AT1G51880,59
AT1G63010,1047
AT1G77240,0
AT1G31020,212
AT1G24577,12
AT1G78915,629
AT1G44100,332
AT1G75180,723
AT1G27008,0
AT1G43700,1304
AT1G09770,4541
AT1G53690,4
AT1G55000,755
AT1G51610,1538
AT1G53655,0
AT1G10060,236
AT1G06660,163
AT1G26762,3
AT1G67420,162
AT1G75530,0
AT1G63380,20
AT1G07902,31
AT1G10865,295
AT1G09800,81
AT1G48750,0
AT1G80760,75
AT1G79590,655
AT1G36000,0
AT1G09820,115
AT1G65960,5962
AT1G04750,1554
AT1G68850,316
AT1G23200,67
AT1G74800,308
AT1G44160,118
AT1G02510,0
AT1G14970,191
AT1G20230,73
AT1G11910,11615
AT1G51460,74
AT1G74200,16
AT1G32850,4
AT1G05700,247
AT1G13270,933
AT1G79820,246
AT1G57906,0
AT1G24256,0
AT1G54070,1
AT1G59910,696
AT1G13990,1068
AT1G01210,111
AT1G77770,389
AT1G34015,0
AT1G49360,274
AT1G78490,816
AT1G65346,0
AT1G77530,114
AT1G77450,301
AT1G49900,6
AT1G09160,757
AT1G66850,0
AT1G53885,2
AT1G06590,193
AT1G56045,478
AT1G70360,106
AT1G67770,0
AT1G53080,104
AT1G07750,727
AT1G18210,1045
AT1G71020,1155
AT1G60010,1734
AT1G21530,3
AT1G74060,2793
AT1G79915,4
AT1G25390,271
AT1G14410,387
AT1G06225,0
AT1G24570,2
AT1G49600,1807
AT1G17760,655
AT1G15430,235
AT1G21380,2172
AT1G77000,304
AT1G66940,744
AT1G77220,537
AT1G03475,4348
