#,Program:featureCounts
Geneid,SRR17446282.bam
AT1G78300,2762
AT1G19750,12
AT1G12040,712
AT1G64190,1208
AT1G53635,14
AT1G21070,223
AT1G01320,6191
AT1G69310,491
AT1G69450,853
AT1G26150,2866
AT1G14530,133
AT1G09840,1147
AT1G63980,2196
AT1G47960,330
AT1G63110,900
AT1G65486,100
AT1G64870,0
AT1G29220,415
AT1G78400,6
AT1G78635,1
AT1G79550,6917
AT1G72920,84
AT1G77640,118
AT1G10840,2198
AT1G01790,2698
AT1G79650,916
AT1G16350,1557
AT1G68510,2
AT1G23770,0
AT1G04350,583
AT1G16220,146
AT1G32700,1322
AT1G67040,151
AT1G54610,1279
AT1G50950,101
AT1G78200,342
AT1G56553,0
AT1G26680,10
AT1G10130,1060
AT1G76900,1045
AT1G20830,415
AT1G73700,26
AT1G52565,60
AT1G70600,3533
AT1G66260,1891
AT1G05970,169
AT1G17000,0
AT1G07110,3370
AT1G70220,14
AT1G60890,380
AT1G23965,20
AT1G28020,0
AT1G18335,200
AT1G25270,0
AT1G09420,225
AT1G04105,0
AT1G19320,40
AT1G07710,29
AT1G48950,637
AT1G15760,51
AT1G17920,83
AT1G80920,10146
AT1G65160,0
AT1G76780,95
AT1G14000,1133
AT1G68460,15
AT1G79150,546
AT1G27350,1301
AT1G22060,2025
AT1G76410,55
AT1G02030,15
AT1G17580,930
AT1G36030,0
AT1G64800,0
AT1G02960,539
AT1G28100,194
AT1G79280,1701
AT1G59680,0
AT1G78660,1027
AT1G53680,70
AT1G30860,30
AT1G66360,0
AT1G66900,426
AT1G11660,1319
AT1G62070,0
AT1G06830,172
AT1G21780,927
AT1G57613,0
AT1G24560,905
AT1G35670,804
AT1G44960,216
AT1G45160,1172
AT1G16190,716
AT1G76140,1279
AT1G56010,496
AT1G61700,0
AT1G12150,12
AT1G70380,0
AT1G06923,43
AT1G47840,273
AT1G52325,0
AT1G80930,2312
AT1G60930,120
AT1G14940,0
AT1G74770,571
AT1G27880,88
AT1G72190,230
AT1G01810,5
AT1G03330,701
AT1G79610,231
AT1G74055,0
AT1G26710,0
AT1G68140,1003
AT1G05550,4
AT1G30080,127
AT1G64370,3857
AT1G33475,50
AT1G80620,908
AT1G13140,21
AT1G11060,370
AT1G64150,512
AT1G02816,455
AT1G68540,157
AT1G16280,290
AT1G71370,0
AT1G62360,20
AT1G45229,82
AT1G50630,507
AT1G12630,5
AT1G65349,0
AT1G20693,5575
AT1G13380,680
AT1G20160,358
AT1G23900,1135
AT1G51150,1
AT1G64310,9
AT1G21620,2
AT1G16860,936
AT1G03940,138
AT1G31250,0
AT1G49715,0
AT1G07970,407
AT1G32763,0
AT1G20240,0
AT1G12360,2204
AT1G32230,5636
AT1G22985,69
AT1G78340,86
AT1G28370,123
AT1G64585,0
AT1G53180,229
AT1G23205,129
AT1G69660,0
AT1G56670,58
AT1G32380,283
AT1G52390,0
AT1G15520,94
AT1G30440,1226
AT1G44835,567
AT1G17665,304
AT1G18680,188
AT1G69670,385
AT1G73805,47
AT1G75300,2
AT1G44180,37
AT1G42430,402
AT1G36050,1613
AT1G61390,60
AT1G04560,4
AT1G30350,0
AT1G55220,0
AT1G04080,2578
AT1G43330,0
AT1G26225,0
AT1G09600,37
AT1G51590,743
AT1G79120,25
AT1G16850,210
AT1G18140,109
AT1G68110,196
AT1G19565,1
AT1G50490,728
AT1G48370,183
AT1G02705,17
AT1G21065,2504
AT1G32940,157
AT1G50240,323
AT1G71015,64
AT1G46696,0
AT1G71790,420
AT1G30380,40212
AT1G05860,464
AT1G21350,1022
AT1G26976,0
AT1G53430,1832
AT1G35350,947
AT1G21700,895
AT1G69260,194
AT1G78430,104
AT1G52030,78
AT1G22190,1472
AT1G25520,394
AT1G30370,55
AT1G62225,0
AT1G15960,313
AT1G33710,0
AT1G03270,72
AT1G30460,522
AT1G06148,6
AT1G07450,16
AT1G16790,0
AT1G64295,0
AT1G30750,499
AT1G36180,249
AT1G75020,344
AT1G30500,226
AT1G76465,0
AT1G55480,3429
AT1G06850,368
AT1G63720,140
AT1G32450,3159
AT1G27555,0
AT1G70180,854
AT1G63230,41
AT1G76380,162
AT1G48150,0
AT1G70950,152
AT1G14990,282
AT1G22080,0
AT1G66410,3512
AT1G72275,194
AT1G31163,0
AT1G31180,917
AT1G67740,44086
AT1G43770,85
AT1G47380,552
AT1G01840,4
AT1G29380,73
AT1G19650,270
AT1G02820,30
AT1G55450,1848
AT1G52340,154
AT1G04980,432
AT1G16330,93
AT1G48300,9662
AT1G76610,151
AT1G78770,192
AT1G49120,0
AT1G07120,0
AT1G28030,0
AT1G25422,27
AT1G20130,2
AT1G63950,0
AT1G67090,287461
AT1G55900,531
AT1G73410,36
AT1G48630,1456
AT1G22640,295
AT1G28335,0
AT1G53440,1709
AT1G77885,246
AT1G26515,0
AT1G69990,7
AT1G71980,1903
AT1G17750,84
AT1G12060,228
AT1G04040,3383
AT1G06410,4171
AT1G76760,90
AT1G64561,25
AT1G50575,204
AT1G34750,271
AT1G63260,802
AT1G02320,0
AT1G02575,1
AT1G65550,0
AT1G16380,0
AT1G07320,7365
AT1G30400,3123
AT1G67570,106
AT1G31380,0
AT1G07370,413
AT1G19190,59
AT1G80770,1026
AT1G33830,0
AT1G32720,0
AT1G64405,57
AT1G06960,314
AT1G76690,482
AT1G78190,119
AT1G73230,4071
AT1G05600,140
AT1G25350,1362
AT1G64105,1
AT1G47915,1
AT1G17880,4985
AT1G59650,455
AT1G78360,7
AT1G77030,783
AT1G28400,4178
AT1G13680,0
AT1G68740,273
AT1G20910,301
AT1G12680,547
AT1G64220,61
AT1G47750,257
AT1G27850,852
AT1G50970,198
AT1G47655,70
AT1G52370,551
AT1G49032,692
AT1G09830,754
AT1G75500,9490
AT1G26355,0
AT1G57650,2
AT1G74500,202
AT1G73850,192
AT1G71320,0
AT1G08370,1107
AT1G10760,9666
AT1G20610,202
AT1G31220,249
AT1G26770,797
AT1G28420,1169
AT1G79520,274
AT1G63130,192
AT1G20090,2029
AT1G62180,467
AT1G33960,4
AT1G16460,1078
AT1G69920,33
AT1G17680,728
AT1G22430,699
AT1G75880,84
AT1G05400,18
AT1G67120,854
AT1G10780,99
AT1G03400,459
AT1G77300,824
AT1G19910,4086
AT1G66310,0
AT1G66750,172
AT1G72416,1341
AT1G05055,297
AT1G74230,1019
AT1G80420,1171
AT1G05470,258
AT1G07160,3
AT1G11925,0
AT1G79200,236
AT1G61490,91
AT1G12950,169
AT1G57765,303
AT1G65481,6
AT1G09625,0
AT1G28060,1065
AT1G17940,283
AT1G14450,136
AT1G06630,475
AT1G51930,0
AT1G72440,938
AT1G76170,143
AT1G23150,245
AT1G05210,185
AT1G27210,1425
AT1G75100,659
AT1G72125,56
AT1G24200,0
AT1G48095,0
AT1G61380,578
AT1G52660,33
AT1G16000,544
AT1G60550,969
AT1G69680,142
AT1G22480,2
AT1G48520,1411
AT1G10400,37
AT1G64770,1426
AT1G21440,1323
AT1G78900,9573
AT1G03982,0
AT1G25054,0
AT1G03340,65
AT1G60985,0
AT1G29540,0
AT1G80555,6
AT1G53600,41
AT1G24807,0
AT1G64540,7
AT1G78450,27
AT1G52820,175
AT1G19260,0
AT1G14380,883
AT1G47495,0
AT1G67860,928
AT1G51670,2
AT1G67785,1658
AT1G33540,13
AT1G08800,537
AT1G21000,724
AT1G50920,3556
AT1G05650,0
AT1G64680,1745
AT1G60670,336
AT1G17065,3
AT1G73490,993
AT1G71690,5
AT1G53650,255
AT1G02530,5
AT1G10680,6
AT1G30990,17
AT1G21400,358
AT1G33920,0
AT1G09810,277
AT1G06870,450
AT1G20030,326
AT1G12310,0
AT1G19290,193
AT1G21390,133
AT1G78060,1302
AT1G01980,0
AT1G69240,111
AT1G48020,0
AT1G53950,15
AT1G66140,284
AT1G75030,75
AT1G08970,848
AT1G74780,197
AT1G05090,3
AT1G27300,447
AT1G53540,63
AT1G49740,570
AT1G78670,1684
AT1G20500,0
AT1G57750,0
AT1G69050,24
AT1G11650,5526
AT1G33500,11
AT1G51330,3
AT1G77020,195
AT1G80280,700
AT1G49560,325
AT1G18510,0
AT1G72830,195
AT1G29775,0
AT1G72470,306
AT1G29230,27
AT1G12330,535
AT1G22810,0
AT1G74870,35
AT1G17630,68
AT1G57720,6370
AT1G14580,602
AT1G05835,33
AT1G19840,103
AT1G75890,5
AT1G32570,4
AT1G50732,494
AT1G12070,5
AT1G30140,2
AT1G76440,139
AT1G71350,281
AT1G03000,814
AT1G48480,870
AT1G64440,474
AT1G31130,2051
AT1G52060,157
AT1G71760,22
AT1G14340,289
AT1G49380,746
AT1G73500,557
AT1G22750,579
AT1G16310,62
AT1G59710,614
AT1G09590,2306
AT1G36280,222
AT1G20680,9
AT1G06110,1098
AT1G62980,258
AT1G29760,496
AT1G26773,0
AT1G14270,1468
AT1G23700,4
AT1G68930,46
AT1G20225,1323
AT1G22960,195
AT1G70570,841
AT1G44050,39
AT1G54320,2211
AT1G65030,306
AT1G47695,0
AT1G17290,6064
AT1G06210,564
AT1G17030,14
AT1G80780,2309
AT1G71950,523
AT1G20950,1440
AT1G19394,22
AT1G58230,920
AT1G21835,0
AT1G58050,0
AT1G70150,177
AT1G35560,211
AT1G13090,698
AT1G64050,860
AT1G17850,363
AT1G45150,328
AT1G04510,1329
AT1G68795,33
AT1G71470,0
AT1G73130,212
AT1G21580,1765
AT1G67600,70
AT1G75690,4591
AT1G10310,429
AT1G22880,398
AT1G40090,0
AT1G48570,597
AT1G72900,1052
AT1G65230,1024
AT1G17480,74
AT1G53660,15
AT1G36960,0
AT1G80160,34
AT1G19020,433
AT1G17150,1
AT1G61250,1557
AT1G54210,247
AT1G55750,340
AT1G18700,1031
AT1G16130,164
AT1G68920,628
AT1G17820,0
AT1G77870,23
AT1G71990,235
AT1G61440,6
AT1G73920,1886
AT1G64040,1404
AT1G07135,462
AT1G52420,1301
AT1G35320,414
AT1G17100,629
AT1G47540,0
AT1G77950,0
AT1G79450,175
AT1G01540,2298
AT1G48130,30
AT1G67080,543
AT1G44575,19441
AT1G19610,15
AT1G34042,0
AT1G08390,62
AT1G10090,749
AT1G74650,192
AT1G69610,30
AT1G54700,0
AT1G66530,551
AT1G11610,0
AT1G32420,0
AT1G60625,0
AT1G08340,148
AT1G13040,105
AT1G25320,214
AT1G66780,5
AT1G23550,36
AT1G35730,3
AT1G20803,0
AT1G19060,0
AT1G43310,0
AT1G03820,481
AT1G03100,34
AT1G27030,866
AT1G80450,97
AT1G07560,159
AT1G69330,257
AT1G51560,510
AT1G18270,1371
AT1G28670,1060
AT1G07870,368
AT1G08860,15
AT1G55560,0
AT1G73820,328
AT1G18320,12
AT1G71840,711
AT1G63610,977
AT1G32690,140
AT1G77730,9
AT1G79250,17
AT1G48550,314
AT1G79190,335
AT1G59930,0
AT1G74440,328
AT1G74010,56
AT1G51640,0
AT1G08980,2490
AT1G60810,726
AT1G28265,0
AT1G05850,17650
AT1G31780,1409
AT1G10745,0
AT1G16400,510
AT1G64065,104
AT1G63206,0
AT1G23935,88
AT1G61950,29
AT1G50940,365
AT1G33140,3321
AT1G59600,385
AT1G69760,952
AT1G23780,635
AT1G06135,0
AT1G14760,3
AT1G56385,0
AT1G65270,1396
AT1G07890,8137
AT1G69825,0
AT1G09360,0
AT1G73890,64
AT1G53480,0
AT1G10960,3628
AT1G06550,816
AT1G50960,1
AT1G70020,5
AT1G06925,2
AT1G32330,317
AT1G01900,67
AT1G55790,0
AT1G24400,134
AT1G11290,146
AT1G26360,35
AT1G02065,41
AT1G20280,0
AT1G48355,0
AT1G16940,0
AT1G20940,0
AT1G15710,389
AT1G14190,66
AT1G09200,1669
AT1G48390,29
AT1G10875,0
AT1G60600,620
AT1G67800,389
AT1G31810,727
AT1G58055,0
AT1G24230,0
AT1G68070,459
AT1G63180,110
AT1G52800,46
AT1G17160,558
AT1G72540,51
AT1G35260,182
AT1G59610,2118
AT1G54050,413
AT1G65390,91
AT1G70480,534
AT1G15900,30
AT1G26330,73
AT1G11270,148
AT1G64860,2536
AT1G20405,0
AT1G16770,22
AT1G18400,1402
AT1G61050,112
AT1G72910,168
AT1G51355,25
AT1G29179,12
AT1G13143,0
AT1G42560,0
AT1G13760,0
AT1G74740,497
AT1G63450,65
AT1G63680,977
AT1G34050,1
AT1G03470,310
AT1G74380,1243
AT1G66170,4
AT1G28340,1238
AT1G79890,71
AT1G20980,2432
AT1G70200,977
AT1G71480,289
AT1G20260,4748
AT1G32090,795
AT1G62760,18
AT1G07510,641
AT1G02460,42
AT1G19300,365
AT1G20700,75
AT1G20310,6
AT1G80040,1837
AT1G78230,111
AT1G20640,541
AT1G67410,231
AT1G44110,156
AT1G24475,0
AT1G56170,0
AT1G23460,164
AT1G80480,2019
AT1G72370,9320
AT1G43780,0
AT1G24388,0
AT1G02040,2
AT1G30010,143
AT1G13830,111
AT1G45130,1928
AT1G56100,0
AT1G75250,8
AT1G19090,0
AT1G66820,0
AT1G54115,529
AT1G12870,0
AT1G32337,0
AT1G69170,196
AT1G15770,0
AT1G52780,810
AT1G32340,474
AT1G05615,0
AT1G04190,570
AT1G61475,0
AT1G72710,3769
AT1G05490,17
AT1G69030,552
AT1G27440,342
AT1G24909,0
AT1G64195,3
AT1G46912,0
AT1G58100,921
AT1G03260,245
AT1G56590,631
AT1G06820,960
AT1G62262,80
AT1G71070,789
AT1G80000,791
AT1G74890,9
AT1G20687,0
AT1G59560,81
AT1G15580,117
AT1G08280,374
AT1G10350,336
AT1G24160,1949
AT1G25211,0
AT1G12370,64
AT1G26920,1414
AT1G56290,273
AT1G18070,2933
AT1G26850,5252
AT1G08120,0
AT1G72010,693
AT1G16690,212
AT1G01380,32
AT1G58180,1786
AT1G72790,577
AT1G33870,0
AT1G11280,832
AT1G31140,0
AT1G68585,99
AT1G75720,18
AT1G77920,582
AT1G73010,417
AT1G72460,0
AT1G55917,0
AT1G50820,0
AT1G22030,191
AT1G12580,1332
AT1G17990,2
AT1G16916,125
AT1G56130,54
AT1G19490,58
AT1G30520,562
AT1G19980,103
AT1G75945,238
AT1G53060,91
AT1G13080,571
AT1G54215,13
AT1G67325,718
AT1G59830,987
AT1G15825,26
AT1G28327,0
AT1G68220,529
AT1G19350,2973
AT1G76420,13
AT1G53460,338
AT1G56610,153
AT1G72810,375
AT1G23090,176
AT1G15020,736
AT1G17870,94
AT1G29390,1084
AT1G70750,473
AT1G79310,85
AT1G15320,3
AT1G63660,1060
AT1G70209,0
AT1G59750,1668
AT1G08580,564
AT1G13607,1
AT1G07390,79
AT1G44085,0
AT1G11630,328
AT1G02230,15
AT1G13280,909
AT1G58190,98
AT1G09860,2
AT1G61093,1
AT1G12300,82
AT1G11480,1933
AT1G26750,439
AT1G52650,11
AT1G07901,20
AT1G52040,34
AT1G23870,1466
AT1G27580,0
AT1G11785,8
AT1G34380,120
AT1G17470,1998
AT1G29810,242
AT1G79620,338
AT1G34770,97
AT1G30795,1
AT1G23530,47
AT1G62600,320
AT1G14630,110
AT1G29250,821
AT1G04170,2545
AT1G29070,7255
AT1G19170,369
AT1G77610,651
AT1G05035,34
AT1G31520,0
AT1G55670,9969
AT1G60250,0
AT1G48140,400
AT1G79830,3370
AT1G05230,140
AT1G34315,174
AT1G79020,386
AT1G77590,1317
AT1G03910,1297
AT1G09380,10
AT1G80310,0
AT1G66550,0
AT1G68430,51
AT1G50870,0
AT1G76730,1058
AT1G03970,494
AT1G21090,300
AT1G44780,156
AT1G60880,0
AT1G06160,247
AT1G20530,17
AT1G16710,774
AT1G07590,3984
AT1G32080,3240
AT1G21100,355
AT1G73150,130
AT1G07010,590
AT1G61566,0
AT1G65541,0
AT1G70830,3710
AT1G52920,20
AT1G24405,10
AT1G71740,77
AT1G08613,0
AT1G07447,0
AT1G04943,0
AT1G06373,0
AT1G09597,0
AT1G07317,0
AT1G06443,0
AT1G06427,0
AT1G05117,0
AT1G04967,0
AT1G04137,0
AT1G09503,0
AT1G07597,0
AT1G07617,0
AT1G08393,6
AT1G08553,0
AT1G08977,0
AT1G09767,0
AT1G06603,0
AT1G07723,0
AT1G08587,0
AT1G07793,0
AT1G07133,0
AT1G06123,0
AT1G08007,0
AT1G07337,0
AT1G09013,0
AT1G08703,0
AT1G08403,0
AT1G05177,0
AT1G05413,0
AT1G06023,0
AT1G09343,1
AT1G05793,0
AT1G09123,0
AT1G07417,2
AT1G07383,0
AT1G07353,0
AT1G05597,0
AT1G06133,0
AT1G07787,0
AT1G09117,0
AT1G04313,39
AT1G06413,0
AT1G04377,0
AT1G09807,0
AT1G06567,0
AT1G07167,21
AT1G05567,0
AT1G06347,0
AT1G05003,0
AT1G05713,0
AT1G05103,0
AT1G05903,0
AT1G06687,39
AT1G09953,0
AT1G07763,0
AT1G08677,0
AT1G08697,23
AT1G06507,0
AT1G04133,0
AT1G06513,0
AT1G08913,1
AT1G07533,0
AT1G09307,0
AT1G08147,0
AT1G07437,0
AT1G09263,0
AT1G04397,0
AT1G08433,0
AT1G07873,0
AT1G06747,0
AT1G06007,0
AT1G06127,0
AT1G04323,24
AT1G06363,0
AT1G04493,0
AT1G09317,0
AT1G06307,0
AT1G08033,0
AT1G04403,0
AT1G09357,0
AT1G07503,0
AT1G05693,0
AT1G06117,1
AT1G07247,0
AT1G06097,0
AT1G07397,1
AT1G09937,1
AT1G07367,7
AT1G05497,0
AT1G09703,0
AT1G09407,0
AT1G07027,0
AT1G09103,8
AT1G08153,0
AT1G04717,0
AT1G07237,0
AT1G09113,0
AT1G07343,0
AT1G09427,3
AT1G06947,0
AT1G04667,0
AT1G08103,0
AT1G04257,0
AT1G08897,0
AT1G04863,0
AT1G05823,0
AT1G07527,0
AT1G05633,0
AT1G08653,0
AT1G08717,0
AT1G09607,1
AT1G04557,0
AT1G09477,0
AT1G06377,0
AT1G08817,0
AT1G07163,0
AT1G08277,0
AT1G06827,0
AT1G06187,0
AT1G06683,0
AT1G08397,0
AT1G04983,0
AT1G04337,0
AT1G07267,0
AT1G05233,0
AT1G06743,3
AT1G06057,0
AT1G05803,0
AT1G08247,0
AT1G08763,0
AT1G09773,0
AT1G07413,0
AT1G09047,0
AT1G08883,0
AT1G08907,0
AT1G06313,0
AT1G05443,0
AT1G09337,0
AT1G06613,0
AT1G09833,0
AT1G05303,0
AT1G09197,0
AT1G08063,0
AT1G07373,6
AT1G09303,0
AT1G08623,0
AT1G08833,1
AT1G05937,2
AT1G09373,0
AT1G05027,1
AT1G04287,0
AT1G05067,0
AT1G09173,0
AT1G05313,0
AT1G06317,0
AT1G09127,0
AT1G05607,0
AT1G08923,0
AT1G05173,0
AT1G07177,0
AT1G04293,0
AT1G06103,0
AT1G09633,0
AT1G04653,0
AT1G05647,0
AT1G07917,0
AT1G05013,0
AT1G08027,0
AT1G06417,0
AT1G06403,0
AT1G04593,0
AT1G09283,0
AT1G07767,0
AT1G04787,0
AT1G09957,0
AT1G08227,0
AT1G05093,0
AT1G09723,0
AT1G06203,0
AT1G09293,1
AT1G06943,0
AT1G04253,0
AT1G04793,1
AT1G05913,0
AT1G06967,0
AT1G07287,0
AT1G09273,0
AT1G09563,0
AT1G04657,0
AT1G05827,0
AT1G06433,0
AT1G06533,0
AT1G06473,80
AT1G07627,0
AT1G05543,0
AT1G08523,0
AT1G08383,0
AT1G06557,0
AT1G05237,0
AT1G06693,13
AT1G06013,0
AT1G05613,0
AT1G04987,0
AT1G05517,0
AT1G07497,0
AT1G07927,0
AT1G06407,5
AT1G06593,0
AT1G07907,0
AT1G09737,0
AT1G08903,38
AT1G08637,0
AT1G07347,0
AT1G06957,0
AT1G05447,0
AT1G04687,0
AT1G04847,0
AT1G07523,0
AT1G07923,0
AT1G07433,0
AT1G08497,0
AT1G07777,0
AT1G05377,0
AT1G06197,0
AT1G08357,0
AT1G04203,0
AT1G04703,0
AT1G04063,0
AT1G08223,0
AT1G04747,0
AT1G06733,2
AT1G06173,1
AT1G08217,1
AT1G08627,0
AT1G07467,0
AT1G09033,1
AT1G05153,2
AT1G09667,0
AT1G05477,0
AT1G05643,0
AT1G06853,6
AT1G09653,2
AT1G04497,0
AT1G04037,4
AT1G08313,0
AT1G06353,0
AT1G09423,0
AT1G05863,0
AT1G08663,0
AT1G07123,0
AT1G09763,0
AT1G06357,0
AT1G06157,0
AT1G08057,0
AT1G08013,0
AT1G06487,4
AT1G05527,0
AT1G05373,0
AT1G05127,0
AT1G07463,0
AT1G04177,0
AT1G06837,17
AT1G09797,0
AT1G04093,0
AT1G09577,0
AT1G04143,0
AT1G28715,93
AT1G09603,0
AT1G07407,1
AT1G04333,0
AT1G04763,0
AT1G04033,0
AT1G05217,0
AT1G05097,0
AT1G05407,0
AT1G04327,0
AT1G06437,0
AT1G09613,0
AT1G09177,0
AT1G04783,0
AT1G06663,0
AT1G04963,0
AT1G07233,0
AT1G07023,1
AT1G06343,0
AT1G09353,0
AT1G06147,0
AT1G06113,2
AT1G06867,0
AT1G08017,0
AT1G06953,1
AT1G06963,6
AT1G05323,0
AT1G06617,0
AT1G06393,0
AT1G09107,0
AT1G08457,0
AT1G08377,0
AT1G08453,0
AT1G06447,0
AT1G05887,0
AT1G06783,0
AT1G05797,0
AT1G04407,0
AT1G09217,6
AT1G07483,2
AT1G06927,0
AT1G06543,0
AT1G04363,0
AT1G06657,0
AT1G09057,0
AT1G06817,0
AT1G07333,0
AT1G06883,0
AT1G08743,0
AT1G04207,0
AT1G08213,3
AT1G05493,1
AT1G07493,0
AT1G08207,0
AT1G05227,0
AT1G07913,4
AT1G07553,0
AT1G04367,4
AT1G05847,0
AT1G05953,0
AT1G07773,0
AT1G05223,0
AT1G04813,0
AT1G05133,0
AT1G06333,0
AT1G05473,0
AT1G09847,0
AT1G09973,0
AT1G07657,0
AT1G04447,0
AT1G05587,0
AT1G05307,0
AT1G05107,1
AT1G08257,0
AT1G07623,0
AT1G05947,0
AT1G07017,0
AT1G09507,0
AT1G07833,0
AT1G07003,1
AT1G05807,0
AT1G07863,0
AT1G04753,0
AT1G06177,0
AT1G07197,0
AT1G06383,0
AT1G09547,0
AT1G06047,0
AT1G09187,0
AT1G09803,0
AT1G05857,1
AT1G04427,3
AT1G06823,0
AT1G04127,0
AT1G06633,0
AT1G04693,0
AT1G08283,15
AT1G09793,0
AT1G06497,0
AT1G04453,0
AT1G06043,0
AT1G05623,0
AT1G09097,1
AT1G06297,0
AT1G05663,0
AT1G08237,0
AT1G07947,0
AT1G04807,0
AT1G06987,2
AT1G08193,1
AT1G05197,0
AT1G08507,38
AT1G04603,0
AT1G06093,0
AT1G06697,0
AT1G09857,0
AT1G07857,0
AT1G09063,0
AT1G08673,0
AT1G04873,0
AT1G06627,0
AT1G06777,0
AT1G06327,0
AT1G05843,0
AT1G07187,12
AT1G05537,0
AT1G08967,1
AT1G04997,1
AT1G09153,0
AT1G07783,0
AT1G08603,0
AT1G08843,0
AT1G08097,0
AT1G07193,0
AT1G08297,0
AT1G04167,0
AT1G08893,0
AT1G07453,0
AT1G07837,0
AT1G08487,0
AT1G07673,0
AT1G09747,0
AT1G03987,2
AT1G09967,0
AT1G05533,0
AT1G09147,0
AT1G06537,3
AT1G05747,1
AT1G05603,0
AT1G06757,0
AT1G07183,0
AT1G08807,0
AT1G09683,0
AT1G07323,292
AT1G06493,0
AT1G09693,0
AT1G05653,0
AT1G49938,9
AT1G09647,8
AT1G08573,0
AT1G06907,0
AT1G07683,2
AT1G08583,0
AT1G05707,0
AT1G07457,0
AT1G07303,0
AT1G06293,0
AT1G07717,0
AT1G05583,0
AT1G08863,0
AT1G05357,0
AT1G06917,0
AT1G04573,0
AT1G08877,0
AT1G06723,0
AT1G04373,0
AT1G09733,0
AT1G06577,6
AT1G04597,0
AT1G06067,0
AT1G05113,0
AT1G06637,0
AT1G06387,0
AT1G04173,2
AT1G07313,11
AT1G08953,0
AT1G08503,0
AT1G04957,0
AT1G08183,0
AT1G08993,0
AT1G08887,0
AT1G06897,0
AT1G09813,0
AT1G09743,0
AT1G08093,0
AT1G09887,0
AT1G08127,0
AT1G04937,0
AT1G08133,0
AT1G07117,0
AT1G08447,0
AT1G04877,25
AT1G06287,0
AT1G05967,0
AT1G04623,0
AT1G06707,0
AT1G09417,0
AT1G09207,0
AT1G08777,0
AT1G08177,0
AT1G09037,0
AT1G07147,0
AT1G04023,0
AT1G08443,1
AT1G07263,0
AT1G07127,0
AT1G09067,0
AT1G04713,0
AT1G06737,7
AT1G06483,1
AT1G04523,0
AT1G09573,1
AT1G06037,0
AT1G06027,0
AT1G08607,0
AT1G06933,4
AT1G07557,0
AT1G07253,0
AT1G05737,0
AT1G07707,0
AT1G07973,0
AT1G08473,1
AT1G05943,0
AT1G09077,0
AT1G05263,0
AT1G09697,0
AT1G07423,0
AT1G09387,0
AT1G04677,0
AT1G09393,0
AT1G06583,5
AT1G06063,0
AT1G06913,0
AT1G04017,0
AT1G07937,5
AT1G06163,0
AT1G08077,0
AT1G06857,0
AT1G09133,0
AT1G09717,0
AT1G04383,0
AT1G06527,0
AT1G08363,0
AT1G06997,0
AT1G05553,0
AT1G05387,0
AT1G08767,0
AT1G06303,0
AT1G09587,0
AT1G08023,0
AT1G05397,5
AT1G05983,0
AT1G09397,0
AT1G05283,0
AT1G05593,0
AT1G06607,0
AT1G09567,0
AT1G09377,0
AT1G08867,0
AT1G07843,0
AT1G08683,0
AT1G08413,0
AT1G05817,0
AT1G09493,0
AT1G06937,0
AT1G09997,0
AT1G04087,0
AT1G05683,0
AT1G05483,0
AT1G06713,0
AT1G08463,0
AT1G07143,0
AT1G04857,0
AT1G07007,0
AT1G05073,0
AT1G06983,7
AT1G08787,0
AT1G07157,0
AT1G04923,0
AT1G08173,8
AT1G04243,0
AT1G07173,0
AT1G05617,0
AT1G09007,0
AT1G06727,5
AT1G09323,0
AT1G06587,0
AT1G05897,0
AT1G05193,0
AT1G08983,0
AT1G09227,0
AT1G05893,0
AT1G09183,0
AT1G08483,0
AT1G05507,0
AT1G09137,0
AT1G09853,0
AT1G05963,0
AT1G09313,0
AT1G09163,0
AT1G08143,0
AT1G09977,0
AT1G06973,0
AT1G08517,0
AT1G09017,0
AT1G08827,0
AT1G05667,0
AT1G04683,0
AT1G05657,0
AT1G06773,0
AT1G08947,4
AT1G08773,0
AT1G04947,0
AT1G08263,0
AT1G07573,0
AT1G09497,0
AT1G04443,0
AT1G08307,0
AT1G06993,0
AT1G06863,0
AT1G06073,0
AT1G07013,0
AT1G04283,0
AT1G08293,9
AT1G08847,19
AT1G08137,0
AT1G04673,0
AT1G06517,0
AT1G04003,0
AT1G07293,1
AT1G08997,0
AT1G05717,0
AT1G04357,6
AT1G04563,1
AT1G07273,0
AT1G07583,0
AT1G08927,0
AT1G06703,0
AT1G09043,1
AT1G04307,0
AT1G04607,0
AT1G07297,0
AT1G06053,1
AT1G08513,0
AT1G08713,0
AT1G07277,0
AT1G05957,0
AT1G09753,16
AT1G07327,0
AT1G08757,7
AT1G09593,0
AT1G04387,0
AT1G08417,0
AT1G06323,0
AT1G05053,0
AT1G08437,0
AT1G09243,0
AT1G09983,0
AT1G05487,0
AT1G05037,0
AT1G05987,1
AT1G05007,0
AT1G05463,0
AT1G08747,3
AT1G05353,0
AT1G09923,2
AT1G09903,0
AT1G05257,0
AT1G04057,0
AT1G07963,3
AT1G68568,0
AT1G08427,5
AT1G08547,0
AT1G09837,0
AT1G07847,0
AT1G07757,0
AT1G07647,0
AT1G07543,2
AT1G09843,0
AT1G05787,0
AT1G09637,0
AT1G71528,8
AT1G05703,0
AT1G06753,7
AT1G05367,0
AT1G07983,0
AT1G26208,130
AT1G18735,1
AT1G04513,0
AT1G08267,2
AT1G79529,14
AT1G04183,2
AT1G07733,0
AT1G08803,0
AT1G05183,0
AT1G05773,12
