#,Program:featureCounts
Geneid,SRR17446255.bam
AT1G57120,0
AT1G57500,0
AT1G21420,0
AT1G13840,0
AT1G26430,0
AT1G30430,0
AT1G28950,1
AT1G79240,0
AT1G01870,0
AT1G74570,0
AT1G45240,2
AT1G57300,0
AT1G68950,0
AT1G28900,0
AT1G63510,0
AT1G49690,0
AT1G57060,0
AT1G28820,0
AT1G16450,0
AT1G59880,0
AT1G22320,0
AT1G57140,0
AT1G07760,0
AT1G56830,0
AT1G73900,0
AT1G08870,0
AT1G45246,0
AT1G28730,3
AT1G70050,0
AT1G56980,0
AT1G57370,0
AT1G57480,0
AT1G45238,1
AT1G13010,0
AT1G56970,0
AT1G04720,0
AT1G74610,0
AT1G09110,0
AT1G60910,0
AT1G56760,0
AT1G60580,0
AT1G80430,0
AT1G48080,0
AT1G57170,0
AT1G05980,0
AT1G61880,0
AT1G10440,0
AT1G56990,0
AT1G61910,0
AT1G56940,0
AT1G69252,613
AT1G68872,60
AT1G57835,1
AT1G52615,2
AT1G67105,849
AT1G22403,113
AT1G08493,0
AT1G09277,0
AT1G05547,0
AT1G11185,50
AT1G16635,3
AT1G43765,8
AT1G06797,0
AT1G52347,180
AT1G64563,28
AT1G04867,0
AT1G05697,0
AT1G50659,0
AT1G46554,128
AT1G07507,0
AT1G09073,0
AT1G08253,0
AT1G33615,76
AT1G34392,0
AT1G23052,0
AT1G50055,49
AT1G64618,1
AT1G70518,198
AT1G77138,30
AT1G55525,1
AT1G05813,0
AT1G07257,0
AT1G21529,0
AT1G09583,0
AT1G49832,11
AT1G66173,5
AT1G58590,100
AT1G49952,4
AT1G11175,255
AT1G31935,131
AT1G64572,65
AT1G70185,1
AT1G26235,0
AT1G34418,344
AT1G08823,0
AT1G25175,0
AT1G11592,207
AT1G58808,0
AT1G70581,4
AT1G24068,2
AT1G08933,0
AT1G19968,6
AT1G14518,0
AT1G06677,0
AT1G15405,0
AT1G04425,55
AT1G10682,902
AT1G78865,71
AT1G32172,0
AT1G26558,4
AT1G07977,0
AT1G18745,44
AT1G67238,0
AT1G79075,99
AT1G31258,12
AT5G16970,1163
AT5G41480,275
AT5G15008,0
AT5G07360,513
AT5G46240,2643
AT5G62260,145
AT5G35715,0
AT5G41908,0
AT5G20470,30
AT5G04950,3015
AT5G50110,189
AT5G66670,12
AT5G23000,48
AT5G03560,372
AT5G46260,93
AT5G27680,98
AT5G61960,1536
AT5G15420,0
AT5G06020,0
AT5G18730,8
AT5G67570,679
AT5G29054,0
AT5G57625,811
AT5G66440,293
AT5G51680,0
AT5G54610,36
AT5G20560,0
AT5G65470,1179
AT5G66420,1637
AT5G62750,2
AT5G50000,1993
AT5G63820,20
AT5G26220,127
AT5G15730,587
AT5G61930,143
AT5G08760,364
AT5G42110,181
AT5G23030,47
AT5G20250,22255
AT5G08070,74
AT5G08450,1980
AT5G14030,2643
AT5G66080,501
AT5G05340,19
AT5G45440,53
AT5G25380,18
AT5G56920,0
AT5G38000,52
AT5G15050,545
AT5G53670,2
AT5G44630,0
AT5G05950,336
AT5G63810,1626
AT5G02340,0
AT5G24100,128
AT5G48545,600
AT5G56950,1453
AT5G58400,2
AT5G39510,2076
AT5G23090,273
AT5G45920,90
AT5G52750,159
AT5G18830,590
AT5G50720,90
AT5G51840,553
AT5G21930,2531
AT5G24240,27
AT5G27607,0
AT5G25480,138
AT5G65130,3
AT5G27280,775
AT5G37180,136
AT5G10110,262
AT5G05050,0
AT5G42470,533
AT5G51380,128
AT5G61770,466
AT5G58750,62
AT5G66240,1144
AT5G47050,409
AT5G45095,24
AT5G65000,265
AT5G35660,0
AT5G34908,0
AT5G59800,242
AT5G60580,340
AT5G24790,0
AT5G48780,43
AT5G41490,0
AT5G22820,125
AT5G60260,3
AT5G14740,17491
AT5G66760,3417
AT5G54225,0
AT5G47510,76
AT5G16950,126
AT5G43066,0
AT5G20300,758
AT5G49950,482
AT5G40530,210
AT5G45850,9
AT5G38420,38619
AT5G37910,0
AT5G11320,5
AT5G63910,869
AT5G59120,0
AT5G43420,151
AT5G04347,0
AT5G53330,637
AT5G11050,0
AT5G61700,0
AT5G07160,0
AT5G11565,0
AT5G09900,2438
AT5G64920,1149
AT5G65590,200
AT5G60470,4
AT5G10430,369
AT5G52790,448
AT5G44020,12820
AT5G47840,2800
AT5G04850,629
AT5G44870,438
AT5G60400,337
AT5G59010,1092
AT5G50115,0
AT5G45790,78
AT5G27700,2534
AT5G19970,216
AT5G48430,14
AT5G18130,1472
AT5G05470,348
AT5G40730,1166
AT5G09805,37
AT5G41250,0
AT5G12430,1078
AT5G37620,2
AT5G19770,5609
AT5G07040,9
AT5G27810,0
AT5G04475,0
AT5G59880,6584
AT5G27230,28
AT5G54062,1
AT5G11020,158
AT5G26030,854
AT5G62760,369
AT5G17210,71
AT5G02190,229
AT5G42957,0
AT5G48510,1
AT5G55560,70
AT5G65820,83
AT5G32590,0
AT5G63190,1007
AT5G38120,18
AT5G02810,4486
AT5G65100,1
AT5G57350,2934
AT5G32613,0
AT5G49240,0
AT5G16130,4132
AT5G27470,2159
AT5G03260,459
AT5G01370,156
AT5G26920,227
AT5G54750,824
AT5G47180,658
AT5G04810,2101
AT5G44000,680
AT5G08020,174
AT5G64570,1568
AT5G42797,0
AT5G14060,3204
AT5G11480,1866
AT5G17847,2
AT5G05270,361
AT5G45190,933
AT5G41120,150
AT5G19940,10762
AT5G66820,374
AT5G08240,463
AT5G18260,36
AT5G38450,18
AT5G19380,164
AT5G11660,0
AT5G17860,278
AT5G20620,1733
AT5G10790,394
AT5G07070,89
AT5G40280,298
AT5G07380,25
AT5G62320,1
AT5G23950,51
AT5G45110,863
AT5G52990,112
AT5G44330,0
AT5G08530,4945
AT5G13970,298
AT5G56200,19
AT5G24830,214
AT5G24530,425
AT5G13360,247
AT5G01230,216
AT5G63080,258
AT5G10710,290
AT5G48070,204
AT5G61570,135
AT5G58780,62
AT5G03540,2069
AT5G63960,347
AT5G57810,6
AT5G08040,783
AT5G49900,403
AT5G65609,29
AT5G02320,70
AT5G66400,193
AT5G46960,1
AT5G11425,0
AT5G36460,0
AT5G11030,295
AT5G48090,11
AT5G01320,34
AT5G58010,203
AT5G57870,3207
AT5G37475,716
AT5G53010,377
AT5G41240,268
AT5G55970,360
AT5G43670,501
AT5G08350,1
AT5G49070,13
AT5G24560,0
AT5G22310,383
AT5G36925,26
AT5G43840,1
AT5G58390,272
AT5G37320,0
AT5G33355,3
AT5G43600,840
AT5G13295,0
AT5G07540,1
AT5G50560,0
AT5G42180,1049
AT5G43610,0
AT5G60940,436
AT5G56990,29
AT5G64490,18
AT5G60960,832
AT5G19260,187
AT5G65230,54
AT5G18100,461
AT5G64880,312
AT5G17240,98
AT5G36310,0
AT5G64840,5222
AT5G57650,1
AT5G16300,1193
AT5G27944,0
AT5G53070,311
AT5G07130,219
AT5G53905,0
AT5G48595,0
AT5G65980,66
AT5G39645,0
AT5G46530,127
AT5G57785,349
AT5G41590,15
AT5G12236,0
AT5G40950,9154
AT5G20410,259
AT5G09970,56
AT5G37570,57
AT5G18410,1231
AT5G22460,214
AT5G56760,1661
AT5G07690,145
AT5G66631,33
AT5G05120,0
AT5G20730,1466
AT5G65800,224
AT5G41670,3511
AT5G07760,6
AT5G57780,282
AT5G58190,376
AT5G66030,2121
AT5G23395,309
AT5G57720,1
AT5G49100,417
AT5G46920,344
AT5G30520,0
AT5G05700,699
AT5G66740,3
AT5G60810,1
AT5G46440,90
AT5G43860,14
AT5G19600,260
AT5G39960,193
AT5G36940,642
AT5G53040,0
AT5G17950,1
AT5G05085,1
AT5G50810,264
AT5G52930,42
AT5G25350,2921
AT5G28000,5
AT5G48460,681
AT5G23600,0
AT5G59270,10
AT5G27860,786
AT5G48150,1302
AT5G15350,1858
AT5G41850,31
AT5G38900,70
AT5G49250,0
AT5G55750,4
AT5G36410,0
AT5G27310,0
AT5G28190,0
AT5G15570,255
AT5G51105,0
AT5G26840,0
AT5G06755,2
AT5G36520,0
AT5G19690,2582
AT5G45520,75
AT5G29210,0
AT5G13600,1
AT5G16850,6
AT5G33300,181
AT5G60230,71
AT5G15970,2088
AT5G40870,659
AT5G35110,23
AT5G42420,825
AT5G64401,0
AT5G52900,2647
AT5G10860,6668
AT5G07680,224
AT5G08005,1
AT5G65400,163
AT5G53510,0
AT5G22380,3
AT5G26692,0
AT5G52000,1
AT5G58787,526
AT5G52830,214
AT5G11110,512
AT5G59190,14
AT5G49630,539
AT5G38750,2
AT5G56850,584
AT5G54970,345
AT5G46610,5
AT5G60340,1138
AT5G46930,0
AT5G64380,579
AT5G37480,394
AT5G08550,410
AT5G04290,672
AT5G56320,189
AT5G06790,45
AT5G41180,374
AT5G11910,330
AT5G66390,1902
AT5G38050,107
AT5G43990,195
AT5G57330,1863
AT5G52680,8
AT5G36250,859
AT5G38220,296
AT5G42650,3020
AT5G07930,0
AT5G28920,3
AT5G01850,146
AT5G46870,145
AT5G47830,190
AT5G53410,0
AT5G01730,85
AT5G10200,314
AT5G02660,0
AT5G25310,4
AT5G37370,1013
AT5G24313,143
AT5G37220,0
AT5G63460,480
AT5G52150,0
AT5G06270,381
AT5G20930,407
AT5G15220,430
AT5G46790,378
AT5G20460,0
AT5G19040,41
AT5G58360,31
AT5G66840,36
AT5G13520,618
AT5G53637,0
AT5G49400,795
AT5G59720,87
AT5G55330,1
AT5G44220,0
AT5G07730,114
AT5G50530,20
AT5G40420,1
AT5G11590,13
AT5G66300,63
AT5G55740,302
AT5G40550,277
AT5G23380,243
AT5G24470,1052
AT5G57370,296
AT5G03740,874
AT5G50670,0
AT5G07280,99
AT5G50950,2434
AT5G65900,563
AT5G22830,1386
AT5G65440,1445
AT5G14970,3017
AT5G43920,316
AT5G41170,31
AT5G54700,1
AT5G03650,3387
AT5G42390,4608
AT5G43810,782
AT5G35380,8
AT5G67120,0
AT5G44740,141
AT5G40450,16332
AT5G64820,0
AT5G50010,139
AT5G20680,439
AT5G26800,318
AT5G60830,2
AT5G45469,0
AT5G54080,1212
AT5G47620,800
AT5G56220,1061
AT5G08695,0
AT5G65460,715
AT5G22785,0
AT5G58030,677
AT5G65158,4
AT5G46830,13
AT5G38440,0
AT5G58990,249
AT5G50260,56
AT5G07890,300
AT5G51230,719
AT5G49640,0
AT5G01080,0
AT5G56780,157
AT5G56900,671
AT5G58870,1082
AT5G48060,110
AT5G44345,0
AT5G05300,9
AT5G27650,894
AT5G66460,452
AT5G20790,183
AT5G53100,1
AT5G19350,828
AT5G39775,0
AT5G65180,332
AT5G43250,41
AT5G43850,904
AT5G19190,2455
AT5G20950,2578
AT5G16140,280
AT5G48760,858
AT5G37630,228
AT5G23140,669
AT5G60550,804
AT5G20885,409
AT5G41770,1219
AT5G08500,750
AT5G19560,49
AT5G27630,63
AT5G09315,131
AT5G56985,0
AT5G56520,186
AT5G35210,1996
AT5G02800,536
AT5G63940,562
AT5G05250,239
AT5G23450,2182
AT5G24910,77
AT5G54370,999
AT5G03010,1
AT5G15110,0
AT5G13050,408
AT5G20420,18
AT5G53870,46
AT5G03310,0
AT5G62390,4706
AT5G20100,0
AT5G45880,0
AT5G48440,313
AT5G09590,1266
AT5G51580,1
AT5G48740,52
AT5G05970,377
AT5G01210,0
AT5G18110,1249
AT5G58640,860
AT5G64590,0
AT5G48610,336
AT5G27460,207
AT5G10010,944
AT5G67450,104
AT5G58590,909
AT5G57110,1835
AT5G10440,29
AT5G05010,3835
AT5G06390,1316
AT5G01120,10
AT5G46050,34
AT5G17480,0
AT5G11870,19
AT5G64500,1382
AT5G06730,68
AT5G53350,2849
AT5G23340,429
AT5G19880,57
AT5G37920,0
AT5G45480,0
AT5G20990,1383
AT5G10300,153
AT5G03530,317
AT5G50375,352
AT5G22990,0
AT5G45360,828
AT5G47220,795
AT5G64900,54
AT5G06620,64
AT5G25195,0
AT5G13440,2249
AT5G58250,4106
AT5G16030,7439
AT5G21970,168
AT5G52010,545
AT5G37000,122
AT5G19310,361
AT5G16390,2644
AT5G38740,0
AT5G66950,761
AT5G03600,0
AT5G19025,93
AT5G05090,8
AT5G62480,237
AT5G01430,268
AT5G51310,47
AT5G12910,0
AT5G67260,753
AT5G26260,2086
AT5G24400,1235
AT5G40150,163
AT5G59865,2
AT5G65710,354
AT5G45760,188
AT5G53540,864
AT5G60030,395
AT5G57035,650
AT5G21070,446
AT5G43380,89
AT5G15340,16
AT5G58320,537
AT5G23900,2311
AT5G49590,0
AT5G42223,0
AT5G35480,114
AT5G19090,1046
AT5G08030,75
AT5G19315,0
AT5G58730,361
AT5G18680,1589
AT5G37310,765
AT5G34881,0
AT5G22700,491
AT5G13140,1335
AT5G42460,150
AT5G58130,415
AT5G39365,0
AT5G59930,44
AT5G65020,2733
AT5G48420,0
AT5G43745,619
AT5G38392,0
AT5G06920,1
AT5G53320,134
AT5G63050,841
AT5G53570,729
AT5G23730,93
AT5G41790,3191
AT5G16880,2311
AT5G53060,299
AT5G01750,6021
AT5G03830,173
AT5G08290,2007
AT5G46420,3126
AT5G62340,132
AT5G64760,441
AT5G46450,987
AT5G49510,925
AT5G67380,1659
AT5G56560,0
AT5G46877,0
AT5G03230,791
AT5G40050,0
AT5G58120,180
AT5G22910,0
AT5G03620,8
AT5G20150,506
AT5G24410,105
AT5G40660,477
AT5G24580,293
AT5G13370,204
AT5G18470,63
AT5G52340,21
AT5G55230,2334
AT5G67370,995
AT5G16800,618
AT5G55540,716
AT5G52140,0
AT5G20860,79
AT5G42620,1083
AT5G38800,9
AT5G46570,456
AT5G14650,254
AT5G35050,0
AT5G13460,683
AT5G25180,0
AT5G63450,62
AT5G55470,79
AT5G03406,140
AT5G21940,1867
AT5G51170,156
AT5G40770,1877
AT5G67080,4
AT5G14470,29
AT5G11650,359
AT5G18570,1055
AT5G66020,3
AT5G01800,2329
AT5G48953,0
AT5G63625,16
AT5G58110,973
AT5G54150,0
AT5G12480,913
AT5G27780,2
AT5G02410,268
AT5G41300,43
AT5G48950,33
AT5G59260,26
AT5G56050,32
AT5G66750,281
AT5G07220,1919
AT5G05080,2128
AT5G28460,0
AT5G42830,132
AT5G65670,6275
AT5G51640,191
AT5G02580,141
AT5G17120,0
AT5G01190,66
AT5G09530,1997
AT5G07340,1144
AT5G43900,1785
AT5G37780,2258
AT5G65450,256
AT5G15820,72
AT5G09330,1661
AT5G53940,331
AT5G02510,5
AT5G59370,6
AT5G04320,349
AT5G26040,272
AT5G55930,761
AT5G62210,164
AT5G43935,0
AT5G15725,8
AT5G30341,0
AT5G21430,1241
AT5G36662,0
AT5G51140,809
AT5G42820,176
AT5G03680,65
AT5G41110,346
AT5G59020,114
AT5G46150,750
AT5G40340,1967
AT5G09510,1857
AT5G24390,92
AT5G49810,1726
AT5G65950,2405
AT5G38130,0
AT5G10240,578
AT5G51330,13
AT5G53720,0
AT5G44820,111
AT5G17090,0
AT5G62620,297
AT5G20360,298
AT5G09860,595
AT5G37360,3161
AT5G14550,679
AT5G63905,125
AT5G02700,0
AT5G16610,304
AT5G24490,13552
AT5G61820,1054
AT5G14240,838
AT5G01590,3391
AT5G28010,18
AT5G58770,79
AT5G61490,3
AT5G45260,561
AT5G36770,0
AT5G58375,844
AT5G62170,320
AT5G50520,0
AT5G40350,0
AT5G49920,0
AT5G02440,81
AT5G60650,73
AT5G19010,1589
AT5G59970,341
AT5G26749,49
AT5G20940,11
AT5G08480,0
AT5G07060,21
AT5G10920,849
AT5G41610,1
AT5G61150,1431
AT5G14870,9
AT5G48860,0
AT5G03920,0
AT5G09490,0
AT5G06750,387
AT5G02140,8
AT5G53700,6
AT5G09560,0
AT5G51460,567
AT5G40840,118
AT5G55950,30
AT5G52390,8
AT5G59250,1974
AT5G45630,21
AT5G35370,356
AT5G52450,249
AT5G54390,1464
AT5G26130,0
AT5G45200,21
AT5G26717,0
AT5G45590,283
AT5G48945,0
AT5G20970,153
AT5G49650,1470
AT5G05400,116
AT5G42990,396
AT5G01040,478
AT5G50790,26
AT5G11730,339
AT5G14670,1
AT5G02900,0
AT5G24220,0
AT5G02220,5
AT5G03770,90
AT5G59290,2680
AT5G39080,816
AT5G60180,2
AT5G04853,0
AT5G05370,203
AT5G48140,0
AT5G53390,2
AT5G57700,473
AT5G20040,408
AT5G61850,0
AT5G16150,4575
AT5G55380,85
AT5G27340,0
AT5G05730,985
AT5G48770,1
AT5G45080,186
AT5G19840,157
AT5G58140,4165
AT5G35690,1384
AT5G28345,0
AT5G39460,3
AT5G06650,0
AT5G44070,1570
AT5G55730,864
AT5G09280,0
AT5G42567,0
AT5G07110,221
AT5G01620,399
AT5G06720,187
AT5G01020,1900
AT5G55810,122
AT5G64200,778
AT5G10040,152
AT5G55620,468
AT5G47640,222
AT5G42200,129
AT5G28463,0
AT5G44316,0
AT5G26770,241
AT5G21150,4
AT5G20400,349
AT5G58670,477
AT5G03545,1171
AT5G61040,189
AT5G40382,2
AT5G19210,240
AT5G61350,81
AT5G41401,0
AT5G25460,14717
AT5G15870,590
AT5G56530,352
AT5G28540,2965
AT5G25540,837
AT5G08535,133
AT5G38150,559
AT5G05540,517
AT5G20910,309
AT5G50630,0
AT5G04310,137
AT5G37020,631
AT5G19710,0
AT5G57010,25
AT5G58530,255
AT5G19595,0
AT5G03345,476
AT5G04267,0
AT5G57000,217
AT5G35400,90
AT5G57340,429
AT5G66700,5
AT5G14895,10
AT5G10400,642
AT5G61880,196
AT5G50365,0
AT5G64395,0
AT5G51280,472
AT5G63510,1454
AT5G05240,86
AT5G02080,67
AT5G47560,3863
AT5G57460,1118
AT5G22300,165
AT5G64350,2419
AT5G37520,0
AT5G44060,345
AT5G45940,230
AT5G20030,82
AT5G18200,466
AT5G25950,0
AT5G26200,384
AT5G59990,8
AT5G54010,0
AT5G19570,208
AT5G40090,65
AT5G04780,62
AT5G19550,4830
AT5G23250,544
AT5G43330,1259
AT5G58440,1078
AT5G17440,550
AT5G49880,665
AT5G14860,0
AT5G01280,42
AT5G22730,211
AT5G06760,11
AT5G44210,152
AT5G42000,517
AT5G48010,927
AT5G57050,169
AT5G60130,6
AT5G26865,5
AT5G37960,0
AT5G45180,0
AT5G29050,0
AT5G47890,2406
AT5G57710,1825
AT5G64990,13
AT5G46800,1097
AT5G47760,380
AT5G16870,274
AT5G52280,939
AT5G43280,625
AT5G66920,1582
AT5G61360,58
AT5G01350,1174
AT5G19700,2
AT5G38340,158
AT5G64810,6
AT5G27270,637
AT5G21222,783
AT5G04680,85
AT5G53080,142
AT5G38565,19
AT5G62610,674
AT5G58450,823
AT5G61440,529
AT5G63650,330
AT5G44566,0
AT5G05960,844
AT5G15800,4
AT5G16580,0
AT5G02060,58
AT5G65170,160
AT5G41820,8
AT5G55060,581
AT5G02010,249
AT5G13565,0
AT5G24680,114
AT5G53820,55
AT5G18810,28
AT5G36890,499
AT5G18590,1261
AT5G41060,328
AT5G35180,1981
AT5G23050,866
AT5G66600,171
AT5G58790,71
AT5G04530,1078
AT5G15930,555
AT5G61470,0
AT5G39870,0
AT5G53920,42
AT5G26600,823
AT5G38320,9
AT5G27430,673
AT5G44430,11
AT5G35230,0
AT5G38880,859
AT5G05550,210
AT5G23980,572
AT5G65274,0
AT5G34581,0
AT5G08305,33
AT5G07880,2
AT5G67100,496
AT5G48375,0
AT5G59130,326
AT5G43010,1065
AT5G16910,1262
AT5G15460,239
AT5G47970,293
AT5G41760,354
AT5G55460,39
AT5G43450,425
AT5G52560,818
AT5G24570,225
AT5G64780,174
AT5G17010,377
AT5G57320,39
AT5G42190,2035
AT5G15360,0
AT5G66150,7
AT5G01480,17
AT5G56075,0
AT5G61540,99
AT5G46160,542
AT5G26860,705
AT5G60930,440
AT5G10620,127
AT5G45660,151
AT5G16230,34
AT5G51795,119
AT5G02480,3374
AT5G26731,34
AT5G09210,2
AT5G09440,982
AT5G64050,1531
AT5G05150,0
AT5G15530,811
AT5G22860,312
AT5G22810,0
AT5G09260,301
AT5G01305,1
AT5G56150,1439
AT5G51590,159
AT5G62570,547
AT5G55490,20
AT5G23280,810
AT5G17760,299
AT5G23080,626
AT5G52420,343
AT5G38560,814
AT5G42120,9
AT5G11450,2208
AT5G07400,118
AT5G12880,102
AT5G16780,1362
AT5G19130,550
AT5G40260,0
AT5G09540,124
AT5G16040,373
AT5G47580,291
AT5G02460,68
AT5G11610,458
AT5G23130,295
AT5G14920,8646
AT5G37460,0
AT5G41685,365
AT5G08430,390
AT5G06100,342
AT5G26667,2038
AT5G59650,100
AT5G45980,0
AT5G25020,24
AT5G62600,582
AT5G43820,46
AT5G07780,32
AT5G45580,74
AT5G22791,1
AT5G29624,0
AT5G50175,10
AT5G16990,430
AT5G49320,21
AT5G08620,549
AT5G03420,764
AT5G44850,0
AT5G46510,378
AT5G66430,0
AT5G11440,19
AT5G41920,361
AT5G47300,0
AT5G17540,23
AT5G16280,1316
AT5G14290,0
AT5G18280,915
AT5G56369,0
AT5G20810,7
AT5G46460,38
AT5G66830,13
AT5G42130,662
AT5G14460,1202
AT5G61280,17
AT5G48605,0
AT5G16930,221
AT5G52210,402
AT5G19473,0
AT5G24840,247
AT5G28090,0
AT5G05170,12169
AT5G24780,356
AT5G19180,992
AT5G50335,130
AT5G12250,8479
AT5G64910,7
AT5G13130,1
AT5G49560,120
AT5G11000,792
AT5G40760,1522
AT5G07570,108
AT5G58680,51
AT5G60540,778
AT5G27980,1
AT5G55270,3
AT5G09450,445
AT5G18525,931
AT5G44575,29
AT5G66490,381
AT5G04920,923
AT5G56360,2176
AT5G01740,129
AT5G28610,25
AT5G27200,4
AT5G18000,1
AT5G57060,232
AT5G15853,0
AT5G57950,262
AT5G37430,0
AT5G64600,304
AT5G06010,0
AT5G51110,3671
AT5G51930,18
AT5G24215,2
AT5G57550,42
AT5G43580,192
AT5G65207,708
AT5G52710,20
AT5G67090,32
AT5G09910,2
AT5G46100,37
AT5G47060,522
AT5G58100,1621
AT5G13530,931
AT5G67470,959
AT5G20710,5
AT5G13640,1170
AT5G51100,607
AT5G27790,0
AT5G37510,4116
AT5G04180,16
AT5G60530,360
AT5G58960,619
AT5G01880,89
AT5G08310,67
AT5G67590,1683
AT5G42140,281
AT5G48880,456
AT5G52600,7
AT5G54640,577
AT5G27690,184
AT5G65720,1426
AT5G13000,1970
AT5G20610,752
AT5G44390,61
AT5G61495,0
AT5G11800,589
AT5G02210,3
AT5G13800,1337
AT5G62930,879
AT5G43070,211
AT5G51451,7
AT5G39630,1
AT5G14515,0
AT5G13810,1007
AT5G12860,7612
AT5G47590,76
AT5G05750,780
AT5G25560,2369
AT5G02310,1732
AT5G52310,1769
AT5G51200,2798
AT5G40855,0
AT5G38350,74
AT5G04190,704
AT5G07870,461
AT5G49180,0
AT5G17470,0
AT5G14890,47
AT5G49945,586
AT5G58240,530
AT5G54960,2730
AT5G66000,64
AT5G44582,24
AT5G52430,453
AT5G16180,684
AT5G38397,0
AT5G25010,59
AT5G19270,0
AT5G42655,69
AT5G02550,176
AT5G62100,165
AT5G36659,0
AT5G47940,363
AT5G24180,4
AT5G45680,1041
AT5G42770,243
AT5G55680,38
AT5G67150,182
AT5G01760,10
AT5G12170,387
AT5G14230,143
AT5G61670,1398
AT5G38391,0
AT5G45820,1296
AT5G38290,486
AT5G10810,435
AT5G61430,151
AT5G35695,0
AT5G27495,0
AT5G54720,74
AT5G13420,4981
AT5G19960,242
AT5G41190,806
AT5G45210,40
AT5G58610,14
AT5G23908,0
AT5G55980,0
AT5G47175,0
AT5G23360,83
AT5G08790,1005
AT5G42230,6
AT5G17420,375
AT5G19640,0
AT5G27765,2
AT5G22940,603
AT5G07320,243
AT5G46025,0
AT5G26910,773
AT5G10630,418
AT5G39400,0
AT5G56960,2
AT5G26060,0
AT5G22360,700
AT5G05520,664
AT5G54790,12
AT5G23480,24
AT5G02170,40
AT5G22580,2887
AT5G12110,299
AT5G60270,208
AT5G18580,1327
AT5G43155,48
AT5G13310,233
AT5G37290,118
AT5G10695,5
AT5G55600,935
AT5G16760,837
AT5G35730,950
AT5G64870,20
AT5G50930,41
AT5G14000,233
AT5G61520,460
AT5G13060,136
AT5G33280,516
AT5G50820,45
AT5G43290,29
AT5G41890,0
AT5G01150,0
AT5G60640,3747
AT5G52155,0
AT5G06960,318
AT5G54540,2383
AT5G18080,489
AT5G37070,269
AT5G01140,1
AT5G01540,0
AT5G01830,317
AT5G03550,18
AT5G03140,479
AT5G16620,2888
AT5G38378,0
AT5G51990,0
AT5G54740,0
AT5G39430,0
AT5G05690,6944
AT5G63020,533
AT5G52640,490
AT5G23270,21
AT5G04790,0
AT5G47635,89
AT5G46795,0
AT5G59780,1055
AT5G51660,730
AT5G37350,480
AT5G52800,27
AT5G61780,2226
AT5G26640,0
AT5G48170,22
AT5G42270,11428
AT5G13410,1003
AT5G57015,562
AT5G63710,543
AT5G39330,5
AT5G56290,1249
AT5G45220,60
AT5G15150,201
AT5G59400,132
AT5G49700,174
AT5G44080,473
AT5G26790,9
AT5G42440,166
AT5G45510,5420
AT5G66250,735
AT5G42880,228
AT5G35670,159
AT5G24575,0
AT5G50600,0
AT5G22840,257
AT5G54800,1749
AT5G07571,2
AT5G24130,0
AT5G22800,2324
AT5G36907,25
AT5G03720,136
AT5G03330,524
AT5G18420,485
AT5G56860,595
AT5G63770,387
AT5G03270,5
AT5G18460,755
AT5G13730,992
AT5G10190,502
AT5G42240,654
AT5G06820,11
AT5G52950,87
AT5G55210,321
AT5G40540,133
AT5G04170,1536
AT5G10590,0
AT5G58020,931
AT5G17100,0
AT5G07545,0
AT5G22750,174
AT5G28520,4
AT5G61410,10908
AT5G16840,740
AT5G13260,1055
AT5G53560,3638
AT5G24010,357
AT5G23320,70
AT5G49020,488
AT5G60660,283
AT5G16010,1373
AT5G39940,308
AT5G51830,465
AT5G11350,448
AT5G03050,269
AT5G61390,89
AT5G61640,262
AT5G57345,3384
AT5G24105,54
AT5G57690,3
AT5G43040,78
AT5G02730,0
AT5G38790,9
AT5G65740,255
AT5G33330,1
AT5G01420,24
AT5G35735,1730
AT5G46820,0
AT5G65690,154
AT5G54020,79
AT5G50410,299
AT5G04490,1135
AT5G07210,0
AT5G10960,2657
AT5G10820,320
AT5G45610,228
AT5G66130,146
AT5G49860,1
AT5G48020,1144
AT5G12240,358
AT5G11500,4308
AT5G34887,0
AT5G62540,773
AT5G49710,518
AT5G09930,4
AT5G47530,128
AT5G22270,414
AT5G02450,2872
AT5G58830,0
AT5G39670,25
AT5G51510,345
AT5G61840,775
AT5G53400,721
AT5G21020,4030
AT5G55150,1
AT5G36220,142
AT5G49770,68
AT5G40405,37
AT5G37710,404
AT5G50310,916
AT5G10150,435
AT5G40690,304
AT5G66970,1
AT5G49665,377
AT5G37280,0
AT5G24340,249
AT5G25270,1519
AT5G10560,1604
AT5G07530,3
AT5G02790,4425
AT5G48820,33
AT5G55040,1597
AT5G67540,335
AT5G26660,162
AT5G47210,7120
AT5G24500,499
AT5G59280,0
AT5G57150,605
AT5G15200,6753
AT5G02160,13145
AT5G53450,1682
AT5G38400,0
AT5G24260,662
AT5G56280,680
AT5G10390,300
AT5G08740,898
AT5G35430,788
AT5G37270,0
AT5G60000,0
AT5G64830,351
AT5G28060,3702
AT5G10500,0
AT5G16810,574
AT5G43910,189
AT5G41420,0
AT5G46200,0
AT5G15750,358
AT5G52440,2976
AT5G46190,708
AT5G16650,656
AT5G14950,1246
AT5G63380,675
AT5G65570,65
AT5G12190,442
AT5G28730,0
AT5G05070,0
AT5G10550,1567
AT5G11400,0
AT5G11760,478
AT5G11290,17
AT5G43650,1
AT5G50100,419
AT5G13100,818
AT5G01710,1679
AT5G26673,0
AT5G18700,403
AT5G39600,454
AT5G14770,161
AT5G16160,30
AT5G52730,1
AT5G03440,114
AT5G24310,236
