#,Program:featureCounts
Geneid,SRR17446281.bam
AT5G15930,560
AT5G61470,0
AT5G39870,0
AT5G53920,51
AT5G26600,718
AT5G38320,16
AT5G27430,774
AT5G44430,3
AT5G35230,0
AT5G38880,903
AT5G05550,273
AT5G23980,352
AT5G65274,0
AT5G34581,0
AT5G08305,32
AT5G07880,3
AT5G67100,380
AT5G48375,0
AT5G59130,256
AT5G43010,886
AT5G16910,1195
AT5G15460,335
AT5G47970,320
AT5G41760,388
AT5G55460,25
AT5G43450,476
AT5G52560,778
AT5G24570,212
AT5G64780,87
AT5G17010,307
AT5G57320,100
AT5G42190,2183
AT5G15360,1
AT5G66150,11
AT5G01480,29
AT5G56075,0
AT5G61540,101
AT5G46160,499
AT5G26860,646
AT5G60930,418
AT5G10620,131
AT5G45660,185
AT5G16230,17
AT5G51795,143
AT5G02480,4511
AT5G26731,38
AT5G09210,7
AT5G09440,1185
AT5G64050,1649
AT5G05150,0
AT5G15530,695
AT5G22860,484
AT5G22810,0
AT5G09260,330
AT5G01305,1
AT5G56150,1176
AT5G51590,232
AT5G62570,708
AT5G55490,33
AT5G23280,653
AT5G17760,270
AT5G23080,765
AT5G52420,259
AT5G38560,722
AT5G42120,3
AT5G11450,2373
AT5G07400,96
AT5G12880,75
AT5G16780,1482
AT5G19130,528
AT5G40260,0
AT5G09540,157
AT5G16040,374
AT5G47580,294
AT5G02460,63
AT5G11610,434
AT5G23130,300
AT5G14920,6352
AT5G37460,0
AT5G41685,360
AT5G08430,478
AT5G06100,402
AT5G26667,1770
AT5G59650,162
AT5G45980,0
AT5G25020,12
AT5G62600,502
AT5G43820,61
AT5G07780,25
AT5G45580,76
AT5G22791,1
AT5G29624,0
AT5G50175,8
AT5G16990,508
AT5G49320,17
AT5G08620,505
AT5G03420,853
AT5G44850,0
AT5G46510,654
AT5G66430,0
AT5G11440,16
AT5G41920,416
AT5G47300,0
AT5G17540,34
AT5G16280,1328
AT5G14290,0
AT5G18280,981
AT5G56369,0
AT5G20810,24
AT5G46460,45
AT5G66830,10
AT5G42130,605
AT5G14460,1115
AT5G61280,24
AT5G48605,0
AT5G16930,205
AT5G52210,409
AT5G19473,0
AT5G24840,238
AT5G28090,0
AT5G05170,10205
AT5G24780,370
AT5G19180,1154
AT5G50335,294
AT5G12250,7459
AT5G64910,22
AT5G13130,2
AT5G49560,85
AT5G11000,773
AT5G40760,1206
AT5G07570,89
AT5G58680,56
AT5G60540,933
AT5G27980,1
AT5G55270,6
AT5G09450,425
AT5G18525,1214
AT5G44575,27
AT5G66490,380
AT5G04920,1004
AT5G56360,2139
AT5G01740,221
AT5G28610,19
AT5G27200,3
AT5G18000,3
AT5G57060,228
AT5G15853,0
AT5G57950,290
AT5G37430,0
AT5G64600,395
AT5G06010,0
AT5G51110,4284
AT5G51930,15
AT5G24215,15
AT5G57550,203
AT5G43580,242
AT5G65207,481
AT5G52710,8
AT5G67090,36
AT5G09910,2
AT5G46100,51
AT5G47060,557
AT5G58100,1692
AT5G13530,1048
AT5G67470,992
AT5G20710,23
AT5G13640,1112
AT5G51100,629
AT5G27790,0
AT5G37510,3260
AT5G04180,6
AT5G60530,83
AT5G58960,650
AT5G01880,181
AT5G08310,67
AT5G67590,1782
AT5G42140,386
AT5G48880,251
AT5G52600,7
AT5G54640,520
AT5G27690,207
AT5G65720,1313
AT5G13000,1999
AT5G20610,867
AT5G44390,41
AT5G61495,0
AT5G11800,714
AT5G02210,2
AT5G13800,1384
AT5G62930,913
AT5G43070,184
AT5G51451,37
AT5G39630,0
AT5G14515,0
AT5G13810,873
AT5G12860,7070
AT5G47590,89
AT5G05750,871
AT5G25560,3588
AT5G02310,1651
AT5G52310,1346
AT5G51200,1909
AT5G40855,0
AT5G38350,45
AT5G04190,662
AT5G07870,404
AT5G49180,0
AT5G17470,0
AT5G14890,31
AT5G49945,470
AT5G58240,571
AT5G54960,2285
AT5G66000,90
AT5G44582,24
AT5G52430,433
AT5G16180,666
AT5G38397,0
AT5G25010,58
AT5G19270,0
AT5G42655,80
AT5G02550,114
AT5G62100,139
AT5G36659,0
AT5G47940,374
AT5G24180,1
AT5G45680,1312
AT5G42770,212
AT5G55680,22
AT5G67150,159
AT5G01760,16
AT5G12170,429
AT5G14230,120
AT5G61670,1258
AT5G38391,0
AT5G45820,1398
AT5G38290,529
AT5G10810,388
AT5G61430,139
AT5G35695,0
AT5G27495,0
AT5G54720,77
AT5G13420,3101
AT5G19960,290
AT5G41190,877
AT5G45210,48
AT5G58610,14
AT5G23908,0
AT5G55980,1
AT5G47175,0
AT5G23360,107
AT5G08790,1518
AT5G42230,24
AT5G17420,429
AT5G19640,0
AT5G27765,1
AT5G22940,632
AT5G07320,235
AT5G46025,0
AT5G26910,1044
AT5G10630,362
AT5G39400,0
AT5G56960,10
AT5G26060,0
AT5G22360,773
AT5G05520,680
AT5G54790,10
AT5G23480,63
AT5G02170,43
AT5G22580,2425
AT5G12110,477
AT5G60270,191
AT5G18580,1293
AT5G43155,39
AT5G13310,258
AT5G37290,141
AT5G10695,8
AT5G55600,1302
AT5G16760,852
AT5G35730,880
AT5G64870,24
AT5G50930,26
AT5G14000,204
AT5G61520,877
AT5G13060,102
AT5G33280,549
AT5G50820,31
AT5G43290,47
AT5G41890,0
AT5G01150,0
AT5G60640,3596
AT5G52155,0
AT5G06960,326
AT5G54540,2619
AT5G18080,237
AT5G37070,260
AT5G01140,0
AT5G01540,0
AT5G01830,343
AT5G03550,21
AT5G03140,666
AT5G16620,3047
AT5G38378,0
AT5G51990,0
AT5G54740,0
AT5G39430,0
AT5G05690,8103
AT5G63020,518
AT5G52640,1609
AT5G23270,8
AT5G04790,0
AT5G47635,54
AT5G46795,0
AT5G59780,1085
AT5G51660,809
AT5G37350,513
AT5G52800,33
AT5G61780,2076
AT5G26640,0
AT5G48170,33
AT5G42270,11083
AT5G13410,1118
AT5G57015,639
AT5G63710,507
AT5G39330,2
AT5G56290,1275
AT5G45220,46
AT5G15150,282
AT5G59400,118
AT5G49700,130
AT5G44080,419
AT5G26790,19
AT5G42440,178
AT5G45510,5134
AT5G66250,686
AT5G42880,185
AT5G35670,166
AT5G24575,0
AT5G50600,0
AT5G22840,276
AT5G54800,1609
AT5G07571,2
AT5G24130,4
AT5G22800,2298
AT5G36907,8
AT5G03720,254
AT5G03330,462
AT5G18420,489
AT5G56860,538
AT5G63770,487
AT5G03270,6
AT5G18460,631
AT5G13730,1153
AT5G10190,767
AT5G42240,633
AT5G06820,27
AT5G52950,81
AT5G55210,334
AT5G40540,348
AT5G04170,1494
AT5G10590,0
AT5G58020,886
AT5G17100,0
AT5G07545,0
AT5G22750,165
AT5G28520,5
AT5G61410,10169
AT5G16840,691
AT5G13260,1005
AT5G53560,3687
AT5G24010,424
AT5G23320,48
AT5G49020,457
AT5G60660,202
AT5G16010,1128
AT5G39940,308
AT5G51830,411
AT5G11350,526
AT5G03050,480
AT5G61390,88
AT5G61640,232
AT5G57345,3503
AT5G24105,35
AT5G57690,5
AT5G43040,48
AT5G02730,1
AT5G38790,11
AT5G65740,356
AT5G33330,0
AT5G01420,15
AT5G35735,1353
AT5G46820,0
AT5G65690,195
AT5G54020,53
AT5G50410,310
AT5G04490,1471
AT5G07210,0
AT5G10960,2703
AT5G10820,342
AT5G45610,213
AT5G66130,174
AT5G49860,1
AT5G48020,963
AT5G12240,362
AT5G11500,4653
AT5G34887,0
AT5G62540,756
AT5G49710,626
AT5G09930,2
AT5G47530,114
AT5G22270,402
AT5G02450,3006
AT5G58830,0
AT5G39670,32
AT5G51510,379
AT5G61840,758
AT5G53400,782
AT5G21020,5366
AT5G55150,0
AT5G36220,115
AT5G49770,32
AT5G40405,43
AT5G37710,655
AT5G50310,953
AT5G10150,694
AT5G40690,281
AT5G66970,0
AT5G49665,197
AT5G37280,0
AT5G24340,248
AT5G25270,1848
AT5G10560,1588
AT5G07530,0
AT5G02790,4166
AT5G48820,24
AT5G55040,2
AT5G67540,346
AT5G26660,138
AT5G47210,6921
AT5G24500,489
AT5G59280,0
AT5G57150,654
AT5G15200,7031
AT5G02160,15647
AT5G53450,2429
AT5G38400,0
AT5G24260,675
AT5G56280,617
AT5G10390,225
AT5G08740,868
AT5G35430,705
AT5G37270,0
AT5G60000,0
AT5G64830,400
AT5G28060,3644
AT5G10500,0
AT5G16810,634
AT5G43910,151
AT5G41420,0
AT5G46200,0
AT5G15750,342
AT5G52440,3664
AT5G46190,865
AT5G16650,676
AT5G14950,1234
AT5G63380,463
AT5G65570,91
AT5G12190,433
AT5G28730,0
AT5G05070,0
AT5G10550,2412
AT5G11400,0
AT5G11760,518
AT5G11290,10
AT5G43650,1
AT5G50100,529
AT5G13100,851
AT5G01710,2063
AT5G26673,0
AT5G18700,371
AT5G39600,493
AT5G14770,191
AT5G16160,36
AT5G52730,0
AT5G03440,117
AT5G24310,290
AT5G51370,112
AT5G17730,0
AT5G05480,504
AT5G48670,16
AT5G40510,331
AT5G03020,19
AT5G66810,648
AT5G28160,0
AT5G23920,571
AT5G20870,23
AT5G17110,0
AT5G43710,388
AT5G52020,53
AT5G54600,10965
AT5G58760,115
AT5G05720,0
AT5G14750,45
AT5G62860,0
AT5G04110,291
AT5G03970,245
AT5G16750,557
AT5G43140,223
AT5G05285,0
AT5G44370,301
AT5G38670,0
AT5G05830,234
AT5G50960,769
AT5G36920,8
AT5G40210,18
AT5G22520,24
AT5G53592,19
AT5G07165,0
AT5G51980,498
AT5G44710,167
AT5G12400,1188
AT5G54180,180
AT5G43020,288
AT5G34930,238
AT5G06490,7
AT5G26610,622
AT5G10750,408
AT5G39360,467
AT5G42050,4813
AT5G27580,0
AT5G14200,2165
AT5G08335,167
AT5G60780,1
AT5G67070,1189
AT5G12470,2040
AT5G19320,419
AT5G07860,308
AT5G18705,0
AT5G55640,207
AT5G40270,196
AT5G47880,996
AT5G26570,3680
AT5G13181,4
AT5G67020,75
AT5G04440,1096
AT5G63000,342
AT5G48490,305
AT5G59845,8
AT5G23870,908
AT5G36820,0
AT5G04640,0
AT5G03750,0
AT5G46850,174
AT5G67385,2072
AT5G66220,0
AT5G10625,133
AT5G17200,0
AT5G58970,256
AT5G18020,257
AT5G05200,4064
AT5G60040,339
AT5G22090,2994
AT5G46871,6
AT5G33320,2293
AT5G47790,430
AT5G09980,27
AT5G37200,0
AT5G09470,4
AT5G07120,423
AT5G35525,7
AT5G20200,1113
AT5G22020,379
AT5G57540,73
AT5G61060,699
AT5G25050,139
AT5G62790,4165
AT5G03510,81
AT5G03980,0
AT5G60080,0
AT5G56130,243
AT5G09420,236
AT5G51780,40
AT5G22680,0
AT5G08139,245
AT5G14280,56
AT5G52040,1625
AT5G09880,1418
AT5G27260,0
AT5G14490,0
AT5G52290,20
AT5G45370,193
AT5G35475,0
AT5G57630,1416
AT5G24610,898
AT5G54350,0
AT5G66550,265
AT5G13690,838
AT5G66850,919
AT5G62920,213
AT5G57030,1265
AT5G56340,398
AT5G09300,87
AT5G27660,120
AT5G64020,447
AT5G12200,1543
AT5G27450,452
AT5G35170,6401
AT5G47090,375
AT5G40860,32
AT5G65840,2026
AT5G55320,0
AT5G27893,1
AT5G08590,1890
AT5G08640,136
AT5G60730,32
AT5G26310,106
AT5G54910,376
AT5G39100,33
AT5G02490,413
AT5G46874,0
AT5G18940,625
AT5G12235,3
AT5G25040,274
AT5G46310,0
AT5G57567,6
AT5G52260,17
AT5G36970,3
AT5G04000,15
AT5G37230,0
AT5G43560,1568
AT5G27140,0
AT5G16350,69
AT5G04045,0
AT5G51270,48
AT5G42580,65
AT5G38770,6
AT5G19430,551
AT5G38570,0
AT5G44790,2369
AT5G01290,540
AT5G51210,9
AT5G25510,704
AT5G06300,129
AT5G03860,87
AT5G22690,467
AT5G59390,0
AT5G65360,1466
AT5G55880,0
AT5G66816,1
AT5G24810,931
AT5G61090,16
AT5G24960,15
AT5G64970,83
AT5G62090,1276
AT5G64816,13
AT5G11630,234
AT5G53430,307
AT5G59910,2985
AT5G53910,0
AT5G56970,9
AT5G09320,4
AT5G56100,375
AT5G65760,827
AT5G55410,2
AT5G61300,160
AT5G53360,122
AT5G43270,965
AT5G28210,0
AT5G18090,8
AT5G64650,364
AT5G25300,0
AT5G46230,125
AT5G23405,258
AT5G05680,384
AT5G24275,2
AT5G04590,6863
AT5G34870,0
AT5G19080,389
AT5G40910,2094
AT5G62350,5783
AT5G18640,1158
AT5G25415,0
AT5G13850,1512
AT5G16470,1799
AT5G57140,174
AT5G66053,0
AT5G24150,143
AT5G54680,2246
AT5G44540,4
AT5G39830,1439
AT5G33898,0
AT5G50550,1
AT5G27360,385
AT5G41390,5
AT5G56170,2154
AT5G67530,506
AT5G48655,534
AT5G23190,224
AT5G44005,144
AT5G46890,247
AT5G45730,43
AT5G11410,7
AT5G47740,137
AT5G14510,26
AT5G22980,0
AT5G45140,466
AT5G54690,111
AT5G24820,1
AT5G25260,12
AT5G24318,149
AT5G23760,162
AT5G53240,0
AT5G06030,0
AT5G07410,0
AT5G14570,1017
AT5G62810,2105
AT5G06590,54
AT5G54220,0
AT5G60590,206
AT5G51180,905
AT5G57800,1355
AT5G07700,14
AT5G39770,0
AT5G45290,558
AT5G16100,0
AT5G24320,561
AT5G40230,72
AT5G08200,402
AT5G49540,742
AT5G61605,0
AT5G47380,383
AT5G38960,0
AT5G48530,188
AT5G25810,172
AT5G67270,185
AT5G11330,1227
AT5G60450,777
AT5G39610,282
AT5G37474,0
AT5G27290,666
AT5G10420,1
AT5G40153,0
AT5G17450,95
AT5G44574,39
AT5G15537,120
AT5G43513,0
AT5G51790,207
AT5G64690,13
AT5G15320,1332
AT5G04500,1
AT5G64010,137
AT5G64400,3142
AT5G10660,4
AT5G36910,301
AT5G41430,0
AT5G64140,2008
AT5G26210,836
AT5G15060,0
AT5G60520,92
AT5G03870,103
AT5G56700,1
AT5G64940,4843
AT5G54760,2232
AT5G38530,642
AT5G48110,126
AT5G23350,92
AT5G39650,0
AT5G63690,26
AT5G36805,0
AT5G24155,52
AT5G37478,36
AT5G46020,3925
AT5G38600,401
AT5G36661,0
AT5G19780,3959
AT5G04380,0
AT5G16570,53
AT5G60615,0
AT5G51960,347
AT5G49580,598
AT5G51910,70
AT5G48400,11
AT5G10740,236
AT5G50860,544
AT5G52620,0
AT5G58340,221
AT5G28420,4
AT5G36710,0
AT5G26930,3
AT5G14800,2184
AT5G64130,3001
AT5G25400,0
AT5G09940,0
AT5G42940,888
AT5G49690,19
AT5G37690,607
AT5G23470,0
AT5G26180,469
AT5G55700,783
AT5G03120,526
AT5G39024,0
AT5G14270,1597
AT5G08410,1575
AT5G28810,0
AT5G47229,1
AT5G14960,132
AT5G52580,1292
AT5G35090,0
AT5G56370,28
AT5G59200,23
AT5G36657,0
AT5G11130,0
AT5G07950,225
AT5G27540,1203
AT5G63920,183
AT5G59580,0
AT5G56420,153
AT5G35300,0
AT5G63700,310
AT5G53550,2109
AT5G12260,390
AT5G17900,776
AT5G41080,302
AT5G01240,1102
AT5G53370,928
AT5G03180,175
AT5G02040,435
AT5G39440,0
AT5G50370,552
AT5G62780,1
AT5G44690,0
AT5G05790,187
AT5G58290,3249
AT5G35080,528
AT5G55720,56
AT5G53120,756
AT5G49210,451
AT5G05610,910
AT5G53990,77
AT5G42210,51
AT5G45320,8
AT5G17670,980
AT5G52910,275
AT5G50380,773
AT5G50423,0
AT5G06240,237
AT5G17320,1
AT5G52130,0
AT5G64390,897
AT5G26100,0
AT5G43401,0
AT5G60160,1055
AT5G67300,3182
AT5G51430,1381
AT5G44560,107
AT5G05630,44
AT5G41840,0
AT5G35890,0
AT5G04238,0
AT5G36130,0
AT5G35330,665
AT5G37970,1
AT5G64230,64
AT5G12150,3236
AT5G12090,0
AT5G62840,327
AT5G15120,385
AT5G57100,558
AT5G20070,506
AT5G20390,0
AT5G25210,313
AT5G66590,1315
AT5G27130,2
AT5G54280,799
AT5G34883,0
AT5G66960,72
AT5G48540,285
AT5G54270,140452
AT5G06970,1839
AT5G57260,1
AT5G22410,121
AT5G56470,0
AT5G41660,0
AT5G35590,2137
AT5G19120,5097
AT5G55850,2813
AT5G36080,0
AT5G06360,1440
AT5G01790,226
AT5G16000,931
AT5G08360,21
AT5G27520,506
AT5G25590,309
AT5G25160,50
AT5G19790,90
AT5G13680,707
AT5G46390,392
AT5G27350,952
AT5G47360,60
AT5G65070,20
AT5G17650,238
AT5G45710,335
AT5G28900,535
AT5G11990,36
AT5G09830,375
AT5G15810,720
AT5G67630,631
AT5G64360,603
AT5G23710,0
AT5G60300,498
AT5G54200,501
AT5G41580,246
AT5G38840,606
AT5G25240,161
AT5G11930,20
AT5G64370,1076
AT5G52700,2
AT5G17850,123
AT5G13920,62
AT5G22160,0
AT5G50360,3
AT5G45030,0
AT5G63590,265
AT5G59030,881
AT5G17700,97
AT5G64950,82
AT5G18360,156
AT5G58900,1200
AT5G64510,133
AT5G66910,519
AT5G54950,2
AT5G19480,404
AT5G54920,257
AT5G57510,0
AT5G53340,389
AT5G58220,1003
AT5G46650,15
AT5G15430,5
AT5G07650,61
AT5G23910,151
AT5G67200,244
AT5G41690,137
AT5G42450,25
AT5G17270,420
AT5G47350,8
AT5G55135,0
AT5G53740,7
AT5G45010,32
AT5G63420,1653
AT5G59100,0
AT5G63310,3602
AT5G18140,1168
AT5G57960,594
AT5G10800,157
AT5G44567,10
AT5G08055,0
AT5G37870,0
AT5G18800,1212
AT5G28235,0
AT5G50665,0
AT5G43310,1480
AT5G07670,298
AT5G57940,1468
AT5G07490,0
AT5G40980,0
AT5G38620,0
AT5G15790,205
AT5G60970,168
AT5G32470,545
AT5G43890,310
AT5G26955,0
AT5G02870,6088
AT5G47750,894
AT5G50760,336
AT5G13630,32255
AT5G44090,1257
AT5G46740,260
AT5G58910,19
AT5G42690,160
AT5G33210,0
AT5G27170,0
AT5G67520,61
AT5G13120,2611
AT5G09370,0
AT5G49010,100
AT5G04150,96
AT5G18310,938
AT5G36228,0
AT5G06690,2890
AT5G15230,8093
AT5G22180,0
AT5G61600,851
AT5G19660,820
AT5G60050,117
AT5G49940,1796
AT5G38030,157
AT5G16410,43
AT5G64660,373
AT5G36380,0
AT5G47600,13
AT5G50330,216
AT5G42710,53
AT5G28660,0
AT5G55870,0
AT5G63580,24
AT5G41761,162
AT5G05598,0
AT5G63980,990
AT5G08600,204
AT5G33390,3
AT5G56940,680
AT5G24440,0
AT5G67480,4310
AT5G57890,140
AT5G51120,652
AT5G12890,307
AT5G66595,5
AT5G06640,898
AT5G63890,1509
AT5G61400,49
AT5G62630,1036
AT5G50890,83
AT5G17170,1405
AT5G37670,63
AT5G22440,1535
AT5G65050,1103
AT5G04080,309
AT5G17370,84
AT5G27220,31
AT5G44990,2
AT5G07440,5734
AT5G53970,233
AT5G01895,0
AT5G62430,231
AT5G28530,172
AT5G11560,3407
AT5G03930,0
AT5G54490,145
AT5G03355,278
AT5G58370,285
AT5G48410,35
AT5G40900,15
AT5G65480,1381
AT5G58000,480
AT5G24430,608
AT5G60430,118
AT5G27880,0
AT5G58040,1844
AT5G02070,0
AT5G03555,382
AT5G27889,11
AT5G66110,52
AT5G26160,368
AT5G06980,677
AT5G06810,102
AT5G55260,324
AT5G17040,9
AT5G54570,1
AT5G22850,865
AT5G04520,201
AT5G62470,887
AT5G22505,0
AT5G51465,0
AT5G65685,803
AT5G25640,34
AT5G09780,0
AT5G62400,0
AT5G54410,0
AT5G53760,259
AT5G03795,7
AT5G47860,1190
AT5G28620,0
AT5G42570,447
AT5G45960,25
AT5G23260,0
AT5G61120,1
AT5G38540,25
AT5G57210,372
AT5G25756,1
AT5G43730,217
AT5G56090,320
AT5G28390,49
AT5G14560,0
AT5G61200,129
AT5G46910,333
AT5G07960,554
AT5G47160,9
AT5G59810,0
AT5G35195,0
AT5G01490,50
AT5G54450,0
AT5G06043,0
AT5G06520,0
AT5G23890,1867
AT5G65630,3470
AT5G26890,0
AT5G65810,879
AT5G36730,0
AT5G59980,147
AT5G67180,195
AT5G59680,73
AT5G53640,0
AT5G05560,333
AT5G60480,0
AT5G64210,2
AT5G45420,859
AT5G27850,6473
AT5G10210,91
AT5G12380,0
AT5G14660,875
AT5G58690,169
AT5G09430,17
AT5G43790,134
AT5G20520,1001
AT5G57830,215
AT5G35760,9
AT5G18370,224
AT5G57300,390
AT5G10610,361
AT5G01990,581
AT5G41980,67
AT5G45340,367
AT5G59600,0
AT5G17870,2653
AT5G12300,53
AT5G08280,7649
AT5G53580,955
AT5G27570,0
AT5G62410,388
AT5G36700,0
AT5G10080,108
AT5G04940,446
AT5G61270,376
AT5G49660,1150
AT5G35510,0
AT5G54780,369
AT5G67420,4912
AT5G58660,61
AT5G67140,79
AT5G55240,0
AT5G65620,4192
AT5G38920,0
AT5G09570,51
AT5G46780,437
AT5G61320,0
AT5G09270,142
AT5G52820,733
AT5G56120,175
AT5G22550,55
AT5G57990,2499
AT5G11940,0
AT5G64270,2403
AT5G64640,140
AT5G54590,258
AT5G42480,779
AT5G48680,356
AT5G56810,19
AT5G04350,0
AT5G11240,355
AT5G06430,124
AT5G44572,136
AT5G39930,0
AT5G37340,148
AT5G23690,168
AT5G08100,610
AT5G13550,793
AT5G10230,22
AT5G52250,162
AT5G57740,342
AT5G13620,0
AT5G44980,17
AT5G63850,1218
AT5G09920,566
AT5G58980,386
AT5G58650,388
AT5G44140,0
AT5G49490,0
AT5G16680,926
AT5G13820,197
AT5G02930,0
AT5G01050,104
AT5G65495,176
AT5G52970,1369
AT5G51890,674
AT5G58210,246
AT5G17840,517
AT5G14220,959
AT5G47980,48
AT5G16710,4198
AT5G51340,735
AT5G67640,174
AT5G56770,0
AT5G41460,240
AT5G48290,248
AT5G35698,0
AT5G43870,186
AT5G66160,849
AT5G63570,2439
AT5G28288,0
AT5G06330,230
AT5G05670,401
AT5G10070,342
AT5G01660,54
AT5G41320,0
AT5G58350,1121
AT5G14160,1
AT5G14090,244
AT5G15840,20
AT5G35540,0
AT5G65430,4146
AT5G14080,402
AT5G39000,15
AT5G13080,58
AT5G57420,5
AT5G05620,300
AT5G34828,0
AT5G42400,600
AT5G28180,0
AT5G12960,3
AT5G58950,3338
AT5G42300,3858
AT5G60320,3
AT5G41900,66
AT5G22500,5764
AT5G44150,251
AT5G56910,291
AT5G57580,1651
AT5G39150,0
AT5G19670,181
AT5G25890,355
AT5G37940,1
AT5G05350,28
AT5G62250,2
AT5G14480,203
AT5G14780,4684
AT5G14600,124
AT5G58800,640
AT5G52480,0
AT5G14285,220
AT5G61650,25
AT5G56452,0
AT5G17560,1026
AT5G60870,148
AT5G05290,2
AT5G55440,0
AT5G45040,141
AT5G45500,1644
AT5G05890,289
AT5G09876,9
AT5G55510,232
AT5G05990,264
AT5G61910,551
AT5G49290,92
AT5G62680,1369
AT5G24080,1
AT5G08390,402
AT5G40930,412
AT5G39310,0
AT5G24890,1058
AT5G62380,33
AT5G53680,0
AT5G44960,0
AT5G23115,0
AT5G44065,1
AT5G16120,993
AT5G28885,0
AT5G03190,292
AT5G45020,197
AT5G64440,1348
AT5G35640,0
AT5G45250,793
AT5G05600,341
AT5G51900,1
AT5G48240,462
AT5G47120,1626
AT5G57640,29
AT5G39140,0
AT5G48335,454
AT5G67340,179
AT5G35320,373
AT5G52850,83
AT5G45300,291
AT5G28295,0
AT5G07240,471
AT5G52070,132
AT5G08470,762
AT5G14105,279
AT5G48575,0
AT5G09220,4352
AT5G61000,204
AT5G15210,454
AT5G46470,2115
AT5G40850,4163
AT5G07200,4
AT5G59340,20
AT5G07310,7
AT5G01170,347
AT5G37810,0
AT5G10690,834
AT5G16080,11
AT5G59900,83
AT5G12460,0
AT5G11890,831
AT5G16940,99
AT5G60265,2
AT5G49305,2
AT5G36120,513
AT5G52760,52
AT5G43755,0
AT5G17930,665
AT5G67490,2
AT5G19810,12
AT5G47480,2175
AT5G25930,557
AT5G46080,114
AT5G55920,944
AT5G09700,2
AT5G01380,35
AT5G45810,10
AT5G55170,57
AT5G20330,0
AT5G44760,0
AT5G47650,334
AT5G27490,101
AT5G66260,0
AT5G65225,8
AT5G46950,0
AT5G66780,4
AT5G40030,36
AT5G49830,1203
AT5G55893,6
AT5G47200,2268
AT5G63280,336
AT5G22960,0
AT5G04630,0
AT5G09290,107
AT5G09800,86
AT5G47080,746
AT5G54900,1169
AT5G41160,24
AT5G14360,68
AT5G39380,117
AT5G43150,1301
AT5G39450,171
AT5G01500,286
AT5G41330,273
AT5G21130,9
AT5G28510,38
AT5G54530,127
AT5G24314,1573
AT5G17630,339
AT5G43050,310
AT5G46660,0
AT5G42970,623
AT5G62800,0
AT5G44306,2
AT5G56210,432
AT5G16860,43
AT5G11960,889
AT5G09720,12
AT5G63110,574
AT5G50340,409
AT5G01090,653
AT5G17260,24
AT5G02020,1075
AT5G03630,2456
AT5G38470,2488
AT5G24740,1127
AT5G58330,6995
AT5G63950,396
AT5G55220,3474
AT5G05580,544
AT5G39865,45
AT5G28720,0
AT5G06190,35
AT5G61690,0
AT5G40820,103
AT5G15270,1124
AT5G25760,708
AT5G55310,958
AT5G16420,82
AT5G25860,0
AT5G01390,461
AT5G38300,79
AT5G63400,3514
AT5G61710,0
AT5G10570,47
AT5G19910,257
AT5G58050,0
AT5G45060,438
AT5G56580,100
AT5G41700,13202
AT5G60740,0
AT5G56390,0
AT5G36780,0
AT5G17510,570
AT5G52060,1259
AT5G17165,5
AT5G01110,39
AT5G08565,50
AT5G39320,1225
AT5G41830,0
AT5G60460,423
AT5G56930,307
AT5G43360,0
AT5G15760,107
AT5G08540,1739
AT5G64620,620
AT5G52780,472
AT5G25850,0
AT5G49060,240
AT5G14610,421
AT5G07470,1437
AT5G03090,5
AT5G49620,4
AT5G17800,90
AT5G03640,62
AT5G46297,0
AT5G26720,48
AT5G45950,325
AT5G13790,31
AT5G05653,0
AT5G27940,3
AT5G19510,4675
AT5G18636,1
AT5G62160,2
AT5G44910,179
AT5G10760,28
AT5G10170,548
AT5G18220,35
AT5G62650,590
AT5G41940,1092
AT5G37470,0
AT5G44040,231
AT5G60964,0
AT5G36290,1360
AT5G15900,35
AT5G27320,428
AT5G40330,191
AT5G40590,82
AT5G25600,0
AT5G53590,197
AT5G23420,295
AT5G02860,625
AT5G67230,166
AT5G59820,100
AT5G27240,279
AT5G48970,396
AT5G58930,858
AT5G15720,36
AT5G51500,15
AT5G18540,238
AT5G57850,1527
AT5G51060,295
AT5G65610,75
AT5G57910,132
AT5G16550,694
AT5G07450,24
AT5G43185,0
AT5G48340,309
AT5G42760,21
AT5G26230,112
AT5G15450,1560
AT5G12180,4
AT5G67050,5
AT5G37850,1105
AT5G04930,1583
AT5G61140,1681
AT5G39180,0
AT5G25990,8
AT5G24030,1215
AT5G09976,9
AT5G66200,2199
AT5G06160,471
AT5G58180,0
AT5G05100,2022
AT5G37890,220
AT5G41071,0
AT5G27440,0
AT5G11220,0
AT5G62950,335
AT5G09630,125
AT5G07500,5
AT5G35069,0
AT5G02390,11
AT5G43210,80
AT5G35520,175
AT5G48830,503
AT5G48230,1102
AT5G38460,352
AT5G10990,13
AT5G20740,360
AT5G42870,1237
AT5G66930,549
AT5G39500,1044
AT5G54043,0
AT5G54130,256
AT5G25750,1
AT5G40750,0
AT5G35603,0
AT5G26120,0
AT5G11420,6153
AT5G40940,0
AT5G52380,184
AT5G35920,0
AT5G17770,2632
AT5G18407,0
AT5G05140,860
AT5G44578,39
AT5G10840,949
AT5G38730,51
AT5G56660,507
AT5G50050,0
AT5G07600,1
AT5G62240,3
AT5G38180,0
AT5G49910,5153
AT5G48800,231
AT5G45840,353
AT5G27030,457
AT5G45170,873
AT5G45070,131
AT5G23390,718
AT5G26050,0
AT5G17960,7
AT5G51050,224
