#,Program:featureCounts
Geneid,SRR17446266.bam
AT1G72970,2910
AT1G11850,166
AT1G11720,1135
AT1G49390,52
AT1G04895,0
AT1G14453,0
AT1G05783,5
AT1G52640,51
AT1G51630,1662
AT1G51070,3122
AT1G32490,1232
AT1G02690,477
AT1G22470,46
AT1G52520,229
AT1G66340,802
AT1G06530,0
AT1G14860,235
AT1G78810,231
AT1G21320,17
AT1G27250,0
AT1G51120,0
AT1G77360,57
AT1G54120,98
AT1G08910,754
AT1G49010,502
AT1G71880,2543
AT1G22500,759
AT1G13930,6384
AT1G16540,260
AT1G21323,0
AT1G22160,106
AT1G51950,470
AT1G31440,758
AT1G74850,1217
AT1G44191,0
AT1G23710,235
AT1G53520,573
AT1G32150,283
AT1G12740,178
AT1G12080,783
AT1G14220,11
AT1G47470,0
AT1G06620,613
AT1G12100,26
AT1G69690,817
AT1G67210,123
AT1G74630,36
AT1G16950,2
AT1G65740,0
AT1G09180,54
AT1G70120,0
AT1G30650,310
AT1G73880,319
AT1G76810,3362
AT1G18560,190
AT1G15050,11
AT1G23180,1207
AT1G53910,4681
AT1G12520,300
AT1G68830,2188
AT1G03030,712
AT1G04690,1394
AT1G13710,51
AT1G74910,2761
AT1G61230,9
AT1G62530,0
AT1G63500,1029
AT1G49270,0
AT1G60340,0
AT1G52120,92
AT1G64670,1264
AT1G51660,322
AT1G08065,0
AT1G57620,454
AT1G62390,3725
AT1G61310,54
AT1G62350,146
AT1G14060,337
AT1G27770,1118
AT1G70820,2443
AT1G72350,3
AT1G79440,1634
AT1G53990,45
AT1G35183,0
AT1G54620,0
AT1G25277,27
AT1G06170,12
AT1G21790,284
AT1G73710,485
AT1G05680,335
AT1G51965,286
AT1G16700,950
AT1G64970,516
AT1G01960,2699
AT1G73200,872
AT1G29418,124
AT1G09350,62
AT1G75380,10030
AT1G07090,684
AT1G67020,16
AT1G31850,1712
AT1G14600,77
AT1G03220,6496
AT1G08600,1189
AT1G05087,18
AT1G61710,7
AT1G31330,54940
AT1G28600,607
AT1G23310,25589
AT1G06730,279
AT1G75400,753
AT1G34860,0
AT1G48330,163
AT1G10588,0
AT1G06070,495
AT1G77440,805
AT1G11765,0
AT1G27860,0
AT1G33070,0
AT1G29170,538
AT1G27630,836
AT1G33720,107
AT1G61570,312
AT1G09090,489
AT1G68250,2
AT1G24060,0
AT1G63055,1
AT1G68720,1310
AT1G30580,3984
AT1G04130,322
AT1G45545,37
AT1G79870,2019
AT1G57790,111
AT1G62800,821
AT1G16570,655
AT1G70140,191
AT1G33970,1403
AT1G03687,342
AT1G45221,0
AT1G30755,187
AT1G09020,1149
AT1G74160,975
AT1G23420,0
AT1G70330,816
AT1G49340,2022
AT1G09710,183
AT1G49710,619
AT1G64080,118
AT1G17080,672
AT1G76950,565
AT1G05690,80
AT1G51055,2
AT1G07060,35
AT1G72030,364
AT1G79010,2829
AT1G60640,618
AT1G61060,0
AT1G28180,2
AT1G02900,830
AT1G03210,340
AT1G70620,2583
AT1G02160,228
AT1G53165,444
AT1G31450,0
AT1G63930,55
AT1G05890,1506
AT1G68590,4789
AT1G62170,0
AT1G06710,105
AT1G02800,115
AT1G27670,31
AT1G14910,1292
AT1G12850,1088
AT1G75470,0
AT1G79660,378
AT1G14300,385
AT1G75640,214
AT1G70410,4968
AT1G05065,76
AT1G55130,536
AT1G24580,8
AT1G01400,0
AT1G77093,0
AT1G07550,68
AT1G32610,29
AT1G10417,105
AT1G51880,36
AT1G63010,1698
AT1G77240,0
AT1G31020,199
AT1G24577,13
AT1G78915,605
AT1G44100,755
AT1G75180,531
AT1G27008,0
AT1G43700,973
AT1G09770,3341
AT1G53690,9
AT1G55000,665
AT1G51610,931
AT1G53655,0
AT1G10060,139
AT1G06660,169
AT1G26762,5
AT1G67420,233
AT1G75530,7
AT1G63380,28
AT1G07902,54
AT1G10865,293
AT1G09800,147
AT1G48750,0
AT1G80760,197
AT1G79590,746
AT1G36000,0
AT1G09820,133
AT1G65960,6421
AT1G04750,1835
AT1G68850,473
AT1G23200,70
AT1G74800,301
AT1G44160,112
AT1G02510,0
AT1G14970,239
AT1G20230,95
AT1G11910,13391
AT1G51460,136
AT1G74200,31
AT1G32850,4
AT1G05700,387
AT1G13270,859
AT1G79820,264
AT1G57906,0
AT1G24256,0
AT1G54070,1
AT1G59910,587
AT1G13990,889
AT1G01210,134
AT1G77770,578
AT1G34015,0
AT1G49360,127
AT1G78490,1276
AT1G65346,0
AT1G77530,69
AT1G77450,219
AT1G49900,27
AT1G09160,999
AT1G66850,0
AT1G53885,0
AT1G06590,209
AT1G56045,610
AT1G70360,65
AT1G67770,1
AT1G53080,123
AT1G07750,648
AT1G18210,1219
AT1G71020,963
AT1G60010,1379
AT1G21530,6
AT1G74060,2703
AT1G79915,15
AT1G25390,427
AT1G14410,590
AT1G06225,2
AT1G24570,0
AT1G49600,2255
AT1G17760,789
AT1G15430,259
AT1G21380,2039
AT1G77000,329
AT1G66940,1086
AT1G77220,335
AT1G03475,4951
AT1G71180,346
AT1G70500,61
AT1G11145,0
AT1G17550,1035
AT1G44224,0
AT1G02430,15
AT1G74290,13
AT1G03370,719
AT1G52300,5852
AT1G48980,0
AT1G10950,3378
AT1G04090,17
AT1G05360,513
AT1G23790,204
AT1G21722,0
AT1G18590,1175
AT1G57820,853
AT1G08570,1310
AT1G72110,0
AT1G02330,645
AT1G06200,901
AT1G18020,0
AT1G65470,326
AT1G09450,123
AT1G51100,1211
AT1G80200,56
AT1G30820,1949
AT1G01450,0
AT1G78410,15
AT1G65690,377
AT1G11950,262
AT1G32350,3
AT1G45233,247
AT1G73620,357
AT1G79090,1058
AT1G13150,24
AT1G79540,205
AT1G50180,40
AT1G29350,471
AT1G66700,55
AT1G06130,545
AT1G43600,0
AT1G08770,552
AT1G60780,2391
AT1G70680,0
AT1G79040,64466
AT1G16340,658
AT1G36627,0
AT1G08920,393
AT1G35230,49
AT1G13470,37
AT1G27740,42
AT1G32770,1
AT1G04290,70
AT1G05150,1246
AT1G65670,5
AT1G53570,1441
AT1G60390,445
AT1G58684,1
AT1G06475,0
AT1G17350,220
AT1G50420,604
AT1G05450,15
AT1G60470,94
AT1G45248,65
AT1G79360,45
AT1G76710,361
AT1G11580,6429
AT1G60240,0
AT1G19500,2
AT1G12800,5657
AT1G54690,460
AT1G53470,257
AT1G01390,17
AT1G28270,0
AT1G07360,1031
AT1G60680,509
AT1G13570,520
AT1G43620,448
AT1G79390,444
AT1G31860,584
AT1G30450,1422
AT1G10500,484
AT1G44446,4901
AT1G64625,58
AT1G08790,0
AT1G55775,7
AT1G44941,0
AT1G49730,1053
AT1G06930,13
AT1G73885,2584
AT1G51030,8
AT1G08140,0
AT1G50670,1077
AT1G72300,666
AT1G70390,7
AT1G80750,1196
AT1G04050,214
AT1G76930,16224
AT1G77320,312
AT1G77145,205
AT1G77910,0
AT1G19160,0
AT1G59950,0
AT1G48740,33
AT1G75700,43
AT1G15740,2868
AT1G29720,49
AT1G47780,1
AT1G61320,0
AT1G78740,1
AT1G78530,86
AT1G52150,828
AT1G62970,356
AT1G49960,205
AT1G68020,1087
AT1G56700,1296
AT1G33820,0
AT1G03350,1524
AT1G14490,59
AT1G53750,4489
AT1G76390,140
AT1G15150,40
AT1G02680,302
AT1G11940,196
AT1G61840,95
AT1G36230,0
AT1G43667,0
AT1G74675,20
AT1G11680,3447
AT1G66670,3721
AT1G28300,0
AT1G55620,470
AT1G32030,0
AT1G16910,2
AT1G23500,0
AT1G67265,170
AT1G54240,2
AT1G72310,659
AT1G32190,314
AT1G61870,1216
AT1G66080,205
AT1G08490,642
AT1G30960,235
AT1G09430,1213
AT1G69530,6326
AT1G78220,0
AT1G03250,625
AT1G08840,144
AT1G51960,5
AT1G33400,293
AT1G64500,323
AT1G13440,68481
AT1G50360,633
AT1G50660,1323
AT1G52470,0
AT1G20400,19
AT1G22330,619
AT1G49910,145
AT1G76190,6
AT1G29550,205
AT1G15850,0
AT1G03600,5088
AT1G73840,1071
AT1G53280,2505
AT1G13340,165
AT1G54290,336
AT1G08430,757
AT1G26540,44
AT1G43580,530
AT1G07260,391
AT1G02270,844
AT1G69360,539
AT1G53980,0
AT1G17860,14
AT1G72175,240
AT1G76550,1068
AT1G02210,0
AT1G61260,204
AT1G22680,8
AT1G06540,2
AT1G66920,173
AT1G12220,192
AT1G23280,737
AT1G72520,122
AT1G30890,379
AT1G32880,4
AT1G14480,82
AT1G80240,1011
AT1G80165,0
AT1G17190,460
AT1G74840,2140
AT1G03760,350
AT1G76290,0
AT1G74670,5126
AT1G14280,1432
AT1G58370,301
AT1G31555,0
AT1G65170,0
AT1G75840,1487
AT1G49405,17
AT1G13480,116
AT1G29300,228
AT1G23130,4334
AT1G32630,52
AT1G62960,918
AT1G17180,576
AT1G27385,695
AT1G07885,16
AT1G62915,21
AT1G17345,23
AT1G09260,6
AT1G58080,3793
AT1G51940,2107
AT1G09320,209
AT1G54520,1794
AT1G55180,248
AT1G28395,255
AT1G19720,1233
AT1G33240,3116
AT1G26340,314
AT1G18197,12
AT1G09570,3568
AT1G26960,266
AT1G25580,317
AT1G72950,24
AT1G12530,281
AT1G79330,63
AT1G50200,5206
AT1G70720,6
AT1G50280,136
AT1G56030,1
AT1G28310,237
AT1G26250,21
AT1G27280,0
AT1G01453,24
AT1G03110,348
AT1G15060,624
AT1G61200,0
AT1G03200,7
AT1G49660,1129
AT1G11090,0
AT1G01110,125
AT1G61800,394
AT1G51913,5
AT1G65190,527
AT1G36510,0
AT1G14320,10111
AT1G52720,578
AT1G66470,83
AT1G16170,536
AT1G69710,70
AT1G04160,321
AT1G71720,834
AT1G33980,938
AT1G32410,506
AT1G22760,4
AT1G52280,619
AT1G29560,133
AT1G55150,637
AT1G63780,518
AT1G08680,1027
AT1G77410,94
AT1G29962,2
AT1G68530,9447
AT1G33880,1
AT1G43190,1366
AT1G06290,2053
AT1G33940,0
AT1G19770,3030
AT1G50430,1764
AT1G16500,115
AT1G68910,559
AT1G03590,511
AT1G77340,1
AT1G21695,57
AT1G14620,464
AT1G14100,1
AT1G22340,13
AT1G70650,51
AT1G77710,1276
AT1G75600,2
AT1G75410,855
AT1G15690,13279
AT1G65484,10
AT1G30900,393
AT1G05730,59
AT1G80950,935
AT1G26830,2184
AT1G27730,311
AT1G04830,555
AT1G21720,1645
AT1G62830,339
AT1G20510,1378
AT1G49150,0
AT1G61170,193
AT1G26380,39
AT1G30970,801
AT1G80090,0
AT1G80580,0
AT1G44800,1533
AT1G23720,3943
AT1G15780,1494
AT1G25510,270
AT1G72730,493
AT1G77840,1796
AT1G80060,161
AT1G70510,25
AT1G08845,142
AT1G31390,0
AT1G72050,559
AT1G11800,43
AT1G68877,0
AT1G25260,1116
AT1G20100,1122
AT1G24148,194
AT1G77520,60
AT1G51402,0
AT1G80680,1066
AT1G27340,1088
AT1G44900,567
AT1G66830,67
AT1G50580,72
AT1G75390,422
AT1G62510,634
AT1G34812,0
AT1G73830,572
AT1G12672,12
AT1G26255,0
AT1G08160,182
AT1G28530,313
AT1G15750,3406
AT1G54260,190
AT1G76490,6440
AT1G05785,136
AT1G31010,114
AT1G05170,312
AT1G76860,474
AT1G28080,20
AT1G60450,3
AT1G56270,1
AT1G79230,3511
AT1G13310,2
AT1G69020,43
AT1G76728,0
AT1G09245,0
AT1G68935,0
AT1G53380,790
AT1G69370,307
AT1G05205,154
AT1G06670,1369
AT1G52260,306
AT1G10230,165
AT1G68290,2
AT1G47970,1174
AT1G68200,109
AT1G53900,0
AT1G09310,41509
AT1G55700,16
AT1G47230,242
AT1G04590,562
AT1G68840,2188
AT1G55490,15638
AT1G12000,3181
AT1G10750,105
AT1G76530,0
AT1G07485,2
AT1G31430,42
AT1G60190,57
AT1G33612,69
AT1G51450,213
AT1G24510,4040
AT1G10717,0
AT1G25112,0
AT1G18600,313
AT1G48490,1285
AT1G19520,1129
AT1G64690,44
AT1G72650,668
AT1G01580,229
AT1G55840,1698
AT1G66050,26
AT1G09190,125
AT1G54773,7
AT1G12470,1397
AT1G30515,44
AT1G28375,0
AT1G11545,746
AT1G14345,1063
AT1G67370,137
AT1G59780,47
AT1G67550,468
AT1G03920,110
AT1G16250,317
AT1G58090,0
AT1G74150,30
AT1G20380,416
AT1G08180,101
AT1G74400,36
AT1G02080,3701
AT1G17800,0
AT1G06640,3451
AT1G01170,769
AT1G80745,27
AT1G36970,0
AT1G01410,0
AT1G51910,1
AT1G80220,0
AT1G49475,10
AT1G76370,0
AT1G75670,193
AT1G26230,845
AT1G31600,470
AT1G20900,489
AT1G24822,0
AT1G67960,401
AT1G77380,204
AT1G75710,440
AT1G62620,7
AT1G08315,0
AT1G29740,15
AT1G05790,439
AT1G02350,87
AT1G01310,0
AT1G66090,69
AT1G17745,1776
AT1G49975,638
AT1G13180,308
AT1G14610,2972
AT1G49470,409
AT1G31950,188
AT1G14800,0
AT1G60370,0
AT1G54080,2998
AT1G12930,546
AT1G32810,569
AT1G03510,42
AT1G53163,34
AT1G31350,154
AT1G55030,0
AT1G18410,76
AT1G48410,4614
AT1G53030,144
AT1G58380,584
AT1G76520,1088
AT1G77682,0
AT1G77620,240
AT1G30730,449
AT1G76460,685
AT1G11475,379
AT1G04010,223
AT1G29570,0
AT1G08890,619
AT1G68238,104
AT1G16680,539
AT1G29860,31
AT1G75290,27
AT1G24050,1178
AT1G32127,175
AT1G50450,714
AT1G62730,259
AT1G27400,4933
AT1G79430,435
AT1G78690,162
AT1G72120,108
AT1G09560,5808
AT1G54445,0
AT1G49610,5
AT1G49830,8
AT1G10930,590
AT1G27040,37
AT1G15630,10
AT1G04670,0
AT1G24340,510
AT1G08940,216
AT1G79210,1290
AT1G10820,398
AT1G24480,6
AT1G78960,397
AT1G62080,1
AT1G51000,0
AT1G24706,1445
AT1G47280,0
AT1G61065,54
AT1G29041,0
AT1G78780,86
AT1G73730,371
AT1G55140,838
AT1G04000,308
AT1G14960,87
AT1G45163,1
AT1G53190,669
AT1G61960,163
AT1G35537,0
AT1G34500,2
AT1G59730,72
AT1G06080,401
AT1G02405,1
AT1G07300,111
AT1G11810,1
AT1G35215,0
AT1G61970,210
AT1G76110,398
AT1G34760,280
AT1G08250,0
AT1G47885,0
AT1G54775,0
AT1G21460,368
AT1G49450,117
AT1G20360,0
AT1G53541,0
AT1G34260,541
AT1G07340,0
AT1G65350,1
AT1G02205,3503
AT1G69750,111
AT1G63440,339
AT1G65520,247
AT1G67730,3504
AT1G29960,114
AT1G10000,41
AT1G21630,2201
AT1G21651,17
AT1G02060,206
AT1G17510,193
AT1G68180,19
AT1G48910,0
AT1G57760,0
AT1G70860,37
AT1G53390,690
AT1G75790,0
AT1G18460,967
AT1G04970,978
AT1G07860,0
AT1G05040,1
AT1G18190,410
AT1G58290,10537
AT1G32730,414
AT1G02100,778
AT1G62270,0
AT1G02940,40
AT1G68130,495
AT1G72130,727
AT1G74540,0
AT1G43160,86
AT1G50120,872
AT1G18570,392
AT1G47450,0
AT1G80100,5
AT1G71930,31
AT1G71850,258
AT1G32270,0
AT1G79810,457
AT1G27100,1271
AT1G17980,1032
AT1G77500,384
AT1G05370,80
AT1G68630,0
AT1G57540,81
AT1G52450,65
AT1G31040,21
AT1G58170,81
AT1G45474,1913
AT1G50400,91
AT1G23080,5320
AT1G64850,609
AT1G17910,0
AT1G50760,1
AT1G54720,0
AT1G73930,756
AT1G04760,98
AT1G11510,0
AT1G70175,0
AT1G56560,647
AT1G05440,40
AT1G22280,900
AT1G68600,277
AT1G66490,0
AT1G19860,509
AT1G56190,3694
AT1G05910,934
AT1G12810,507
AT1G59590,176
AT1G67720,461
AT1G67820,442
AT1G71710,913
AT1G74990,0
AT1G47290,456
AT1G65720,3198
AT1G08590,11
AT1G15010,29
AT1G66860,13
AT1G79910,96
AT1G16480,80
AT1G32600,0
AT1G71220,2074
AT1G47610,1
AT1G65420,25
AT1G01990,394
AT1G05675,23
AT1G53940,143
AT1G17170,587
AT1G79580,44
AT1G61290,1
AT1G73330,3959
AT1G18870,198
AT1G35140,461
AT1G22015,0
AT1G10970,150
AT1G23240,0
AT1G11870,780
AT1G76570,115
AT1G21738,0
AT1G03840,100
AT1G68570,1028
AT1G71530,0
AT1G72150,12764
AT1G54360,1330
AT1G48170,97
AT1G31070,894
AT1G30790,0
AT1G21850,1
AT1G47640,720
AT1G75910,0
AT1G55380,12
AT1G53025,153
AT1G34360,465
AT1G26180,221
AT1G70920,41
AT1G08510,3812
AT1G20880,231
AT1G07820,1018
AT1G20060,127
AT1G26450,320
AT1G03160,1287
AT1G16225,13
AT1G03610,1401
AT1G66330,1013
AT1G08030,540
AT1G19670,1191
AT1G23000,176
AT1G14700,1113
AT1G31170,444
AT1G27660,107
AT1G19050,345
AT1G63690,2449
AT1G44790,776
AT1G18830,48
AT1G66235,0
AT1G18860,144
AT1G32530,726
AT1G65890,97
AT1G78940,106
AT1G67650,193
AT1G55240,40
AT1G80960,119
AT1G33010,0
AT1G46264,290
AT1G25460,54
AT1G35500,0
AT1G65210,0
AT1G28005,0
AT1G75750,3005
AT1G51720,512
AT1G65680,4
AT1G05005,0
AT1G54890,160
AT1G24240,300
AT1G78050,603
AT1G12970,510
AT1G42960,2399
AT1G68723,0
AT1G13160,691
AT1G14690,967
AT1G66120,0
AT1G73950,227
AT1G67970,287
AT1G02860,505
AT1G77720,380
AT1G59171,0
AT1G62210,0
AT1G57830,3
AT1G55830,250
AT1G79180,66
AT1G02550,0
AT1G70475,0
AT1G01620,7925
AT1G72020,2945
AT1G01290,279
AT1G29025,303
AT1G51580,362
AT1G06230,1594
AT1G73160,25
AT1G71250,0
AT1G03630,4640
AT1G76670,3282
AT1G05290,0
AT1G68990,600
AT1G19210,2
AT1G72840,269
AT1G76790,1327
AT1G80560,685
AT1G22940,359
AT1G22720,2
AT1G45201,13582
AT1G60030,140
AT1G74790,997
AT1G09390,481
AT1G12805,307
AT1G80860,409
AT1G61180,313
AT1G79370,0
AT1G04200,860
AT1G59530,1
AT1G03770,313
AT1G74280,100
AT1G65590,1164
AT1G72390,936
AT1G53760,348
AT1G67710,76
AT1G58310,0
AT1G31620,0
AT1G55340,1034
AT1G62740,1555
AT1G56260,58
AT1G25682,529
AT1G75490,80
AT1G07840,526
AT1G77890,278
AT1G51860,396
AT1G79680,7
AT1G50260,236
AT1G51870,43
AT1G21770,9
AT1G17610,0
AT1G20070,0
AT1G30740,3
AT1G62990,349
AT1G62560,1235
AT1G35330,30
AT1G26630,18057
AT1G09500,14
AT1G06510,264
AT1G19270,388
AT1G32975,0
AT1G14350,316
AT1G10380,359
AT1G26170,819
AT1G08165,20
AT1G77930,1000
AT1G60900,1266
AT1G33640,0
AT1G74170,364
AT1G51890,208
AT1G38065,0
AT1G72100,0
AT1G72990,342
AT1G75770,81
AT1G21528,4
AT1G26530,9
AT1G73540,387
AT1G63300,410
AT1G46768,66
AT1G69588,0
AT1G79850,0
AT1G73660,1063
AT1G19310,416
AT1G33990,1542
AT1G66245,0
AT1G23350,9
AT1G02640,614
AT1G29830,41
AT1G02630,3
AT1G67680,2062
AT1G28120,947
AT1G74040,768
AT1G28230,267
AT1G64390,3664
AT1G61190,868
AT1G26690,647
AT1G03280,689
AT1G10155,8
AT1G34047,12
AT1G65250,23
AT1G75940,0
AT1G71270,1293
AT1G64090,2267
AT1G08670,201
AT1G51520,57
AT1G30250,6
AT1G16470,1681
AT1G56380,0
AT1G65910,29
AT1G47271,46
AT1G35580,2972
AT1G61540,0
AT1G65580,1335
AT1G63330,0
AT1G65790,53
AT1G50140,923
AT1G22010,0
AT1G08410,258
AT1G11530,230
AT1G75130,228
AT1G22550,240
AT1G73190,8
AT1G54095,19
AT1G31120,669
AT1G03150,347
AT1G27980,908
AT1G52220,6492
AT1G31960,0
AT1G56440,306
AT1G04540,134
AT1G80140,0
AT1G64280,595
AT1G22910,916
AT1G77850,289
AT1G35510,533
AT1G49510,650
AT1G26930,568
AT1G60815,0
AT1G24460,1337
AT1G22130,17
AT1G43080,0
AT1G06430,2709
AT1G70000,142
AT1G76260,558
AT1G49330,8
AT1G05805,749
AT1G20740,1
AT1G52900,0
AT1G43810,0
AT1G21864,0
AT1G01305,0
AT1G16890,1584
AT1G62940,4
AT1G20923,0
AT1G77390,39
AT1G30455,1
AT1G33355,0
AT1G23110,42
AT1G20970,3167
AT1G02700,25
AT1G70340,169
AT1G09950,12
AT1G66045,0
AT1G77860,18
AT1G21160,475
AT1G06360,1506
AT1G43890,1583
AT1G75360,29
AT1G29410,164
AT1G79060,112
AT1G01280,0
AT1G52950,0
AT1G22170,568
AT1G21520,155
AT1G10730,274
AT1G07880,225
AT1G79030,592
AT1G11930,811
AT1G49630,765
AT1G09170,117
AT1G72240,20
AT1G66600,9
AT1G54140,478
AT1G74480,0
AT1G36623,0
AT1G15200,1231
AT1G24095,125
AT1G73090,114
AT1G04780,1847
AT1G68330,155
AT1G34480,5
AT1G76240,280
AT1G20760,1189
AT1G56690,54
AT1G17520,295
AT1G76740,98
AT1G78570,4582
AT1G09470,152
AT1G77260,985
AT1G50930,12
AT1G12270,1683
AT1G68050,139
AT1G66800,45
AT1G13330,268
AT1G23970,50
AT1G49720,709
AT1G15290,2950
AT1G09580,295
AT1G42970,22226
AT1G53780,1949
AT1G26910,375
AT1G07410,88
AT1G66345,73
AT1G49670,1716
AT1G24610,816
AT1G25300,2
AT1G21210,55
AT1G31260,0
AT1G77815,0
AT1G47800,0
AT1G44770,835
AT1G68380,0
AT1G01820,1280
AT1G50050,14
AT1G74088,85
AT1G27620,84
AT1G63320,0
AT1G21200,248
AT1G03780,566
AT1G09070,2846
AT1G56310,205
AT1G48900,1042
AT1G78700,825
AT1G65845,362
AT1G34350,427
AT1G31630,0
AT1G28470,117
AT1G12665,0
AT1G22460,35
AT1G27390,663
AT1G18330,263
AT1G72700,1346
AT1G79000,1779
AT1G24485,4
AT1G11730,67
AT1G73480,1608
AT1G10480,71
AT1G74530,277
AT1G07645,0
AT1G75920,6
AT1G29990,604
AT1G79560,1581
AT1G70670,496
AT1G04530,771
AT1G41920,0
AT1G07570,317
AT1G78280,1196
AT1G15530,381
AT1G53050,1180
AT1G67180,101
AT1G36922,0
AT1G33430,0
AT1G17620,1727
AT1G48745,57
AT1G76020,379
AT1G66110,0
AT1G10640,371
AT1G48670,66
AT1G11740,19
AT1G18040,368
AT1G02990,783
AT1G17700,67
AT1G23490,6290
AT1G75440,388
AT1G20810,987
AT1G04400,5208
AT1G23390,2336
AT1G50370,886
AT1G65295,541
AT1G21900,710
AT1G13960,650
AT1G62320,167
AT1G79160,300
AT1G02390,59
AT1G29680,0
AT1G04450,0
AT1G04660,29
AT1G69340,1041
AT1G51840,405
AT1G77690,756
AT1G11370,1
AT1G66480,240
AT1G47940,0
AT1G64235,0
AT1G47580,354
AT1G12730,265
AT1G79080,343
AT1G23950,230
AT1G22300,8305
AT1G24120,869
AT1G31710,742
AT1G61620,848
AT1G31370,0
AT1G64630,345
AT1G10586,0
AT1G75350,3691
AT1G20683,0
AT1G08210,380
AT1G04250,878
AT1G69880,709
AT1G16445,139
AT1G53400,533
AT1G17420,232
AT1G09270,897
AT1G03530,470
AT1G47990,3
AT1G26798,0
AT1G11560,0
AT1G63960,1
AT1G29395,3271
AT1G08560,809
AT1G48700,1
AT1G19400,1005
AT1G76400,1460
AT1G19790,21
AT1G29120,430
AT1G48590,2
AT1G35170,0
AT1G10280,168
AT1G80970,21
AT1G21120,73
AT1G73600,10704
AT1G66210,0
AT1G11710,80
AT1G75830,4
AT1G13410,74
AT1G53935,7
AT1G03860,2307
AT1G55330,0
AT1G52710,245
AT1G23520,3
AT1G14688,0
AT1G67455,0
AT1G08830,548
AT1G25310,0
AT1G63340,0
AT1G78910,112
AT1G11572,2
AT1G39070,0
AT1G07830,531
AT1G05630,652
AT1G79500,787
AT1G72040,1345
AT1G73290,22
AT1G14980,2243
AT1G78070,418
AT1G51550,89
AT1G80670,744
AT1G30160,153
AT1G37140,0
AT1G79800,3
AT1G69180,0
AT1G66855,0
AT1G30710,0
AT1G17230,0
AT1G68550,625
AT1G09100,992
AT1G35850,0
AT1G11040,2
AT1G74560,2634
AT1G71820,1905
AT1G65050,0
AT1G10710,32
AT1G63140,1
AT1G33780,924
AT1G64950,653
AT1G06750,2
AT1G07290,86
AT1G20620,171251
AT1G22700,1890
AT1G33770,8
AT1G10920,183
AT1G80490,1528
AT1G61410,65
AT1G76650,323
AT1G54570,642
AT1G33265,379
AT1G71290,0
AT1G04900,282
AT1G28090,553
AT1G55720,0
AT1G02370,243
AT1G24250,0
AT1G12290,118
AT1G23800,813
AT1G70505,94
AT1G66740,258
AT1G15030,768
AT1G13230,12
AT1G31580,7268
AT1G31320,253
AT1G58350,661
AT1G34120,340
AT1G49210,41
AT1G10040,63
AT1G50750,27
AT1G67100,181
AT1G65180,58
AT1G06310,114
AT1G36325,0
AT1G24110,0
AT1G27950,4012
AT1G34840,0
AT1G54385,301
AT1G21313,0
AT1G18500,1264
AT1G70980,902
AT1G26780,4
AT1G30825,361
AT1G19250,106
AT1G70090,1322
AT1G18773,42
AT1G17120,404
AT1G51510,1311
AT1G52855,42
AT1G60400,0
AT1G80360,2029
AT1G49160,396
AT1G29050,549
AT1G67623,3
AT1G53610,5
AT1G48500,248
AT1G06340,1
AT1G24996,61
AT1G06440,80
AT1G04620,487
AT1G19460,0
AT1G78870,1528
AT1G54475,0
AT1G65340,3
AT1G64170,607
AT1G70370,3627
AT1G31200,49
AT1G04240,880
AT1G27130,1968
AT1G25410,0
AT1G63050,368
AT1G47660,0
AT1G12244,196
AT1G50600,1224
AT1G18620,2757
AT1G03290,868
AT1G18250,1053
AT1G75630,1186
AT1G61680,4
AT1G18910,447
AT1G47128,11832
AT1G65970,266
AT1G05940,1082
AT1G76640,3
AT1G13120,831
AT1G73610,0
AT1G26900,178
AT1G43980,35
AT1G22270,610
AT1G32540,447
AT1G05410,317
AT1G03700,20
AT1G30473,0
AT1G49015,0
AT1G55950,1
AT1G75150,174
AT1G29690,560
AT1G76350,260
AT1G44980,0
AT1G78650,357
AT1G19000,4686
AT1G64100,8
AT1G29430,266
AT1G15415,8
AT1G21190,420
AT1G31360,230
AT1G45063,2
AT1G05020,47
AT1G09010,1786
AT1G76954,0
AT1G55600,0
AT1G80540,2
AT1G07810,1125
AT1G45110,153
AT1G33220,0
AT1G12240,2299
AT1G61780,555
AT1G52910,185
AT1G27820,1
AT1G51160,1193
AT1G11760,162
AT1G07725,0
AT1G60860,626
AT1G07140,4189
AT1G79990,2761
AT1G11200,258
AT1G27520,805
AT1G78560,599
AT1G44910,905
AT1G71160,0
AT1G58245,0
AT1G66510,212
AT1G73607,0
AT1G33270,683
AT1G10460,50
AT1G63520,32
AT1G16320,469
AT1G43320,0
AT1G69720,145
AT1G19830,5
AT1G35160,2536
AT1G52180,0
AT1G24030,81
AT1G35181,0
AT1G78300,3346
AT1G19750,102
AT1G12040,804
AT1G64190,2376
AT1G53635,6
AT1G21070,196
AT1G01320,6134
AT1G69310,549
AT1G69450,967
AT1G26150,2851
AT1G14530,157
AT1G09840,1319
AT1G63980,1694
AT1G47960,357
AT1G63110,971
AT1G65486,108
AT1G64870,1
AT1G29220,436
AT1G78400,3
AT1G78635,1
AT1G79550,10728
AT1G72920,100
AT1G77640,63
AT1G10840,1991
AT1G01790,2859
AT1G79650,929
AT1G16350,2043
AT1G68510,1
AT1G23770,1
AT1G04350,894
AT1G16220,128
AT1G32700,814
AT1G67040,268
AT1G54610,1437
AT1G50950,180
AT1G78200,291
AT1G56553,0
AT1G26680,38
AT1G10130,1068
AT1G76900,1122
AT1G20830,302
AT1G73700,24
AT1G52565,39
AT1G70600,4016
AT1G66260,1781
