#,Program:featureCounts
Geneid,SRR17446254.bam
AT1G54380,239
AT1G63570,1
AT1G56450,1343
AT1G59470,0
AT1G12160,209
AT1G49800,0
AT1G75080,633
AT1G79730,962
AT1G53542,2
AT1G35440,0
AT1G68150,115
AT1G67760,20
AT1G63070,0
AT1G23670,0
AT1G03560,243
AT1G10470,1121
AT1G68862,63
AT1G03060,1354
AT1G73020,338
AT1G65120,40
AT1G12845,536
AT1G32870,163
AT1G62950,175
AT1G18000,1
AT1G14290,2102
AT1G65870,9
AT1G15370,730
AT1G65352,0
AT1G43005,0
AT1G56280,14941
AT1G48195,0
AT1G71040,1176
AT1G11890,925
AT1G65810,0
AT1G55970,274
AT1G72090,615
AT1G31095,0
AT1G60110,59
AT1G63020,120
AT1G22450,1732
AT1G14740,2917
AT1G48930,295
AT1G69540,11
AT1G03870,5652
AT1G13520,21
AT1G55205,48
AT1G05530,36
AT1G16870,559
AT1G78320,43
AT1G51130,125
AT1G33040,978
AT1G08135,0
AT1G29010,0
AT1G23201,1
AT1G09030,0
AT1G20560,749
AT1G12840,3007
AT1G42700,0
AT1G07080,1882
AT1G14570,1260
AT1G21310,22015
AT1G20730,2
AT1G18630,97
AT1G09300,195
AT1G35710,621
AT1G24100,1168
AT1G47790,0
AT1G80850,91
AT1G34910,0
AT1G50380,493
AT1G28460,2
AT1G49500,5435
AT1G73860,82
AT1G51810,0
AT1G25988,0
AT1G32370,223
AT1G10670,4301
AT1G20650,1129
AT1G54410,28862
AT1G30020,0
AT1G57780,1
AT1G09290,187
AT1G10010,1
AT1G32375,0
AT1G62690,1
AT1G22100,0
AT1G72890,159
AT1G50510,419
AT1G09460,415
AT1G77130,1041
AT1G51172,0
AT1G13030,203
AT1G17744,1
AT1G31470,142
AT1G36085,0
AT1G77150,21
AT1G51230,0
AT1G02000,351
AT1G42550,1945
AT1G75810,117
AT1G27180,206
AT1G74340,425
AT1G47056,370
AT1G70460,198
AT1G25055,1
AT1G69295,680
AT1G45215,0
AT1G51745,452
AT1G06330,7
AT1G65980,3561
AT1G62978,0
AT1G21730,851
AT1G35617,0
AT1G80790,1275
AT1G47317,0
AT1G75730,319
AT1G06740,75
AT1G17790,193
AT1G04930,93
AT1G04455,0
AT1G09140,1147
AT1G13609,192
AT1G22630,889
AT1G50410,621
AT1G47980,0
AT1G48800,3
AT1G32050,1703
AT1G09740,960
AT1G13700,415
AT1G57700,203
AT1G50990,0
AT1G03905,47
AT1G22150,9
AT1G03660,24
AT1G55910,113
AT1G07500,0
AT1G19870,2012
AT1G70260,248
AT1G61563,0
AT1G23145,0
AT1G54280,3
AT1G63860,364
AT1G10250,0
AT1G64180,126
AT1G51850,501
AT1G45191,238
AT1G51710,1041
AT1G72720,21
AT1G18810,132
AT1G09930,1
AT1G10585,15
AT1G26940,249
AT1G54560,4
AT1G18800,637
AT1G01510,865
AT1G20320,1
AT1G09815,280
AT1G66880,464
AT1G51790,212
AT1G80600,2318
AT1G05260,1865
AT1G01500,422
AT1G01150,1
AT1G63310,108
AT1G48220,1
AT1G18010,4
AT1G10770,21
AT1G03890,0
AT1G54920,1822
AT1G50640,1299
AT1G32950,11
AT1G27940,62
AT1G27090,4319
AT1G71110,226
AT1G19630,25
AT1G69980,516
AT1G18150,1104
AT1G26570,162
AT1G69420,1218
AT1G64350,247
AT1G65681,0
AT1G73980,996
AT1G48920,5952
AT1G04120,1609
AT1G74620,0
AT1G29450,635
AT1G55460,481
AT1G32250,1
AT1G03090,3058
AT1G62515,0
AT1G20580,902
AT1G28660,282
AT1G76970,177
AT1G12910,855
AT1G64455,0
AT1G42980,1
AT1G43605,8
AT1G07270,12
AT1G30550,20
AT1G62670,74
AT1G09440,217
AT1G63030,0
AT1G16590,113
AT1G66440,25
AT1G69818,0
AT1G60230,432
AT1G66320,0
AT1G12700,119
AT1G74600,59
AT1G22970,269
AT1G69580,280
AT1G25290,309
AT1G36730,2274
AT1G73460,586
AT1G72550,1176
AT1G01770,608
AT1G55090,1304
AT1G78080,1470
AT1G02475,960
AT1G55070,0
AT1G32470,5490
AT1G71440,520
AT1G08480,905
AT1G74510,233
AT1G43000,0
AT1G21560,422
AT1G20696,3180
AT1G03395,0
AT1G18030,205
AT1G04500,4
AT1G21130,7480
AT1G60850,163
AT1G25500,75
AT1G75000,73
AT1G64980,671
AT1G77670,398
AT1G74590,188
AT1G13350,717
AT1G76050,386
AT1G77210,1314
AT1G26800,574
AT1G29750,511
AT1G28550,0
AT1G54770,254
AT1G74860,188
AT1G07200,364
AT1G56720,886
AT1G66430,1595
AT1G53820,0
AT1G51900,0
AT1G59520,346
AT1G20350,16
AT1G32020,0
AT1G19740,2638
AT1G20710,0
AT1G13245,3549
AT1G04180,624
AT1G52695,0
AT1G60790,420
AT1G64400,494
AT1G14950,0
AT1G55660,1
AT1G12760,1441
AT1G56570,99
AT1G35035,0
AT1G23740,2086
AT1G52000,497
AT1G31310,27
AT1G69960,693
AT1G14470,17
AT1G61450,39
AT1G69200,482
AT1G49990,33
AT1G05291,0
AT1G63855,80
AT1G67900,6180
AT1G29630,133
AT1G48200,120
AT1G18310,0
AT1G21760,442
AT1G11450,112
AT1G29005,0
AT1G24010,1
AT1G04710,369
AT1G22850,2462
AT1G62420,27
AT1G51080,205
AT1G13825,0
AT1G01090,3095
AT1G72170,236
AT1G29440,219
AT1G05750,70
AT1G19396,42
AT1G49770,0
AT1G51300,0
AT1G06700,1818
AT1G04730,130
AT1G33080,127
AT1G64290,0
AT1G56300,2094
AT1G73470,1314
AT1G45170,167
AT1G62810,599
AT1G59820,822
AT1G68280,0
AT1G05580,0
AT1G15215,206
AT1G24300,1071
AT1G33480,108
AT1G72510,1337
AT1G70590,444
AT1G24145,123
AT1G04790,482
AT1G64130,0
AT1G17370,882
AT1G23230,822
AT1G71900,380
AT1G11380,603
AT1G23270,0
AT1G71750,76
AT1G24450,373
AT1G63220,441
AT1G73690,47
AT1G76720,156
AT1G48540,1228
AT1G55945,0
AT1G01240,1465
AT1G58520,176
AT1G30210,899
AT1G70270,3
AT1G22050,123
AT1G67530,457
AT1G15640,19
AT1G75780,515
AT1G76470,1
AT1G56040,0
AT1G55805,298
AT1G48260,158
AT1G70985,19
AT1G17930,246
AT1G68825,17
AT1G11100,128
AT1G35400,0
AT1G49100,4
AT1G78380,7554
AT1G06220,988
AT1G43040,4
AT1G02650,65
AT1G32928,92
AT1G70740,356
AT1G68400,1062
AT1G73400,74
AT1G60995,619
AT1G08985,0
AT1G55800,3
AT1G27700,181
AT1G35340,1270
AT1G71420,16
AT1G30660,7
AT1G07470,324
AT1G60410,0
AT1G35470,382
AT1G63530,58
AT1G77650,0
AT1G68905,0
AT1G58360,1284
AT1G25180,1
AT1G19620,0
AT1G34630,352
AT1G21326,22
AT1G33607,0
AT1G68230,124
AT1G72880,704
AT1G63550,1
AT1G06800,93
AT1G68320,4
AT1G20800,0
AT1G65760,6
AT1G20300,253
AT1G06060,519
AT1G68340,76
AT1G03170,4
AT1G09220,11
AT1G30320,230
AT1G02790,0
AT1G32860,262
AT1G47389,0
AT1G63850,487
AT1G52070,1201
AT1G33280,21
AT1G59810,1
AT1G59550,0
AT1G32650,0
AT1G11125,44
AT1G05320,617
AT1G61795,152
AT1G22065,110
AT1G68750,0
AT1G22040,352
AT1G48840,425
AT1G13460,337
AT1G14900,552
AT1G80180,3518
AT1G16270,555
AT1G10580,654
AT1G36240,0
AT1G54510,300
AT1G57600,262
AT1G09155,15
AT1G20860,2
AT1G02965,0
AT1G33350,49
AT1G28160,2
AT1G15165,66
AT1G16040,209
AT1G53250,309
AT1G78210,400
AT1G11260,12168
AT1G29820,301
AT1G72060,5
AT1G60940,2024
AT1G71770,2
AT1G08660,837
AT1G40086,0
AT1G04340,298
AT1G47260,2095
AT1G48325,2
AT1G26310,1
AT1G48460,124
AT1G59453,0
AT1G76200,861
AT1G17600,22
AT1G47740,982
AT1G75930,0
AT1G56580,0
AT1G17890,664
AT1G49230,87
AT1G69935,414
AT1G54550,0
AT1G02150,2518
AT1G56350,113
AT1G28650,0
AT1G18760,0
AT1G78470,0
AT1G04070,56
AT1G31255,0
AT1G58215,2
AT1G71460,143
AT1G78130,4
AT1G74810,159
AT1G24267,554
AT1G01920,392
AT1G25141,0
AT1G20590,0
AT1G32910,0
AT1G56180,334
AT1G58450,0
AT1G60220,637
AT1G78460,2054
AT1G21670,1114
AT1G72490,26
AT1G55690,416
AT1G53000,567
AT1G65880,2
AT1G29020,110
AT1G80400,523
AT1G29590,32
AT1G33860,0
AT1G50440,473
AT1G49540,195
AT1G18670,839
AT1G12920,1622
AT1G06920,0
AT1G14210,649
AT1G32550,832
AT1G32790,2049
AT1G46336,0
AT1G78840,2
AT1G36990,374
AT1G03930,989
AT1G20875,0
AT1G23915,0
AT1G24764,763
AT1G32260,331
AT1G52130,33
AT1G34210,415
AT1G53770,423
AT1G29040,383
AT1G15390,347
AT1G73340,56
AT1G64580,122
AT1G79050,430
AT1G35290,20
AT1G23050,0
AT1G29080,0
AT1G48990,1
AT1G63295,174
AT1G29535,5
AT1G64960,315
AT1G73000,3
AT1G36622,8
AT1G41820,0
AT1G50840,672
AT1G49860,1520
AT1G58420,5
AT1G49005,8
AT1G13880,659
AT1G59835,0
AT1G50350,1
AT1G11210,602
AT1G10020,1064
AT1G15890,114
AT1G31640,0
AT1G69520,71
AT1G08310,53
AT1G29270,63
AT1G26140,0
AT1G11110,0
AT1G20780,626
AT1G08190,2043
AT1G04390,261
AT1G04800,465
AT1G51490,0
AT1G58037,19
AT1G32400,2796
AT1G02090,574
AT1G79600,2678
AT1G10650,386
AT1G76994,1
AT1G52495,0
AT1G68960,0
AT1G52510,1970
AT1G22360,1507
AT1G27270,0
AT1G66680,580
AT1G18520,0
AT1G11230,0
AT1G67640,5
AT1G52580,0
AT1G44080,0
AT1G61575,1
AT1G20600,1
AT1G14755,0
AT1G55420,50
AT1G73590,364
AT1G21470,0
AT1G13870,267
AT1G50500,869
AT1G61105,0
AT1G43020,87
AT1G72160,4250
AT1G23660,0
AT1G32360,672
AT1G67000,23
AT1G06350,136
AT1G66220,0
AT1G14680,49
AT1G18730,1366
AT1G26390,16
AT1G28695,0
AT1G66420,0
AT1G10900,993
AT1G51820,19
AT1G68390,24
AT1G78370,5091
AT1G14140,262
AT1G60430,248
AT1G02300,426
AT1G28130,1731
AT1G62280,86
AT1G62840,7
AT1G15970,300
AT1G27460,1051
AT1G73870,537
AT1G13560,1318
AT1G31335,91
AT1G35490,0
AT1G51220,1
AT1G49260,0
AT1G12010,357
AT1G19640,5
AT1G30090,391
AT1G27190,1115
AT1G48830,1562
AT1G04430,3345
AT1G24420,8
AT1G18290,31
AT1G07940,1245
AT1G15660,381
AT1G17560,134
AT1G15980,5776
AT1G68520,4394
AT1G27595,806
AT1G66390,1
AT1G19890,0
AT1G26110,3972
AT1G48145,0
AT1G54575,261
AT1G20330,3095
AT1G17400,14
AT1G11362,9
AT1G51540,324
AT1G28690,34
AT1G48430,820
AT1G63870,1
AT1G11860,16616
AT1G66250,190
AT1G55673,0
AT1G73030,1425
AT1G04920,34
AT1G55520,610
AT1G18470,832
AT1G13540,27
AT1G73965,16
AT1G80820,101
AT1G48530,3
AT1G35540,0
AT1G36675,1
AT1G73875,151
AT1G17650,978
AT1G55050,25
AT1G79130,0
AT1G58340,74
AT1G70840,0
AT1G14820,262
AT1G34160,58
AT1G79960,0
AT1G07610,2806
AT1G77110,46
AT1G48960,145
AT1G45332,280
AT1G19920,1030
AT1G20920,1341
AT1G59723,0
AT1G69800,239
AT1G49680,0
AT1G53120,307
AT1G56418,0
AT1G06190,1948
AT1G10570,443
AT1G42710,0
AT1G74110,0
AT1G34010,301
AT1G13600,40
AT1G80150,120
AT1G67480,1148
AT1G52730,557
AT1G03680,5805
AT1G72580,0
AT1G74080,25
AT1G32200,1916
AT1G20960,2663
AT1G12960,0
AT1G65360,0
AT1G13220,499
AT1G71030,4252
AT1G65110,9
AT1G77060,1615
AT1G21910,391
AT1G33090,7
AT1G75190,269
AT1G12940,8
AT1G03990,84
AT1G23440,829
AT1G15885,201
AT1G06560,224
AT1G28540,124
AT1G70880,87
AT1G01660,28
AT1G12180,0
AT1G18780,0
AT1G15330,6
AT1G10520,27
AT1G30510,4295
AT1G80990,0
AT1G11770,1
AT1G10220,15
AT1G70060,1274
AT1G76955,61
AT1G22120,0
AT1G17590,204
AT1G58235,312
AT1G51090,93
AT1G70530,1065
AT1G70560,202
AT1G32170,654
AT1G25530,85
AT1G19550,0
AT1G61420,35
AT1G62490,8
AT1G80210,476
AT1G16960,151
AT1G19120,341
AT1G24625,384
AT1G07070,166
AT1G13200,0
AT1G74410,116
AT1G27720,19
AT1G02620,53
AT1G58070,196
AT1G64000,13
AT1G68060,1475
AT1G33930,84
AT1G30230,7180
AT1G11593,0
AT1G68370,976
AT1G33340,33
AT1G74120,73
AT1G16820,36
AT1G24210,31
AT1G67360,429
AT1G27690,257
AT1G35625,5
AT1G60989,108
AT1G02920,1937
AT1G80510,283
AT1G47220,0
AT1G27070,300
AT1G25420,517
AT1G50460,687
AT1G42615,0
AT1G49480,1017
AT1G61560,464
AT1G14240,86
AT1G11250,0
AT1G49180,212
AT1G07380,447
AT1G35910,12
AT1G76180,10226
AT1G76800,45
AT1G32440,748
AT1G57570,12
AT1G28570,82
AT1G08710,196
AT1G06020,9
AT1G01040,829
AT1G75590,66
AT1G12410,2816
AT1G19690,237
AT1G48770,108
AT1G78995,355
AT1G68940,0
AT1G77122,252
AT1G56120,86
AT1G76960,200
AT1G79880,407
AT1G69640,934
AT1G53708,0
AT1G26810,183
AT1G02120,1719
AT1G07620,71
AT1G17430,353
AT1G78240,1336
AT1G10140,431
AT1G43800,3286
AT1G60950,28073
AT1G11750,1988
AT1G05920,0
AT1G56423,209
AT1G53160,50
AT1G64530,440
AT1G69890,419
AT1G16880,6334
AT1G29510,320
AT1G50010,5689
AT1G13485,0
AT1G16945,0
AT1G20150,1
AT1G53850,831
AT1G53070,143
AT1G54110,167
AT1G11920,12
AT1G54850,166
AT1G10660,842
AT1G29060,188
AT1G68890,1037
AT1G26270,1403
AT1G14205,96
AT1G73240,247
AT1G72220,102
AT1G47270,354
AT1G49140,962
AT1G17490,149
AT1G51370,98
AT1G73390,489
AT1G73180,708
AT1G73760,590
AT1G64710,1030
AT1G28330,6146
AT1G11240,478
AT1G22840,1719
AT1G32000,0
AT1G51140,435
AT1G64020,2
AT1G27710,0
AT1G43010,6
AT1G24350,392
AT1G65900,193
AT1G54780,8526
AT1G18890,445
AT1G20816,175
AT1G18640,566
AT1G65200,1
AT1G43710,2031
AT1G05577,0
AT1G55080,184
AT1G30930,0
AT1G66270,1755
AT1G30410,485
AT1G60620,180
AT1G14120,188
AT1G62400,92
AT1G50040,239
AT1G26870,9
AT1G50290,109
AT1G20080,6
AT1G12640,607
AT1G13610,15
AT1G18350,4
AT1G08500,131
AT1G31830,315
AT1G70949,0
AT1G16020,410
AT1G17730,615
AT1G62010,57
AT1G80910,439
AT1G53140,118
AT1G52240,63
AT1G58110,710
AT1G73060,2666
AT1G55850,1266
AT1G74940,777
AT1G50250,3769
AT1G66890,227
AT1G18265,114
AT1G65410,607
AT1G34560,0
AT1G13360,785
AT1G33110,446
AT1G27410,113
AT1G68420,0
AT1G08000,192
AT1G29280,1128
AT1G52290,366
AT1G04635,46
AT1G60913,0
AT1G07600,0
AT1G65430,573
AT1G76010,2087
AT1G47550,1219
AT1G14230,472
AT1G19880,794
AT1G21930,686
AT1G77550,336
AT1G78860,85
AT1G65020,367
AT1G62340,0
AT1G21010,216
AT1G62220,0
AT1G60830,1
AT1G69440,104
AT1G24147,161
AT1G45616,19
AT1G24881,0
AT1G11960,427
AT1G64760,382
AT1G12280,139
AT1G35890,0
AT1G02740,283
AT1G34200,324
AT1G14200,400
AT1G75850,834
AT1G59890,765
AT1G47603,0
AT1G06645,261
AT1G62110,64
AT1G64600,114
AT1G54130,3209
AT1G13400,1
AT1G04360,146
AT1G05960,1191
AT1G52190,2599
AT1G53887,10
AT1G30040,69
AT1G28360,17
AT1G43970,0
AT1G05620,509
AT1G73310,161
AT1G13100,199
AT1G09910,625
AT1G03310,843
AT1G17235,4
AT1G71210,208
AT1G32585,0
AT1G57943,9
AT1G79170,4
AT1G29355,0
AT1G71450,0
AT1G17690,510
AT1G64890,203
AT1G21550,49
AT1G15550,166
AT1G19680,464
AT1G27370,209
AT1G51730,948
AT1G60800,1293
AT1G49410,434
AT1G79490,123
AT1G49870,149
AT1G63200,0
AT1G73790,8
AT1G06045,0
AT1G03070,25
AT1G61860,33
AT1G74430,36
AT1G26640,357
AT1G17950,38
AT1G29110,5
AT1G11310,3703
AT1G71410,1358
AT1G74900,26
AT1G73580,54
AT1G53815,0
AT1G53640,9
AT1G69120,2
AT1G23760,31
AT1G02910,826
AT1G64910,4
AT1G64185,21
AT1G34046,0
AT1G23290,0
AT1G20110,1911
AT1G20190,694
AT1G63100,222
AT1G68160,207
AT1G18650,1023
AT1G69220,1248
AT1G02970,49
AT1G70800,20
AT1G01370,52
AT1G28700,0
AT1G71780,204
AT1G17830,47
AT1G59900,3623
AT1G77990,306
AT1G27695,23
AT1G06760,2024
AT1G01130,24
AT1G59312,0
AT1G19390,1
AT1G06720,619
AT1G50980,0
AT1G05136,3
AT1G22490,79
AT1G71400,236
AT1G49780,688
AT1G71310,207
AT1G63650,70
AT1G61330,0
AT1G18580,451
AT1G67620,78
AT1G32580,1078
AT1G33680,1120
AT1G68560,14096
AT1G50690,0
AT1G65330,30
AT1G59990,452
AT1G11780,292
AT1G33700,364
AT1G28110,295
AT1G58390,0
AT1G12620,106
AT1G21940,0
AT1G24545,0
AT1G74700,73
AT1G20340,67471
AT1G09530,391
AT1G04890,0
AT1G66230,136
AT1G23610,0
AT1G51040,0
AT1G26840,46
AT1G23480,908
AT1G74750,110
AT1G67290,0
AT1G44990,0
AT1G34820,0
AT1G72340,482
AT1G20220,855
AT1G78480,9
AT1G34540,19
AT1G75060,56
AT1G77540,135
AT1G70250,190
AT1G05140,1170
AT1G11440,313
AT1G55060,0
AT1G18530,0
AT1G70900,838
AT1G48100,68
AT1G02770,6
AT1G27000,1123
AT1G68730,169
AT1G36020,0
AT1G33290,736
AT1G24190,1218
AT1G51020,1
AT1G29790,711
AT1G12540,0
AT1G62290,307
AT1G75450,212
AT1G07910,570
AT1G19570,5685
AT1G48180,0
AT1G75860,408
AT1G54310,255
AT1G52870,2590
AT1G54630,2692
AT1G61750,44
AT1G76870,83
AT1G09850,675
AT1G06010,182
AT1G29480,0
AT1G11591,0
AT1G76185,175
AT1G79940,1669
AT1G08900,480
AT1G64260,10
AT1G22740,762
AT1G08720,679
AT1G06990,0
AT1G25240,16
AT1G56650,12
AT1G69100,0
AT1G48380,236
AT1G73325,5
AT1G59124,5
AT1G78510,431
AT1G76250,43
AT1G23750,277
AT1G15420,372
AT1G18975,0
AT1G76120,115
AT1G78920,1682
AT1G26660,94
AT1G20140,144
AT1G15270,1721
AT1G28580,1228
AT1G34190,1266
AT1G14370,393
AT1G24800,0
AT1G50000,80
AT1G69230,217
AT1G30610,591
AT1G34817,0
AT1G14390,66
AT1G17110,1195
AT1G49000,43
AT1G60460,23
AT1G80010,662
AT1G18220,0
AT1G30270,2234
AT1G70320,3850
AT1G61670,653
AT1G67940,245
AT1G41880,1371
AT1G77740,704
AT1G62000,0
AT1G08760,491
AT1G59724,0
AT1G35420,1435
AT1G35750,0
AT1G06100,63
AT1G31240,11
AT1G19330,336
AT1G07000,427
AT1G60140,3316
AT1G78620,781
AT1G24600,23
AT1G14260,19
AT1G01190,151
AT1G59920,1
AT1G07705,449
AT1G08520,6409
AT1G30810,486
AT1G06390,1673
AT1G70580,774
AT1G25550,2080
AT1G51530,1
AT1G55390,21
AT1G47420,2496
AT1G34403,0
AT1G22000,1
AT1G53875,0
AT1G09510,0
AT1G46840,0
AT1G77780,0
AT1G02490,3
AT1G22020,494
AT1G66650,6
AT1G73260,1348
AT1G77250,201
AT1G16780,238
AT1G62430,1100
AT1G48640,29
AT1G23810,0
AT1G21110,249
AT1G56600,287
AT1G02440,4
AT1G66145,0
AT1G17410,101
AT1G31750,15
AT1G12440,1705
AT1G77290,206
AT1G34140,0
AT1G57630,27
AT1G01520,3
AT1G53500,247
AT1G16240,1632
AT1G78600,1467
AT1G80170,282
AT1G30974,0
AT1G22200,658
AT1G08270,14
AT1G29580,0
AT1G55535,238
AT1G31460,129
AT1G53840,2223
AT1G64200,986
AT1G58470,77
AT1G71260,357
AT1G21970,0
AT1G63000,1045
AT1G77480,550
AT1G71910,37
AT1G67250,280
AT1G16900,246
AT1G28040,2
AT1G16720,4084
AT1G14170,440
AT1G68090,3
AT1G16440,52
AT1G64700,25
AT1G10910,959
AT1G69210,58
AT1G14010,680
AT1G65165,0
AT1G08050,74
AT1G09080,25
AT1G22240,3
AT1G53830,515
AT1G03900,2038
AT1G33910,0
AT1G53240,4299
AT1G23690,0
AT1G67460,20
AT1G26300,202
AT1G09760,758
AT1G47300,0
AT1G08470,404
AT1G63810,413
AT1G46408,0
AT1G21880,404
AT1G67910,229
AT1G61370,82
AT1G52980,1534
AT1G66660,91
AT1G66130,444
AT1G35550,0
AT1G77570,10
AT1G62300,433
AT1G18130,1
AT1G14810,949
AT1G62480,5701
AT1G48405,1
AT1G67855,0
AT1G50190,8
AT1G54330,3
AT1G03130,51131
AT1G70070,1145
AT1G21680,4630
AT1G68870,56
AT1G49760,1780
AT1G66380,0
AT1G73650,574
AT1G01700,51
AT1G22090,0
AT1G60300,0
AT1G13740,125
AT1G07920,1204
AT1G73320,66
AT1G55175,3
AT1G52230,30149
AT1G67390,0
AT1G49580,1033
AT1G61090,0
AT1G63590,0
AT1G54530,25
AT1G23037,0
AT1G11320,76
AT1G11540,91
AT1G54150,362
AT1G27120,240
AT1G54440,390
AT1G61130,1
AT1G23220,278
AT1G16390,268
AT1G49620,30
AT1G34290,0
AT1G20850,1039
AT1G12120,2048
AT1G50325,0
AT1G80525,0
AT1G22440,548
AT1G48660,14
AT1G71360,241
AT1G01530,0
AT1G76340,272
AT1G26100,69
AT1G19700,772
AT1G05770,19
AT1G07490,2
AT1G06030,0
AT1G55260,1052
AT1G05030,302
AT1G68680,194
AT1G80120,50
AT1G02400,100
AT1G24000,0
AT1G67540,0
AT1G29920,100491
AT1G32900,621
AT1G34400,0
AT1G10690,90
AT1G15015,0
AT1G47410,122
AT1G25145,0
AT1G08350,282
AT1G26240,4
AT1G11070,57
AT1G34805,0
AT1G27045,17
AT1G74310,262
AT1G11905,272
AT1G68350,9
AT1G61215,78
AT1G51970,0
AT1G61097,0
AT1G05660,98
AT1G19397,71
AT1G14185,62
AT1G54540,90
AT1G18980,25
AT1G11608,1
AT1G77790,2
AT1G63900,532
AT1G10240,228
AT1G63535,0
AT1G78160,0
AT1G22790,507
AT1G24590,0
AT1G55940,55
AT1G76480,0
AT1G15910,613
AT1G19110,1476
AT1G76920,800
AT1G36005,0
AT1G31510,0
AT1G72260,0
AT1G01120,1056
AT1G49840,227
AT1G23590,0
AT1G20450,9174
AT1G04220,57
AT1G17200,646
AT1G18485,259
AT1G34370,1886
AT1G19360,598
AT1G55546,0
AT1G31812,4047
AT1G15700,0
AT1G76990,3110
AT1G23400,2151
AT1G09370,7
AT1G32210,525
AT1G50745,33
AT1G61990,176
AT1G59406,0
AT1G49640,4
AT1G62935,8
AT1G07747,0
AT1G68080,139
AT1G49970,6017
AT1G72930,780
AT1G70170,34
AT1G30600,228
AT1G54500,2654
AT1G34550,694
AT1G58410,77
AT1G22600,8
AT1G21280,0
AT1G69390,1069
AT1G52810,0
AT1G70290,4947
AT1G35895,0
AT1G48780,97
AT1G14640,112
AT1G63480,233
AT1G70944,1
AT1G72230,243
AT1G34825,0
AT1G21340,7
AT1G56420,157
AT1G10630,1114
AT1G03950,326
AT1G60970,6
AT1G34930,0
AT1G06140,16
AT1G13250,515
AT1G63540,0
AT1G28000,0
AT1G23410,0
AT1G35660,293
AT1G22590,199
AT1G60380,0
AT1G76360,517
AT1G15940,639
AT1G22870,465
AT1G16640,20
AT1G47570,387
AT1G70110,1
AT1G65440,2097
AT1G10330,33
AT1G57775,0
AT1G72970,1257
AT1G11850,114
AT1G11720,1153
AT1G49390,38
AT1G04895,0
AT1G14453,0
AT1G05783,5
AT1G52640,19
AT1G51630,1009
AT1G51070,1676
AT1G32490,1001
AT1G02690,231
AT1G22470,30
AT1G52520,182
AT1G66340,709
AT1G06530,0
AT1G14860,171
AT1G78810,174
AT1G21320,17
AT1G27250,0
AT1G51120,0
AT1G77360,39
AT1G54120,64
AT1G08910,453
AT1G49010,381
AT1G71880,955
AT1G22500,465
AT1G13930,6782
AT1G16540,256
AT1G21323,0
AT1G22160,406
AT1G51950,661
AT1G31440,639
AT1G74850,635
AT1G44191,0
AT1G23710,372
AT1G53520,631
AT1G32150,300
AT1G12740,189
AT1G12080,1076
AT1G14220,21
AT1G47470,0
AT1G06620,447
AT1G12100,19
AT1G69690,766
AT1G67210,53
AT1G74630,20
AT1G16950,0
AT1G65740,0
AT1G09180,18
AT1G70120,0
AT1G30650,295
AT1G73880,170
AT1G76810,2753
AT1G18560,112
AT1G15050,22
AT1G23180,693
AT1G53910,2936
AT1G12520,488
AT1G68830,3160
AT1G03030,454
AT1G04690,1448
AT1G13710,29
AT1G74910,3147
AT1G61230,11
AT1G62530,3
AT1G63500,1024
AT1G49270,0
AT1G60340,0
AT1G52120,70
AT1G64670,771
AT1G51660,200
AT1G08065,0
AT1G57620,480
AT1G62390,1978
AT1G61310,139
AT1G62350,45
AT1G14060,231
AT1G27770,1008
AT1G70820,4765
AT1G72350,2
AT1G79440,2060
AT1G53990,63
AT1G35183,2
AT1G54620,0
AT1G25277,20
AT1G06170,10
AT1G21790,235
AT1G73710,419
AT1G05680,62
AT1G51965,225
AT1G16700,1010
AT1G64970,262
AT1G01960,2048
AT1G73200,786
AT1G29418,107
AT1G09350,47
AT1G75380,14885
AT1G07090,402
AT1G67020,6
AT1G31850,1165
AT1G14600,99
AT1G03220,5741
AT1G08600,724
AT1G05087,24
AT1G61710,4
AT1G31330,71585
AT1G28600,255
AT1G23310,35482
AT1G06730,273
AT1G75400,570
AT1G34860,0
AT1G48330,146
AT1G10588,0
AT1G06070,421
AT1G77440,560
AT1G11765,0
AT1G27860,0
AT1G33070,0
AT1G29170,310
AT1G27630,664
AT1G33720,179
AT1G61570,153
AT1G09090,451
AT1G68250,0
AT1G24060,0
AT1G63055,1
AT1G68720,1059
AT1G30580,3849
AT1G04130,149
AT1G45545,41
AT1G79870,1502
AT1G57790,126
AT1G62800,425
AT1G16570,391
AT1G70140,100
AT1G33970,1443
AT1G03687,259
AT1G45221,0
AT1G30755,266
AT1G09020,851
AT1G74160,793
AT1G23420,0
AT1G70330,489
AT1G49340,1676
AT1G09710,148
AT1G49710,509
AT1G64080,77
AT1G17080,545
AT1G76950,552
AT1G05690,73
AT1G51055,4
AT1G07060,1
AT1G72030,379
AT1G79010,1658
AT1G60640,415
AT1G61060,0
AT1G28180,0
AT1G02900,619
AT1G03210,473
AT1G70620,2903
AT1G02160,200
AT1G53165,556
AT1G31450,0
AT1G63930,37
AT1G05890,1940
AT1G68590,4981
AT1G62170,0
AT1G06710,97
AT1G02800,18
AT1G27670,63
AT1G14910,1504
AT1G12850,857
AT1G75470,0
AT1G79660,376
AT1G14300,370
AT1G75640,100
AT1G70410,4005
AT1G05065,55
AT1G55130,497
AT1G24580,3
AT1G01400,0
AT1G77093,0
AT1G07550,70
AT1G32610,47
AT1G10417,25
AT1G51880,46
AT1G63010,849
AT1G77240,0
AT1G31020,167
AT1G24577,21
