#,Program:featureCounts
Geneid,SRR17446260.bam
AT5G41850,44
AT5G38900,102
AT5G49250,0
AT5G55750,3
AT5G36410,0
AT5G27310,0
AT5G28190,0
AT5G15570,306
AT5G51105,0
AT5G26840,0
AT5G06755,7
AT5G36520,0
AT5G19690,3241
AT5G45520,74
AT5G29210,0
AT5G13600,11
AT5G16850,44
AT5G33300,269
AT5G60230,42
AT5G15970,4252
AT5G40870,650
AT5G35110,32
AT5G42420,863
AT5G64401,0
AT5G52900,1636
AT5G10860,5609
AT5G07680,277
AT5G08005,2
AT5G65400,196
AT5G53510,0
AT5G22380,9
AT5G26692,0
AT5G52000,3
AT5G58787,453
AT5G52830,150
AT5G11110,843
AT5G59190,12
AT5G49630,308
AT5G38750,10
AT5G56850,469
AT5G54970,698
AT5G46610,19
AT5G60340,1072
AT5G46930,0
AT5G64380,320
AT5G37480,440
AT5G08550,324
AT5G04290,578
AT5G56320,568
AT5G06790,24
AT5G41180,384
AT5G11910,298
AT5G66390,2362
AT5G38050,78
AT5G43990,191
AT5G57330,3386
AT5G52680,4
AT5G36250,622
AT5G38220,329
AT5G42650,4058
AT5G07930,0
AT5G28920,2
AT5G01850,349
AT5G46870,169
AT5G47830,165
AT5G53410,0
AT5G01730,48
AT5G10200,384
AT5G02660,0
AT5G25310,1
AT5G37370,984
AT5G24313,143
AT5G37220,0
AT5G63460,539
AT5G52150,0
AT5G06270,442
AT5G20930,582
AT5G15220,599
AT5G46790,439
AT5G20460,0
AT5G19040,141
AT5G58360,41
AT5G66840,67
AT5G13520,862
AT5G53637,0
AT5G49400,718
AT5G59720,554
AT5G55330,0
AT5G44220,12
AT5G07730,118
AT5G50530,1
AT5G40420,193
AT5G11590,19
AT5G66300,41
AT5G55740,272
AT5G40550,336
AT5G23380,184
AT5G24470,596
AT5G57370,376
AT5G03740,1634
AT5G50670,0
AT5G07280,46
AT5G50950,3948
AT5G65900,837
AT5G22830,1119
AT5G65440,1726
AT5G14970,1936
AT5G43920,328
AT5G41170,49
AT5G54700,26
AT5G03650,4576
AT5G42390,5159
AT5G43810,788
AT5G35380,11
AT5G67120,0
AT5G44740,154
AT5G40450,7317
AT5G64820,3
AT5G50010,125
AT5G20680,546
AT5G26800,468
AT5G60830,3
AT5G45469,0
AT5G54080,815
AT5G47620,1032
AT5G56220,777
AT5G08695,0
AT5G65460,940
AT5G22785,0
AT5G58030,906
AT5G65158,9
AT5G46830,45
AT5G38440,0
AT5G58990,331
AT5G50260,227
AT5G07890,393
AT5G51230,731
AT5G49640,0
AT5G01080,0
AT5G56780,147
AT5G56900,739
AT5G58870,919
AT5G48060,217
AT5G44345,0
AT5G05300,11
AT5G27650,746
AT5G66460,991
AT5G20790,156
AT5G53100,4
AT5G19350,840
AT5G39775,0
AT5G65180,368
AT5G43250,87
AT5G43850,1215
AT5G19190,1405
AT5G20950,2182
AT5G16140,271
AT5G48760,1168
AT5G37630,285
AT5G23140,811
AT5G60550,995
AT5G20885,635
AT5G41770,1493
AT5G08500,700
AT5G19560,86
AT5G27630,72
AT5G09315,117
AT5G56985,0
AT5G56520,252
AT5G35210,1747
AT5G02800,536
AT5G63940,805
AT5G05250,131
AT5G23450,1834
AT5G24910,32
AT5G54370,2586
AT5G03010,15
AT5G15110,2
AT5G13050,489
AT5G20420,21
AT5G53870,30
AT5G03310,0
AT5G62390,4986
AT5G20100,6
AT5G45880,5
AT5G48440,432
AT5G09590,2670
AT5G51580,1
AT5G48740,34
AT5G05970,399
AT5G01210,0
AT5G18110,1378
AT5G58640,1151
AT5G64590,3
AT5G48610,370
AT5G27460,232
AT5G10010,1266
AT5G67450,130
AT5G58590,1689
AT5G57110,1930
AT5G10440,46
AT5G05010,4518
AT5G06390,1696
AT5G01120,6
AT5G46050,141
AT5G17480,0
AT5G11870,39
AT5G64500,1135
AT5G06730,244
AT5G53350,2474
AT5G23340,405
AT5G19880,48
AT5G37920,0
AT5G45480,0
AT5G20990,1525
AT5G10300,218
AT5G03530,541
AT5G50375,545
AT5G22990,0
AT5G45360,729
AT5G47220,800
AT5G64900,77
AT5G06620,89
AT5G25195,0
AT5G13440,3217
AT5G58250,4755
AT5G16030,4722
AT5G21970,202
AT5G52010,658
AT5G37000,94
AT5G19310,1158
AT5G16390,2392
AT5G38740,2
AT5G66950,872
AT5G03600,0
AT5G19025,86
AT5G05090,8
AT5G62480,265
AT5G01430,375
AT5G51310,61
AT5G12910,0
AT5G67260,605
AT5G26260,3381
AT5G24400,1613
AT5G40150,217
AT5G59865,6
AT5G65710,243
AT5G45760,205
AT5G53540,1150
AT5G60030,555
AT5G57035,531
AT5G21070,485
AT5G43380,224
AT5G15340,29
AT5G58320,732
AT5G23900,2699
AT5G49590,0
AT5G42223,0
AT5G35480,106
AT5G19090,1122
AT5G08030,84
AT5G19315,0
AT5G58730,571
AT5G18680,1426
AT5G37310,1195
AT5G34881,0
AT5G22700,502
AT5G13140,820
AT5G42460,267
AT5G58130,307
AT5G39365,0
AT5G59930,137
AT5G65020,6392
AT5G48420,0
AT5G43745,634
AT5G38392,0
AT5G06920,0
AT5G53320,221
AT5G63050,1014
AT5G53570,844
AT5G23730,108
AT5G41790,3021
AT5G16880,2012
AT5G53060,311
AT5G01750,4130
AT5G03830,164
AT5G08290,2335
AT5G46420,2858
AT5G62340,527
AT5G64760,674
AT5G46450,595
AT5G49510,1463
AT5G67380,1433
AT5G56560,0
AT5G46877,0
AT5G03230,901
AT5G40050,0
AT5G58120,167
AT5G22910,0
AT5G03620,7
AT5G20150,916
AT5G24410,106
AT5G40660,823
AT5G24580,95
AT5G13370,487
AT5G18470,142
AT5G52340,8
AT5G55230,1886
AT5G67370,974
AT5G16800,520
AT5G55540,639
AT5G52140,0
AT5G20860,23
AT5G42620,1011
AT5G38800,3
AT5G46570,555
AT5G14650,373
AT5G35050,0
AT5G13460,513
AT5G25180,10
AT5G63450,33
AT5G55470,77
AT5G03406,182
AT5G21940,312
AT5G51170,137
AT5G40770,3197
AT5G67080,25
AT5G14470,18
AT5G11650,395
AT5G18570,1113
AT5G66020,1
AT5G01800,2097
AT5G48953,1
AT5G63625,15
AT5G58110,1165
AT5G54150,0
AT5G12480,1153
AT5G27780,0
AT5G02410,374
AT5G41300,30
AT5G48950,29
AT5G59260,6
AT5G56050,122
AT5G66750,349
AT5G07220,1939
AT5G05080,2348
AT5G28460,2
AT5G42830,276
AT5G65670,7039
AT5G51640,228
AT5G02580,529
AT5G17120,0
AT5G01190,56
AT5G09530,1756
AT5G07340,1666
AT5G43900,1979
AT5G37780,3568
AT5G65450,223
AT5G15820,80
AT5G09330,2190
AT5G53940,333
AT5G02510,7
AT5G59370,1
AT5G04320,474
AT5G26040,259
AT5G55930,190
AT5G62210,276
AT5G43935,1
AT5G15725,4
AT5G30341,0
AT5G21430,924
AT5G36662,0
AT5G51140,653
AT5G42820,180
AT5G03680,54
AT5G41110,333
AT5G59020,134
AT5G46150,667
AT5G40340,1843
AT5G09510,2839
AT5G24390,135
AT5G49810,2982
AT5G65950,2672
AT5G38130,2
AT5G10240,613
AT5G51330,22
AT5G53720,0
AT5G44820,235
AT5G17090,0
AT5G62620,321
AT5G20360,351
AT5G09860,578
AT5G37360,2768
AT5G14550,1033
AT5G63905,149
AT5G02700,0
AT5G16610,366
AT5G24490,6001
AT5G61820,2755
AT5G14240,901
AT5G01590,3822
AT5G28010,17
AT5G58770,111
AT5G61490,14
AT5G45260,644
AT5G36770,0
AT5G58375,1302
AT5G62170,358
AT5G50520,0
AT5G40350,0
AT5G49920,1
AT5G02440,106
AT5G60650,64
AT5G19010,1508
AT5G59970,424
AT5G26749,82
AT5G20940,12
AT5G08480,0
AT5G07060,72
AT5G10920,1372
AT5G41610,2
AT5G61150,1657
AT5G14870,61
AT5G48860,0
AT5G03920,0
AT5G09490,3
AT5G06750,696
AT5G02140,40
AT5G53700,2
AT5G09560,0
AT5G51460,546
AT5G40840,138
AT5G55950,64
AT5G52390,129
AT5G59250,1552
AT5G45630,12
AT5G35370,398
AT5G52450,322
AT5G54390,2270
AT5G26130,0
AT5G45200,60
AT5G26717,0
AT5G45590,474
AT5G48945,0
AT5G20970,450
AT5G49650,1738
AT5G05400,170
AT5G42990,760
AT5G01040,842
AT5G50790,25
AT5G11730,432
AT5G14670,0
AT5G02900,3
AT5G24220,1
AT5G02220,20
AT5G03770,115
AT5G59290,2724
AT5G39080,842
AT5G60180,20
AT5G04853,0
AT5G05370,453
AT5G48140,5
AT5G53390,4
AT5G57700,615
AT5G20040,558
AT5G61850,0
AT5G16150,4402
AT5G55380,39
AT5G27340,0
AT5G05730,1099
AT5G48770,0
AT5G45080,108
AT5G19840,157
AT5G58140,3742
AT5G35690,1357
AT5G28345,0
AT5G39460,0
AT5G06650,0
AT5G44070,2352
AT5G55730,1039
AT5G09280,0
AT5G42567,0
AT5G07110,198
AT5G01620,425
AT5G06720,587
AT5G01020,1496
AT5G55810,145
AT5G64200,1017
AT5G10040,109
AT5G55620,760
AT5G47640,230
AT5G42200,131
AT5G28463,0
AT5G44316,2
AT5G26770,388
AT5G21150,208
AT5G20400,587
AT5G58670,603
AT5G03545,1674
AT5G61040,228
AT5G40382,0
AT5G19210,248
AT5G61350,139
AT5G41401,0
AT5G25460,12743
AT5G15870,735
AT5G56530,380
AT5G28540,6302
AT5G25540,1043
AT5G08535,210
AT5G38150,289
AT5G05540,584
AT5G20910,440
AT5G50630,0
AT5G04310,194
AT5G37020,1003
AT5G19710,0
AT5G57010,60
AT5G58530,271
AT5G19595,0
AT5G03345,591
AT5G04267,0
AT5G57000,189
AT5G35400,129
AT5G57340,390
AT5G66700,16
AT5G14895,12
AT5G10400,724
AT5G61880,342
AT5G50365,0
AT5G64395,0
AT5G51280,603
AT5G63510,2278
AT5G05240,139
AT5G02080,79
AT5G47560,4936
AT5G57460,1137
AT5G22300,67
AT5G64350,5281
AT5G37520,0
AT5G44060,300
AT5G45940,252
AT5G20030,65
AT5G18200,464
AT5G25950,0
AT5G26200,356
AT5G59990,5
AT5G54010,0
AT5G19570,268
AT5G40090,111
AT5G04780,101
AT5G19550,6202
AT5G23250,824
AT5G43330,3621
AT5G58440,1050
AT5G17440,582
AT5G49880,766
AT5G14860,3
AT5G01280,61
AT5G22730,198
AT5G06760,84
AT5G44210,155
AT5G42000,770
AT5G48010,1337
AT5G57050,165
AT5G60130,12
AT5G26865,6
AT5G37960,0
AT5G45180,0
AT5G29050,0
AT5G47890,3542
AT5G57710,4048
AT5G64990,87
AT5G46800,906
AT5G47760,590
AT5G16870,255
AT5G52280,1197
AT5G43280,986
AT5G66920,2466
AT5G61360,66
AT5G01350,1134
AT5G19700,1
AT5G38340,257
AT5G64810,29
AT5G27270,698
AT5G21222,489
AT5G04680,147
AT5G53080,133
AT5G38565,81
AT5G62610,667
AT5G58450,834
AT5G61440,182
AT5G63650,252
AT5G44566,0
AT5G05960,1048
AT5G15800,2
AT5G16580,1
AT5G02060,86
AT5G65170,138
AT5G41820,8
AT5G55060,608
AT5G02010,235
AT5G13565,0
AT5G24680,91
AT5G53820,206
AT5G18810,69
AT5G36890,649
AT5G18590,1050
AT5G41060,355
AT5G35180,2666
AT5G23050,914
AT5G66600,246
AT5G58790,72
AT5G04530,500
AT5G15930,567
AT5G61470,0
AT5G39870,2
AT5G53920,78
AT5G26600,1296
AT5G38320,3
AT5G27430,961
AT5G44430,102
AT5G35230,0
AT5G38880,856
AT5G05550,167
AT5G23980,136
AT5G65274,0
AT5G34581,0
AT5G08305,71
AT5G07880,24
AT5G67100,485
AT5G48375,0
AT5G59130,299
AT5G43010,1331
AT5G16910,1670
AT5G15460,270
AT5G47970,379
AT5G41760,496
AT5G55460,24
AT5G43450,400
AT5G52560,852
AT5G24570,369
AT5G64780,78
AT5G17010,513
AT5G57320,97
AT5G42190,1832
AT5G15360,2
AT5G66150,23
AT5G01480,39
AT5G56075,0
AT5G61540,122
AT5G46160,875
AT5G26860,1814
AT5G60930,629
AT5G10620,114
AT5G45660,122
AT5G16230,40
AT5G51795,93
AT5G02480,4444
AT5G26731,67
AT5G09210,4
AT5G09440,1436
AT5G64050,1828
AT5G05150,2
AT5G15530,788
AT5G22860,148
AT5G22810,1
AT5G09260,283
AT5G01305,0
AT5G56150,2004
AT5G51590,285
AT5G62570,637
AT5G55490,47
AT5G23280,855
AT5G17760,1158
AT5G23080,537
AT5G52420,333
AT5G38560,824
AT5G42120,10
AT5G11450,2762
AT5G07400,193
AT5G12880,120
AT5G16780,1289
AT5G19130,445
AT5G40260,0
AT5G09540,17
AT5G16040,488
AT5G47580,340
AT5G02460,171
AT5G11610,715
AT5G23130,191
AT5G14920,8777
AT5G37460,2
AT5G41685,462
AT5G08430,468
AT5G06100,346
AT5G26667,2964
AT5G59650,82
AT5G45980,0
AT5G25020,45
AT5G62600,641
AT5G43820,70
AT5G07780,21
AT5G45580,162
AT5G22791,2
AT5G29624,0
AT5G50175,13
AT5G16990,857
AT5G49320,55
AT5G08620,728
AT5G03420,835
AT5G44850,0
AT5G46510,523
AT5G66430,0
AT5G11440,31
AT5G41920,317
AT5G47300,0
AT5G17540,18
AT5G16280,1363
AT5G14290,0
AT5G18280,859
AT5G56369,1
AT5G20810,19
AT5G46460,59
AT5G66830,26
AT5G42130,691
AT5G14460,1172
AT5G61280,47
AT5G48605,0
AT5G16930,452
AT5G52210,429
AT5G19473,1
AT5G24840,330
AT5G28090,0
AT5G05170,8342
AT5G24780,3689
AT5G19180,1136
AT5G50335,126
AT5G12250,6095
AT5G64910,31
AT5G13130,0
AT5G49560,157
AT5G11000,874
AT5G40760,2603
AT5G07570,59
AT5G58680,39
AT5G60540,883
AT5G27980,4
AT5G55270,27
AT5G09450,640
AT5G18525,940
AT5G44575,63
AT5G66490,295
AT5G04920,1078
AT5G56360,3022
AT5G01740,121
AT5G28610,28
AT5G27200,0
AT5G18000,5
AT5G57060,176
AT5G15853,0
AT5G57950,327
AT5G37430,0
AT5G64600,423
AT5G06010,0
AT5G51110,3750
AT5G51930,23
AT5G24215,2
AT5G57550,42
AT5G43580,359
AT5G65207,202
AT5G52710,41
AT5G67090,120
AT5G09910,5
AT5G46100,58
AT5G47060,993
AT5G58100,1844
AT5G13530,948
AT5G67470,1332
AT5G20710,195
AT5G13640,955
AT5G51100,566
AT5G27790,0
AT5G37510,6089
AT5G04180,1
AT5G60530,936
AT5G58960,586
AT5G01880,27
AT5G08310,89
AT5G67590,2481
AT5G42140,317
AT5G48880,680
AT5G52600,7
AT5G54640,490
AT5G27690,165
AT5G65720,2069
AT5G13000,2862
AT5G20610,787
AT5G44390,201
AT5G61495,0
AT5G11800,509
AT5G02210,19
AT5G13800,1101
AT5G62930,959
AT5G43070,321
AT5G51451,20
AT5G39630,0
AT5G14515,0
AT5G13810,1101
AT5G12860,9814
AT5G47590,151
AT5G05750,603
AT5G25560,2820
AT5G02310,1362
AT5G52310,9205
AT5G51200,1603
AT5G40855,0
AT5G38350,85
AT5G04190,47
AT5G07870,298
AT5G49180,0
AT5G17470,0
AT5G14890,59
AT5G49945,602
AT5G58240,652
AT5G54960,3886
AT5G66000,85
AT5G44582,26
AT5G52430,455
AT5G16180,423
AT5G38397,0
AT5G25010,115
AT5G19270,0
AT5G42655,111
AT5G02550,76
AT5G62100,205
AT5G36659,0
AT5G47940,380
AT5G24180,1
AT5G45680,767
AT5G42770,270
AT5G55680,51
AT5G67150,441
AT5G01760,93
AT5G12170,576
AT5G14230,104
AT5G61670,1275
AT5G38391,1
AT5G45820,355
AT5G38290,450
AT5G10810,537
AT5G61430,261
AT5G35695,0
AT5G27495,0
AT5G54720,101
AT5G13420,12238
AT5G19960,310
AT5G41190,1209
AT5G45210,105
AT5G58610,73
AT5G23908,0
AT5G55980,0
AT5G47175,0
AT5G23360,85
AT5G08790,630
AT5G42230,1
AT5G17420,316
AT5G19640,0
AT5G27765,3
AT5G22940,319
AT5G07320,338
AT5G46025,0
AT5G26910,629
AT5G10630,505
AT5G39400,0
AT5G56960,20
AT5G26060,1
AT5G22360,696
AT5G05520,862
AT5G54790,7
AT5G23480,75
AT5G02170,174
AT5G22580,1505
AT5G12110,678
AT5G60270,310
AT5G18580,1180
AT5G43155,38
AT5G13310,317
AT5G37290,199
AT5G10695,6
AT5G55600,1027
AT5G16760,1195
AT5G35730,1289
AT5G64870,170
AT5G50930,42
AT5G14000,408
AT5G61520,1112
AT5G13060,206
AT5G33280,470
AT5G50820,63
AT5G43290,32
AT5G41890,9
AT5G01150,0
AT5G60640,4282
AT5G52155,0
AT5G06960,456
AT5G54540,1858
AT5G18080,141
AT5G37070,237
AT5G01140,0
AT5G01540,0
AT5G01830,358
AT5G03550,19
AT5G03140,435
AT5G16620,2795
AT5G38378,0
AT5G51990,0
AT5G54740,10
AT5G39430,0
AT5G05690,2303
AT5G63020,293
AT5G52640,657
AT5G23270,13
AT5G04790,0
AT5G47635,74
AT5G46795,1
AT5G59780,1289
AT5G51660,693
AT5G37350,552
AT5G52800,49
AT5G61780,3116
AT5G26640,0
AT5G48170,51
AT5G42270,9674
AT5G13410,917
AT5G57015,833
AT5G63710,609
AT5G39330,25
AT5G56290,1058
AT5G45220,105
AT5G15150,311
AT5G59400,134
AT5G49700,107
AT5G44080,350
AT5G26790,12
AT5G42440,164
AT5G45510,6469
AT5G66250,589
AT5G42880,302
AT5G35670,232
AT5G24575,0
AT5G50600,1
AT5G22840,388
AT5G54800,2469
AT5G07571,3
AT5G24130,11
AT5G22800,1929
AT5G36907,73
AT5G03720,155
AT5G03330,717
AT5G18420,627
AT5G56860,425
AT5G63770,545
AT5G03270,1
AT5G18460,602
AT5G13730,497
AT5G10190,419
AT5G42240,437
AT5G06820,5
AT5G52950,146
AT5G55210,252
AT5G40540,352
AT5G04170,1273
AT5G10590,0
AT5G58020,928
AT5G17100,0
AT5G07545,0
AT5G22750,182
AT5G28520,1
AT5G61410,8849
AT5G16840,1018
AT5G13260,1065
AT5G53560,5544
AT5G24010,505
AT5G23320,56
AT5G49020,756
AT5G60660,274
AT5G16010,1327
AT5G39940,405
AT5G51830,696
AT5G11350,407
AT5G03050,263
AT5G61390,148
AT5G61640,212
AT5G57345,4333
AT5G24105,50
AT5G57690,5
AT5G43040,116
AT5G02730,0
AT5G38790,16
AT5G65740,275
AT5G33330,0
AT5G01420,30
AT5G35735,2267
AT5G46820,0
AT5G65690,275
AT5G54020,206
AT5G50410,316
AT5G04490,918
AT5G07210,0
AT5G10960,2713
AT5G10820,456
AT5G45610,265
AT5G66130,208
AT5G49860,8
AT5G48020,1140
AT5G12240,379
AT5G11500,5029
AT5G34887,0
AT5G62540,1079
AT5G49710,594
AT5G09930,5
AT5G47530,125
AT5G22270,176
AT5G02450,5165
AT5G58830,2
AT5G39670,95
AT5G51510,438
AT5G61840,907
AT5G53400,1412
AT5G21020,3554
AT5G55150,5
AT5G36220,255
AT5G49770,114
AT5G40405,102
AT5G37710,336
AT5G50310,1000
AT5G10150,259
AT5G40690,296
AT5G66970,1
AT5G49665,561
AT5G37280,0
AT5G24340,347
AT5G25270,1374
AT5G10560,1538
AT5G07530,3
AT5G02790,5401
AT5G48820,60
AT5G55040,1698
AT5G67540,395
AT5G26660,190
AT5G47210,10911
AT5G24500,555
AT5G59280,0
AT5G57150,711
AT5G15200,11155
AT5G02160,5492
AT5G53450,1626
AT5G38400,0
AT5G24260,563
AT5G56280,711
AT5G10390,326
AT5G08740,863
AT5G35430,868
AT5G37270,0
AT5G60000,0
AT5G64830,388
AT5G28060,5110
AT5G10500,0
AT5G16810,571
AT5G43910,306
AT5G41420,0
AT5G46200,0
AT5G15750,613
AT5G52440,2952
AT5G46190,738
AT5G16650,512
AT5G14950,1259
AT5G63380,718
AT5G65570,112
AT5G12190,577
AT5G28730,0
AT5G05070,0
AT5G10550,2501
AT5G11400,1
AT5G11760,592
AT5G11290,46
AT5G43650,0
AT5G50100,349
AT5G13100,854
AT5G01710,1428
AT5G26673,0
AT5G18700,504
AT5G39600,596
AT5G14770,189
AT5G16160,45
AT5G52730,9
AT5G03440,138
AT5G24310,357
AT5G51370,108
AT5G17730,0
AT5G05480,464
AT5G48670,26
AT5G40510,840
AT5G03020,15
AT5G66810,588
AT5G28160,0
AT5G23920,835
AT5G20870,83
AT5G17110,0
AT5G43710,390
AT5G52020,50
AT5G54600,9596
AT5G58760,289
AT5G05720,0
AT5G14750,86
AT5G62860,0
AT5G04110,282
AT5G03970,242
AT5G16750,809
AT5G43140,242
AT5G05285,0
AT5G44370,471
AT5G38670,0
AT5G05830,295
AT5G50960,1088
AT5G36920,19
AT5G40210,9
AT5G22520,17
AT5G53592,6
AT5G07165,2
AT5G51980,713
AT5G44710,267
AT5G12400,982
AT5G54180,233
AT5G43020,388
AT5G34930,321
AT5G06490,4
AT5G26610,613
AT5G10750,512
AT5G39360,546
AT5G42050,7802
AT5G27580,0
AT5G14200,5345
AT5G08335,225
AT5G60780,3
AT5G67070,1541
AT5G12470,2724
AT5G19320,561
AT5G07860,255
AT5G18705,0
AT5G55640,234
AT5G40270,259
AT5G47880,2727
AT5G26570,3107
AT5G13181,0
AT5G67020,59
AT5G04440,1128
AT5G63000,539
AT5G48490,139
AT5G59845,24
AT5G23870,297
AT5G36820,0
AT5G04640,0
AT5G03750,0
AT5G46850,218
AT5G67385,1669
AT5G66220,0
AT5G10625,68
AT5G17200,0
AT5G58970,327
AT5G18020,213
AT5G05200,2946
AT5G60040,544
AT5G22090,4808
AT5G46871,0
AT5G33320,3194
AT5G47790,377
AT5G09980,60
AT5G37200,0
AT5G09470,93
AT5G07120,536
AT5G35525,5
AT5G20200,993
AT5G22020,378
AT5G57540,386
AT5G61060,575
AT5G25050,151
AT5G62790,3706
AT5G03510,171
AT5G03980,0
AT5G60080,0
AT5G56130,439
AT5G09420,532
AT5G51780,57
AT5G22680,2
AT5G08139,243
AT5G14280,69
AT5G52040,1495
AT5G09880,1259
AT5G27260,0
AT5G14490,16
AT5G52290,69
AT5G45370,211
AT5G35475,0
AT5G57630,1146
AT5G24610,820
AT5G54350,0
AT5G66550,172
AT5G13690,743
AT5G66850,930
AT5G62920,229
AT5G57030,1309
AT5G56340,344
AT5G09300,96
AT5G27660,270
AT5G64020,491
AT5G12200,1712
AT5G27450,616
AT5G35170,3009
AT5G47090,348
AT5G40860,47
AT5G65840,1965
AT5G55320,1
AT5G27893,22
AT5G08590,2152
AT5G08640,505
AT5G60730,86
AT5G26310,172
AT5G54910,538
AT5G39100,24
AT5G02490,1270
AT5G46874,0
AT5G18940,689
AT5G12235,2
AT5G25040,362
AT5G46310,0
AT5G57567,15
AT5G52260,25
AT5G36970,3
AT5G04000,18
AT5G37230,0
AT5G43560,1425
AT5G27140,0
AT5G16350,187
AT5G04045,0
AT5G51270,73
AT5G42580,145
AT5G38770,12
AT5G19430,360
AT5G38570,0
AT5G44790,3008
AT5G01290,616
AT5G51210,5
AT5G25510,948
AT5G06300,107
AT5G03860,154
AT5G22690,298
AT5G59390,28
AT5G65360,2341
AT5G55880,0
AT5G66816,31
AT5G24810,1113
AT5G61090,8
AT5G24960,50
AT5G64970,187
AT5G62090,1183
AT5G64816,22
AT5G11630,404
AT5G53430,276
AT5G59910,3612
AT5G53910,0
AT5G56970,23
AT5G09320,9
AT5G56100,110
AT5G65760,1116
AT5G55410,37
AT5G61300,201
AT5G53360,122
AT5G43270,914
AT5G28210,0
AT5G18090,10
AT5G64650,398
AT5G25300,0
AT5G46230,255
AT5G23405,256
AT5G05680,422
AT5G24275,16
AT5G04590,12047
AT5G34870,0
AT5G19080,266
AT5G40910,1707
AT5G62350,5312
AT5G18640,689
AT5G25415,2
AT5G13850,2040
AT5G16470,2048
AT5G57140,154
AT5G66053,0
AT5G24150,488
AT5G54680,2051
AT5G44540,7
AT5G39830,960
AT5G33898,0
AT5G50550,1
AT5G27360,329
AT5G41390,3
AT5G56170,2429
AT5G67530,601
AT5G48655,580
AT5G23190,325
AT5G44005,144
AT5G46890,562
AT5G45730,49
AT5G11410,145
AT5G47740,97
AT5G14510,33
AT5G22980,0
AT5G45140,870
AT5G54690,102
AT5G24820,0
AT5G25260,21
AT5G24318,121
AT5G23760,487
AT5G53240,17
AT5G06030,0
AT5G07410,0
AT5G14570,989
AT5G62810,2127
AT5G06590,112
AT5G54220,0
AT5G60590,228
AT5G51180,568
AT5G57800,1178
AT5G07700,11
AT5G39770,3
AT5G45290,694
AT5G16100,0
AT5G24320,474
AT5G40230,119
AT5G08200,567
AT5G49540,1137
AT5G61605,0
AT5G47380,288
AT5G38960,0
AT5G48530,166
AT5G25810,212
AT5G67270,354
AT5G11330,398
AT5G60450,1024
AT5G39610,122
AT5G37474,0
AT5G27290,253
AT5G10420,1
AT5G40153,0
AT5G17450,147
AT5G44574,54
AT5G15537,75
AT5G43513,0
AT5G51790,21
AT5G64690,32
AT5G15320,2539
AT5G04500,0
AT5G64010,135
AT5G64400,4989
AT5G10660,6
AT5G36910,261
AT5G41430,0
AT5G64140,3612
AT5G26210,618
AT5G15060,1
AT5G60520,469
AT5G03870,116
AT5G56700,3
AT5G64940,6033
AT5G54760,3743
AT5G38530,1823
AT5G48110,417
AT5G23350,65
AT5G39650,0
AT5G63690,44
AT5G36805,0
AT5G24155,100
AT5G37478,26
AT5G46020,4114
AT5G38600,419
AT5G36661,0
AT5G19780,3281
AT5G04380,1
AT5G16570,75
AT5G60615,0
AT5G51960,385
AT5G49580,646
AT5G51910,51
AT5G48400,34
AT5G10740,334
AT5G50860,584
AT5G52620,0
AT5G58340,207
AT5G28420,1
AT5G36710,0
AT5G26930,4
AT5G14800,3405
AT5G64130,3290
AT5G25400,0
AT5G09940,0
AT5G42940,863
AT5G49690,41
AT5G37690,446
AT5G23470,2
AT5G26180,533
AT5G55700,391
AT5G03120,320
AT5G39024,1
AT5G14270,1303
AT5G08410,1195
AT5G28810,0
AT5G47229,0
AT5G14960,58
AT5G52580,1396
AT5G35090,0
AT5G56370,35
AT5G59200,20
AT5G36657,0
AT5G11130,0
AT5G07950,267
AT5G27540,1465
AT5G63920,318
AT5G59580,0
AT5G56420,166
AT5G35300,0
AT5G63700,342
AT5G53550,1210
AT5G12260,367
AT5G17900,600
AT5G41080,402
AT5G01240,444
AT5G53370,1132
AT5G03180,154
AT5G02040,629
AT5G39440,0
AT5G50370,973
AT5G62780,3
AT5G44690,1
AT5G05790,341
AT5G58290,5007
AT5G35080,601
AT5G55720,1
AT5G53120,1207
AT5G49210,690
AT5G05610,1142
AT5G53990,209
AT5G42210,84
AT5G45320,20
AT5G17670,582
AT5G52910,419
AT5G50380,733
AT5G50423,0
AT5G06240,319
AT5G17320,0
AT5G52130,0
AT5G64390,534
AT5G26100,0
AT5G43401,0
AT5G60160,1460
AT5G67300,4097
AT5G51430,1600
AT5G44560,174
AT5G05630,38
AT5G41840,0
AT5G35890,0
AT5G04238,0
AT5G36130,5
AT5G35330,618
AT5G37970,1
AT5G64230,77
AT5G12150,3325
AT5G12090,0
AT5G62840,248
AT5G15120,465
AT5G57100,305
AT5G20070,932
AT5G20390,0
AT5G25210,155
AT5G66590,936
AT5G27130,0
AT5G54280,377
AT5G34883,0
AT5G66960,98
AT5G48540,943
AT5G54270,94234
AT5G06970,1656
AT5G57260,10
AT5G22410,153
AT5G56470,0
AT5G41660,0
AT5G35590,3078
AT5G19120,1242
AT5G55850,2679
AT5G36080,0
AT5G06360,1966
AT5G01790,391
AT5G16000,453
AT5G08360,97
AT5G27520,794
AT5G25590,314
AT5G25160,80
AT5G19790,187
AT5G13680,730
AT5G46390,400
AT5G27350,1729
AT5G47360,81
AT5G65070,41
AT5G17650,321
AT5G45710,358
AT5G28900,425
AT5G11990,81
AT5G09830,390
AT5G15810,1007
AT5G67630,745
AT5G64360,430
