#,Program:featureCounts
Geneid,SRR17446267.bam
AT5G05400,203
AT5G42990,530
AT5G01040,558
AT5G50790,19
AT5G11730,306
AT5G14670,2
AT5G02900,0
AT5G24220,0
AT5G02220,8
AT5G03770,89
AT5G59290,2297
AT5G39080,765
AT5G60180,6
AT5G04853,0
AT5G05370,199
AT5G48140,0
AT5G53390,18
AT5G57700,444
AT5G20040,446
AT5G61850,1
AT5G16150,4422
AT5G55380,54
AT5G27340,0
AT5G05730,597
AT5G48770,3
AT5G45080,197
AT5G19840,119
AT5G58140,5104
AT5G35690,1535
AT5G28345,0
AT5G39460,1
AT5G06650,3
AT5G44070,1087
AT5G55730,1127
AT5G09280,0
AT5G42567,0
AT5G07110,232
AT5G01620,439
AT5G06720,419
AT5G01020,1564
AT5G55810,156
AT5G64200,857
AT5G10040,61
AT5G55620,832
AT5G47640,276
AT5G42200,299
AT5G28463,0
AT5G44316,0
AT5G26770,246
AT5G21150,37
AT5G20400,306
AT5G58670,855
AT5G03545,479
AT5G61040,219
AT5G40382,1
AT5G19210,265
AT5G61350,90
AT5G41401,0
AT5G25460,10358
AT5G15870,602
AT5G56530,497
AT5G28540,4997
AT5G25540,727
AT5G08535,265
AT5G38150,331
AT5G05540,493
AT5G20910,370
AT5G50630,1
AT5G04310,92
AT5G37020,791
AT5G19710,0
AT5G57010,44
AT5G58530,302
AT5G19595,0
AT5G03345,449
AT5G04267,0
AT5G57000,138
AT5G35400,92
AT5G57340,557
AT5G66700,8
AT5G14895,7
AT5G10400,761
AT5G61880,241
AT5G50365,0
AT5G64395,0
AT5G51280,532
AT5G63510,1683
AT5G05240,119
AT5G02080,45
AT5G47560,3000
AT5G57460,996
AT5G22300,142
AT5G64350,3181
AT5G37520,0
AT5G44060,411
AT5G45940,316
AT5G20030,56
AT5G18200,282
AT5G25950,1
AT5G26200,326
AT5G59990,15
AT5G54010,0
AT5G19570,157
AT5G40090,51
AT5G04780,76
AT5G19550,4799
AT5G23250,558
AT5G43330,2592
AT5G58440,822
AT5G17440,474
AT5G49880,825
AT5G14860,4
AT5G01280,21
AT5G22730,189
AT5G06760,48
AT5G44210,80
AT5G42000,521
AT5G48010,324
AT5G57050,231
AT5G60130,7
AT5G26865,0
AT5G37960,0
AT5G45180,3
AT5G29050,0
AT5G47890,2582
AT5G57710,2377
AT5G64990,92
AT5G46800,1018
AT5G47760,446
AT5G16870,213
AT5G52280,933
AT5G43280,758
AT5G66920,1585
AT5G61360,64
AT5G01350,1034
AT5G19700,2
AT5G38340,250
AT5G64810,13
AT5G27270,651
AT5G21222,639
AT5G04680,70
AT5G53080,145
AT5G38565,29
AT5G62610,604
AT5G58450,809
AT5G61440,416
AT5G63650,161
AT5G44566,0
AT5G05960,1522
AT5G15800,6
AT5G16580,0
AT5G02060,72
AT5G65170,235
AT5G41820,17
AT5G55060,717
AT5G02010,293
AT5G13565,0
AT5G24680,107
AT5G53820,73
AT5G18810,98
AT5G36890,649
AT5G18590,1573
AT5G41060,248
AT5G35180,2367
AT5G23050,803
AT5G66600,182
AT5G58790,101
AT5G04530,1110
AT5G15930,318
AT5G61470,0
AT5G39870,2
AT5G53920,194
AT5G26600,1150
AT5G38320,9
AT5G27430,817
AT5G44430,49
AT5G35230,0
AT5G38880,818
AT5G05550,135
AT5G23980,386
AT5G65274,0
AT5G34581,0
AT5G08305,66
AT5G07880,51
AT5G67100,567
AT5G48375,0
AT5G59130,333
AT5G43010,1193
AT5G16910,1186
AT5G15460,130
AT5G47970,300
AT5G41760,500
AT5G55460,13
AT5G43450,554
AT5G52560,897
AT5G24570,318
AT5G64780,149
AT5G17010,399
AT5G57320,62
AT5G42190,1547
AT5G15360,5
AT5G66150,31
AT5G01480,23
AT5G56075,0
AT5G61540,72
AT5G46160,778
AT5G26860,1988
AT5G60930,617
AT5G10620,123
AT5G45660,149
AT5G16230,39
AT5G51795,138
AT5G02480,3556
AT5G26731,51
AT5G09210,7
AT5G09440,836
AT5G64050,1586
AT5G05150,0
AT5G15530,574
AT5G22860,301
AT5G22810,3
AT5G09260,225
AT5G01305,1
AT5G56150,2064
AT5G51590,278
AT5G62570,504
AT5G55490,30
AT5G23280,706
AT5G17760,516
AT5G23080,552
AT5G52420,333
AT5G38560,1090
AT5G42120,9
AT5G11450,1889
AT5G07400,176
AT5G12880,115
AT5G16780,1495
AT5G19130,470
AT5G40260,1
AT5G09540,5
AT5G16040,423
AT5G47580,280
AT5G02460,90
AT5G11610,451
AT5G23130,245
AT5G14920,8601
AT5G37460,2
AT5G41685,366
AT5G08430,538
AT5G06100,305
AT5G26667,2149
AT5G59650,30
AT5G45980,0
AT5G25020,13
AT5G62600,554
AT5G43820,43
AT5G07780,18
AT5G45580,80
AT5G22791,4
AT5G29624,0
AT5G50175,15
AT5G16990,387
AT5G49320,16
AT5G08620,897
AT5G03420,852
AT5G44850,0
AT5G46510,374
AT5G66430,1
AT5G11440,8
AT5G41920,422
AT5G47300,0
AT5G17540,29
AT5G16280,1192
AT5G14290,0
AT5G18280,750
AT5G56369,0
AT5G20810,5
AT5G46460,70
AT5G66830,11
AT5G42130,716
AT5G14460,1252
AT5G61280,28
AT5G48605,0
AT5G16930,413
AT5G52210,388
AT5G19473,0
AT5G24840,253
AT5G28090,0
AT5G05170,6723
AT5G24780,376
AT5G19180,902
AT5G50335,69
AT5G12250,6798
AT5G64910,14
AT5G13130,1
AT5G49560,133
AT5G11000,956
AT5G40760,1918
AT5G07570,112
AT5G58680,50
AT5G60540,539
AT5G27980,3
AT5G55270,19
AT5G09450,365
AT5G18525,717
AT5G44575,20
AT5G66490,251
AT5G04920,1076
AT5G56360,2124
AT5G01740,60
AT5G28610,22
AT5G27200,0
AT5G18000,5
AT5G57060,109
AT5G15853,0
AT5G57950,307
AT5G37430,0
AT5G64600,365
AT5G06010,0
AT5G51110,3318
AT5G51930,21
AT5G24215,6
AT5G57550,39
AT5G43580,322
AT5G65207,419
AT5G52710,18
AT5G67090,38
AT5G09910,13
AT5G46100,53
AT5G47060,653
AT5G58100,1705
AT5G13530,961
AT5G67470,1108
AT5G20710,22
AT5G13640,863
AT5G51100,516
AT5G27790,0
AT5G37510,4580
AT5G04180,9
AT5G60530,556
AT5G58960,725
AT5G01880,98
AT5G08310,115
AT5G67590,1804
AT5G42140,339
AT5G48880,807
AT5G52600,5
AT5G54640,504
AT5G27690,229
AT5G65720,1833
AT5G13000,2522
AT5G20610,841
AT5G44390,66
AT5G61495,0
AT5G11800,422
AT5G02210,5
AT5G13800,1138
AT5G62930,684
AT5G43070,264
AT5G51451,17
AT5G39630,0
AT5G14515,0
AT5G13810,945
AT5G12860,7168
AT5G47590,33
AT5G05750,646
AT5G25560,2412
AT5G02310,1412
AT5G52310,3069
AT5G51200,1661
AT5G40855,0
AT5G38350,61
AT5G04190,276
AT5G07870,347
AT5G49180,0
AT5G17470,0
AT5G14890,56
AT5G49945,531
AT5G58240,441
AT5G54960,2680
AT5G66000,68
AT5G44582,15
AT5G52430,498
AT5G16180,838
AT5G38397,0
AT5G25010,83
AT5G19270,0
AT5G42655,97
AT5G02550,201
AT5G62100,118
AT5G36659,0
AT5G47940,334
AT5G24180,2
AT5G45680,764
AT5G42770,260
AT5G55680,39
AT5G67150,246
AT5G01760,7
AT5G12170,497
AT5G14230,160
AT5G61670,1507
AT5G38391,0
AT5G45820,541
AT5G38290,411
AT5G10810,508
AT5G61430,168
AT5G35695,0
AT5G27495,0
AT5G54720,36
AT5G13420,6973
AT5G19960,353
AT5G41190,981
AT5G45210,52
AT5G58610,106
AT5G23908,0
AT5G55980,1
AT5G47175,0
AT5G23360,55
AT5G08790,808
AT5G42230,7
AT5G17420,430
AT5G19640,0
AT5G27765,0
AT5G22940,479
AT5G07320,269
AT5G46025,0
AT5G26910,739
AT5G10630,418
AT5G39400,0
AT5G56960,0
AT5G26060,0
AT5G22360,706
AT5G05520,620
AT5G54790,14
AT5G23480,105
AT5G02170,33
AT5G22580,1854
AT5G12110,570
AT5G60270,313
AT5G18580,986
AT5G43155,42
AT5G13310,233
AT5G37290,133
AT5G10695,5
AT5G55600,997
AT5G16760,1030
AT5G35730,1039
AT5G64870,37
AT5G50930,40
AT5G14000,276
AT5G61520,733
AT5G13060,213
AT5G33280,484
AT5G50820,52
AT5G43290,63
AT5G41890,2
AT5G01150,0
AT5G60640,3352
AT5G52155,0
AT5G06960,397
AT5G54540,2186
AT5G18080,274
AT5G37070,129
AT5G01140,0
AT5G01540,0
AT5G01830,372
AT5G03550,18
AT5G03140,445
AT5G16620,3260
AT5G38378,0
AT5G51990,0
AT5G54740,262
AT5G39430,0
AT5G05690,6177
AT5G63020,275
AT5G52640,318
AT5G23270,8
AT5G04790,0
AT5G47635,85
AT5G46795,0
AT5G59780,1494
AT5G51660,733
AT5G37350,405
AT5G52800,40
AT5G61780,2537
AT5G26640,0
AT5G48170,44
AT5G42270,11460
AT5G13410,873
AT5G57015,681
AT5G63710,540
AT5G39330,6
AT5G56290,1068
AT5G45220,32
AT5G15150,157
AT5G59400,146
AT5G49700,234
AT5G44080,469
AT5G26790,24
AT5G42440,157
AT5G45510,5884
AT5G66250,631
AT5G42880,320
AT5G35670,169
AT5G24575,1
AT5G50600,7
AT5G22840,243
AT5G54800,2361
AT5G07571,1
AT5G24130,0
AT5G22800,1607
AT5G36907,38
AT5G03720,126
AT5G03330,719
AT5G18420,486
AT5G56860,594
AT5G63770,338
AT5G03270,8
AT5G18460,531
AT5G13730,473
AT5G10190,323
AT5G42240,260
AT5G06820,11
AT5G52950,151
AT5G55210,257
AT5G40540,175
AT5G04170,1223
AT5G10590,0
AT5G58020,762
AT5G17100,0
AT5G07545,0
AT5G22750,186
AT5G28520,5
AT5G61410,11369
AT5G16840,919
AT5G13260,1046
AT5G53560,4467
AT5G24010,466
AT5G23320,44
AT5G49020,542
AT5G60660,178
AT5G16010,1288
AT5G39940,488
AT5G51830,443
AT5G11350,372
AT5G03050,215
AT5G61390,109
AT5G61640,198
AT5G57345,4019
AT5G24105,54
AT5G57690,9
AT5G43040,70
AT5G02730,1
AT5G38790,18
AT5G65740,196
AT5G33330,0
AT5G01420,31
AT5G35735,1246
AT5G46820,0
AT5G65690,174
AT5G54020,88
AT5G50410,231
AT5G04490,1065
AT5G07210,0
AT5G10960,3364
AT5G10820,347
AT5G45610,322
AT5G66130,191
AT5G49860,2
AT5G48020,936
AT5G12240,241
AT5G11500,4119
AT5G34887,0
AT5G62540,823
AT5G49710,574
AT5G09930,7
AT5G47530,139
AT5G22270,283
AT5G02450,3570
AT5G58830,0
AT5G39670,44
AT5G51510,298
AT5G61840,953
AT5G53400,1076
AT5G21020,4278
AT5G55150,3
AT5G36220,162
AT5G49770,66
AT5G40405,82
AT5G37710,438
AT5G50310,652
AT5G10150,231
AT5G40690,272
AT5G66970,0
AT5G49665,342
AT5G37280,0
AT5G24340,268
AT5G25270,1666
AT5G10560,1494
AT5G07530,3
AT5G02790,4199
AT5G48820,45
AT5G55040,1799
AT5G67540,287
AT5G26660,154
AT5G47210,10445
AT5G24500,559
AT5G59280,0
AT5G57150,787
AT5G15200,7772
AT5G02160,6030
AT5G53450,1057
AT5G38400,0
AT5G24260,484
AT5G56280,586
AT5G10390,338
AT5G08740,613
AT5G35430,783
AT5G37270,0
AT5G60000,1
AT5G64830,325
AT5G28060,3706
AT5G10500,0
AT5G16810,545
AT5G43910,300
AT5G41420,0
AT5G46200,0
AT5G15750,491
AT5G52440,3302
AT5G46190,744
AT5G16650,769
AT5G14950,1408
AT5G63380,779
AT5G65570,56
AT5G12190,419
AT5G28730,0
AT5G05070,0
AT5G10550,2280
AT5G11400,0
AT5G11760,447
AT5G11290,16
AT5G43650,0
AT5G50100,378
AT5G13100,721
AT5G01710,1549
AT5G26673,0
AT5G18700,857
AT5G39600,407
AT5G14770,202
AT5G16160,57
AT5G52730,3
AT5G03440,125
AT5G24310,285
AT5G51370,81
AT5G17730,0
AT5G05480,523
AT5G48670,32
AT5G40510,614
AT5G03020,18
AT5G66810,566
AT5G28160,0
AT5G23920,1138
AT5G20870,32
AT5G17110,0
AT5G43710,274
AT5G52020,28
AT5G54600,9715
AT5G58760,338
AT5G05720,1
AT5G14750,43
AT5G62860,0
AT5G04110,370
AT5G03970,235
AT5G16750,650
AT5G43140,199
AT5G05285,0
AT5G44370,295
AT5G38670,0
AT5G05830,187
AT5G50960,943
AT5G36920,3
AT5G40210,15
AT5G22520,3
AT5G53592,27
AT5G07165,0
AT5G51980,507
AT5G44710,131
AT5G12400,1048
AT5G54180,194
AT5G43020,473
AT5G34930,358
AT5G06490,4
AT5G26610,596
AT5G10750,409
AT5G39360,576
AT5G42050,4872
AT5G27580,0
AT5G14200,3667
AT5G08335,126
AT5G60780,0
AT5G67070,1222
AT5G12470,2315
AT5G19320,317
AT5G07860,392
AT5G18705,0
AT5G55640,212
AT5G40270,228
AT5G47880,1924
AT5G26570,2894
AT5G13181,1
AT5G67020,48
AT5G04440,867
AT5G63000,184
AT5G48490,683
AT5G59845,13
AT5G23870,342
AT5G36820,0
AT5G04640,0
AT5G03750,0
AT5G46850,180
AT5G67385,2381
AT5G66220,0
AT5G10625,111
AT5G17200,0
AT5G58970,219
AT5G18020,299
AT5G05200,3825
AT5G60040,715
AT5G22090,3127
AT5G46871,10
AT5G33320,3259
AT5G47790,262
AT5G09980,38
AT5G37200,0
AT5G09470,29
AT5G07120,585
AT5G35525,8
AT5G20200,772
AT5G22020,311
AT5G57540,136
AT5G61060,427
AT5G25050,136
AT5G62790,4178
AT5G03510,83
AT5G03980,0
AT5G60080,0
AT5G56130,304
AT5G09420,327
AT5G51780,40
AT5G22680,2
AT5G08139,262
AT5G14280,89
AT5G52040,1539
AT5G09880,1305
AT5G27260,0
AT5G14490,10
AT5G52290,217
AT5G45370,158
AT5G35475,0
AT5G57630,818
AT5G24610,854
AT5G54350,1
AT5G66550,208
AT5G13690,697
AT5G66850,923
AT5G62920,213
AT5G57030,1702
AT5G56340,560
AT5G09300,149
AT5G27660,214
AT5G64020,334
AT5G12200,1484
AT5G27450,547
AT5G35170,4362
AT5G47090,322
AT5G40860,22
AT5G65840,1716
AT5G55320,2
AT5G27893,29
AT5G08590,1486
AT5G08640,466
AT5G60730,73
AT5G26310,190
AT5G54910,463
AT5G39100,6
AT5G02490,377
AT5G46874,0
AT5G18940,479
AT5G12235,3
AT5G25040,236
AT5G46310,0
AT5G57567,3
AT5G52260,12
AT5G36970,0
AT5G04000,4
AT5G37230,0
AT5G43560,1353
AT5G27140,0
AT5G16350,43
AT5G04045,1
AT5G51270,57
AT5G42580,13
AT5G38770,10
AT5G19430,355
AT5G38570,0
AT5G44790,3272
AT5G01290,544
AT5G51210,26
AT5G25510,860
AT5G06300,136
AT5G03860,467
AT5G22690,197
AT5G59390,31
AT5G65360,2178
AT5G55880,0
AT5G66816,5
AT5G24810,995
AT5G61090,2
AT5G24960,29
AT5G64970,143
AT5G62090,1161
AT5G64816,10
AT5G11630,293
AT5G53430,242
AT5G59910,3246
AT5G53910,0
AT5G56970,16
AT5G09320,12
AT5G56100,218
AT5G65760,840
AT5G55410,6
AT5G61300,164
AT5G53360,79
AT5G43270,991
AT5G28210,0
AT5G18090,14
AT5G64650,234
AT5G25300,0
AT5G46230,153
AT5G23405,267
AT5G05680,519
AT5G24275,6
AT5G04590,9112
AT5G34870,0
AT5G19080,263
AT5G40910,1361
AT5G62350,6389
AT5G18640,976
AT5G25415,2
AT5G13850,1581
AT5G16470,1886
AT5G57140,120
AT5G66053,0
AT5G24150,698
AT5G54680,2066
AT5G44540,1
AT5G39830,1182
AT5G33898,0
AT5G50550,1
AT5G27360,455
AT5G41390,0
AT5G56170,1846
AT5G67530,472
AT5G48655,453
AT5G23190,377
AT5G44005,115
AT5G46890,211
AT5G45730,24
AT5G11410,60
AT5G47740,167
AT5G14510,20
AT5G22980,0
AT5G45140,1001
AT5G54690,135
AT5G24820,0
AT5G25260,29
AT5G24318,161
AT5G23760,457
AT5G53240,20
AT5G06030,0
AT5G07410,0
AT5G14570,1082
AT5G62810,2662
AT5G06590,106
AT5G54220,0
AT5G60590,174
AT5G51180,573
AT5G57800,1417
AT5G07700,65
AT5G39770,1
AT5G45290,667
AT5G16100,0
AT5G24320,496
AT5G40230,85
AT5G08200,467
AT5G49540,761
AT5G61605,0
AT5G47380,253
AT5G38960,0
AT5G48530,80
AT5G25810,139
AT5G67270,364
AT5G11330,984
AT5G60450,766
AT5G39610,308
AT5G37474,0
AT5G27290,99
AT5G10420,4
AT5G40153,0
AT5G17450,104
AT5G44574,40
AT5G15537,38
AT5G43513,0
AT5G51790,80
AT5G64690,15
AT5G15320,1317
AT5G04500,0
AT5G64010,153
AT5G64400,3482
AT5G10660,7
AT5G36910,429
AT5G41430,0
AT5G64140,2131
AT5G26210,582
AT5G15060,0
AT5G60520,216
AT5G03870,162
AT5G56700,4
AT5G64940,6823
AT5G54760,3194
AT5G38530,1076
AT5G48110,189
AT5G23350,51
AT5G39650,0
AT5G63690,29
AT5G36805,0
AT5G24155,101
AT5G37478,20
AT5G46020,3863
AT5G38600,386
AT5G36661,0
AT5G19780,3411
AT5G04380,2
AT5G16570,40
AT5G60615,0
AT5G51960,254
AT5G49580,591
AT5G51910,100
AT5G48400,8
AT5G10740,274
AT5G50860,457
AT5G52620,0
AT5G58340,296
AT5G28420,3
AT5G36710,0
AT5G26930,4
AT5G14800,2917
AT5G64130,2992
AT5G25400,0
AT5G09940,1
AT5G42940,757
AT5G49690,29
AT5G37690,857
AT5G23470,0
AT5G26180,411
AT5G55700,622
AT5G03120,471
AT5G39024,0
AT5G14270,1358
AT5G08410,1299
AT5G28810,0
AT5G47229,0
AT5G14960,73
AT5G52580,932
AT5G35090,1
AT5G56370,10
AT5G59200,24
AT5G36657,0
AT5G11130,0
AT5G07950,314
AT5G27540,1169
AT5G63920,463
AT5G59580,1
AT5G56420,128
AT5G35300,0
AT5G63700,244
AT5G53550,1850
AT5G12260,499
AT5G17900,652
AT5G41080,208
AT5G01240,1284
AT5G53370,1905
AT5G03180,146
AT5G02040,527
AT5G39440,0
AT5G50370,623
AT5G62780,0
AT5G44690,0
AT5G05790,309
AT5G58290,4283
AT5G35080,455
AT5G55720,23
AT5G53120,1188
AT5G49210,540
AT5G05610,1058
AT5G53990,98
AT5G42210,68
AT5G45320,6
AT5G17670,681
AT5G52910,208
AT5G50380,975
AT5G50423,0
AT5G06240,290
AT5G17320,2
AT5G52130,0
AT5G64390,652
AT5G26100,0
AT5G43401,0
AT5G60160,1213
AT5G67300,2953
AT5G51430,1678
AT5G44560,157
AT5G05630,20
AT5G41840,0
AT5G35890,1
AT5G04238,0
AT5G36130,2
AT5G35330,507
AT5G37970,1
AT5G64230,120
AT5G12150,3170
AT5G12090,0
AT5G62840,129
AT5G15120,516
AT5G57100,356
AT5G20070,752
AT5G20390,0
AT5G25210,191
AT5G66590,923
AT5G27130,0
AT5G54280,564
AT5G34883,0
AT5G66960,123
AT5G48540,336
AT5G54270,134533
AT5G06970,1121
AT5G57260,5
AT5G22410,94
AT5G56470,0
AT5G41660,0
AT5G35590,2756
AT5G19120,4494
AT5G55850,2249
AT5G36080,0
AT5G06360,1372
AT5G01790,399
AT5G16000,692
AT5G08360,108
AT5G27520,508
AT5G25590,405
AT5G25160,128
AT5G19790,105
AT5G13680,585
AT5G46390,356
AT5G27350,2171
AT5G47360,89
AT5G65070,7
AT5G17650,343
AT5G45710,321
AT5G28900,376
AT5G11990,55
AT5G09830,185
AT5G15810,812
AT5G67630,662
AT5G64360,474
AT5G23710,0
AT5G60300,444
AT5G54200,423
AT5G41580,196
AT5G38840,554
AT5G25240,223
AT5G11930,17
AT5G64370,1356
AT5G52700,1
AT5G17850,133
AT5G13920,37
AT5G22160,0
AT5G50360,7
AT5G45030,0
AT5G63590,460
AT5G59030,480
AT5G17700,408
AT5G64950,97
AT5G18360,90
AT5G58900,954
AT5G64510,82
AT5G66910,376
AT5G54950,1
AT5G19480,392
AT5G54920,389
AT5G57510,2
AT5G53340,355
AT5G58220,935
AT5G46650,27
AT5G15430,18
AT5G07650,33
AT5G23910,368
AT5G67200,384
AT5G41690,158
AT5G42450,43
AT5G17270,406
AT5G47350,6
AT5G55135,7
AT5G53740,127
AT5G45010,51
AT5G63420,1448
AT5G59100,1
AT5G63310,4591
AT5G18140,677
AT5G57960,624
AT5G10800,64
AT5G44567,8
AT5G08055,1
AT5G37870,0
AT5G18800,1369
AT5G28235,0
AT5G50665,0
AT5G43310,1200
AT5G07670,343
AT5G57940,907
AT5G07490,2
AT5G40980,0
AT5G38620,0
AT5G15790,260
AT5G60970,258
AT5G32470,520
AT5G43890,110
AT5G26955,0
AT5G02870,8074
AT5G47750,877
AT5G50760,398
AT5G13630,47395
AT5G44090,1097
AT5G46740,330
AT5G58910,57
AT5G42690,135
AT5G33210,0
AT5G27170,0
AT5G67520,128
AT5G13120,2535
AT5G09370,0
AT5G49010,185
AT5G04150,2
AT5G18310,848
AT5G36228,1
AT5G06690,1286
AT5G15230,6341
AT5G22180,0
AT5G61600,645
AT5G19660,545
AT5G60050,95
AT5G49940,1858
AT5G38030,285
AT5G16410,42
AT5G64660,248
AT5G36380,0
AT5G47600,7
AT5G50330,86
AT5G42710,37
AT5G28660,0
AT5G55870,0
AT5G63580,35
AT5G41761,74
AT5G05598,0
AT5G63980,1960
AT5G08600,54
AT5G33390,0
AT5G56940,708
AT5G24440,0
AT5G67480,4330
AT5G57890,158
AT5G51120,618
AT5G12890,315
AT5G66595,2
AT5G06640,1967
AT5G63890,1680
AT5G61400,26
AT5G62630,1149
AT5G50890,164
AT5G17170,2282
AT5G37670,89
AT5G22440,2043
AT5G65050,1007
AT5G04080,332
AT5G17370,131
AT5G27220,34
AT5G44990,0
AT5G07440,7220
AT5G53970,344
AT5G01895,0
AT5G62430,276
AT5G28530,146
AT5G11560,3958
AT5G03930,0
AT5G54490,94
AT5G03355,108
AT5G58370,674
AT5G48410,46
AT5G40900,1
AT5G65480,2230
AT5G58000,637
AT5G24430,594
AT5G60430,86
AT5G27880,0
AT5G58040,1564
AT5G02070,0
AT5G03555,465
AT5G27889,55
AT5G66110,18
AT5G26160,288
AT5G06980,566
AT5G06810,124
AT5G55260,397
AT5G17040,12
AT5G54570,5
AT5G22850,545
AT5G04520,139
AT5G62470,529
AT5G22505,0
AT5G51465,1
AT5G65685,757
AT5G25640,52
AT5G09780,0
AT5G62400,1
AT5G54410,0
AT5G53760,309
AT5G03795,27
AT5G47860,1093
AT5G28620,0
AT5G42570,613
AT5G45960,30
AT5G23260,0
AT5G61120,0
AT5G38540,30
AT5G57210,370
AT5G25756,2
AT5G43730,159
AT5G56090,1247
AT5G28390,46
AT5G14560,0
AT5G61200,139
AT5G46910,230
AT5G07960,409
AT5G47160,6
AT5G59810,0
AT5G35195,0
AT5G01490,34
AT5G54450,0
AT5G06043,0
AT5G06520,2
AT5G23890,1657
AT5G65630,2820
AT5G26890,0
AT5G65810,789
AT5G36730,0
AT5G59980,211
AT5G67180,147
AT5G59680,232
AT5G53640,0
AT5G05560,382
AT5G60480,1
AT5G64210,2
AT5G45420,985
AT5G27850,7599
AT5G10210,162
AT5G12380,0
AT5G14660,1148
AT5G58690,129
AT5G09430,9
AT5G43790,138
AT5G20520,1059
AT5G57830,212
AT5G35760,6
AT5G18370,236
AT5G57300,340
AT5G10610,458
AT5G01990,463
AT5G41980,79
AT5G45340,156
AT5G59600,0
AT5G17870,1566
AT5G12300,123
AT5G08280,8412
AT5G53580,476
AT5G27570,0
AT5G62410,508
AT5G36700,0
AT5G10080,135
AT5G04940,523
AT5G61270,439
AT5G49660,1136
AT5G35510,2
AT5G54780,413
AT5G67420,4286
AT5G58660,111
AT5G67140,92
AT5G55240,20
AT5G65620,3809
AT5G38920,0
AT5G09570,23
AT5G46780,695
AT5G61320,0
AT5G09270,286
AT5G52820,882
AT5G56120,274
AT5G22550,93
AT5G57990,2424
AT5G11940,0
AT5G64270,2036
AT5G64640,251
AT5G54590,284
AT5G42480,601
AT5G48680,325
AT5G56810,4
AT5G04350,0
AT5G11240,388
AT5G06430,67
AT5G44572,238
AT5G39930,0
AT5G37340,119
AT5G23690,213
AT5G08100,454
AT5G13550,966
AT5G10230,78
AT5G52250,72
AT5G57740,424
AT5G13620,0
AT5G44980,25
AT5G63850,982
AT5G09920,631
AT5G58980,289
AT5G58650,218
AT5G44140,1
AT5G49490,0
AT5G16680,773
AT5G13820,231
AT5G02930,0
AT5G01050,153
AT5G65495,160
AT5G52970,963
AT5G51890,808
AT5G58210,141
AT5G17840,363
AT5G14220,1100
AT5G47980,29
AT5G16710,3414
AT5G51340,590
AT5G67640,69
AT5G56770,1
AT5G41460,518
AT5G48290,345
AT5G35698,0
AT5G43870,409
AT5G66160,534
AT5G63570,1977
AT5G28288,0
AT5G06330,362
AT5G05670,421
AT5G10070,356
AT5G01660,113
AT5G41320,0
AT5G58350,1340
AT5G14160,0
AT5G14090,400
AT5G15840,6
AT5G35540,0
AT5G65430,2939
AT5G14080,300
AT5G39000,15
AT5G13080,90
AT5G57420,4
AT5G05620,506
AT5G34828,0
AT5G42400,337
AT5G28180,0
AT5G12960,9
AT5G58950,3177
AT5G42300,4428
AT5G60320,0
AT5G41900,77
AT5G22500,1288
AT5G44150,205
AT5G56910,389
AT5G57580,1389
AT5G39150,4
AT5G19670,248
AT5G25890,390
AT5G37940,0
AT5G05350,26
AT5G62250,0
AT5G14480,143
AT5G14780,6771
AT5G14600,190
AT5G58800,764
AT5G52480,0
AT5G14285,371
AT5G61650,13
AT5G56452,0
AT5G17560,797
AT5G60870,240
AT5G05290,1
AT5G55440,0
AT5G45040,94
AT5G45500,1199
AT5G05890,363
AT5G09876,5
AT5G55510,205
AT5G05990,238
AT5G61910,563
AT5G49290,129
AT5G62680,1442
AT5G24080,9
AT5G08390,439
AT5G40930,498
AT5G39310,0
AT5G24890,923
AT5G62380,48
AT5G53680,1
AT5G44960,0
AT5G23115,2
AT5G44065,2
AT5G16120,791
AT5G28885,0
AT5G03190,390
AT5G45020,325
AT5G64440,1458
AT5G35640,0
AT5G45250,345
AT5G05600,519
AT5G51900,0
AT5G48240,353
AT5G47120,1481
AT5G57640,8
AT5G39140,0
AT5G48335,486
AT5G67340,216
AT5G35320,296
AT5G52850,72
AT5G45300,283
AT5G28295,0
AT5G07240,514
AT5G52070,122
AT5G08470,675
AT5G14105,269
AT5G48575,0
AT5G09220,5091
AT5G61000,426
AT5G15210,518
AT5G46470,1030
AT5G40850,6171
AT5G07200,26
AT5G59340,17
AT5G07310,6
AT5G01170,483
AT5G37810,0
AT5G10690,540
AT5G16080,51
AT5G59900,81
AT5G12460,1
AT5G11890,962
AT5G16940,149
AT5G60265,0
AT5G49305,30
AT5G36120,590
AT5G52760,21
AT5G43755,0
AT5G17930,530
AT5G67490,10
AT5G19810,24
AT5G47480,1808
AT5G25930,155
AT5G46080,163
AT5G55920,1180
AT5G09700,23
AT5G01380,29
AT5G45810,29
AT5G55170,29
AT5G20330,0
AT5G44760,0
AT5G47650,454
AT5G27490,120
AT5G66260,0
AT5G65225,2
AT5G46950,0
AT5G66780,11
AT5G40030,31
AT5G49830,929
AT5G55893,0
AT5G47200,2700
AT5G63280,366
AT5G22960,0
AT5G04630,19
AT5G09290,161
AT5G09800,82
AT5G47080,518
AT5G54900,1478
AT5G41160,36
AT5G14360,27
AT5G39380,183
AT5G43150,1087
AT5G39450,170
AT5G01500,442
AT5G41330,277
AT5G21130,10
AT5G28510,22
AT5G54530,85
AT5G24314,1483
AT5G17630,674
AT5G43050,237
AT5G46660,1
AT5G42970,713
AT5G62800,5
AT5G44306,25
AT5G56210,487
AT5G16860,53
AT5G11960,627
AT5G09720,21
