#,Program:featureCounts
Geneid,SRR17446261.bam
AT5G37460,0
AT5G41685,420
AT5G08430,476
AT5G06100,343
AT5G26667,2438
AT5G59650,82
AT5G45980,0
AT5G25020,22
AT5G62600,666
AT5G43820,60
AT5G07780,11
AT5G45580,110
AT5G22791,1
AT5G29624,0
AT5G50175,9
AT5G16990,840
AT5G49320,30
AT5G08620,617
AT5G03420,906
AT5G44850,0
AT5G46510,525
AT5G66430,0
AT5G11440,20
AT5G41920,343
AT5G47300,0
AT5G17540,27
AT5G16280,1409
AT5G14290,0
AT5G18280,788
AT5G56369,0
AT5G20810,26
AT5G46460,59
AT5G66830,17
AT5G42130,746
AT5G14460,1307
AT5G61280,38
AT5G48605,0
AT5G16930,424
AT5G52210,360
AT5G19473,0
AT5G24840,273
AT5G28090,0
AT5G05170,8410
AT5G24780,749
AT5G19180,1036
AT5G50335,120
AT5G12250,6311
AT5G64910,24
AT5G13130,2
AT5G49560,125
AT5G11000,741
AT5G40760,2261
AT5G07570,42
AT5G58680,30
AT5G60540,734
AT5G27980,1
AT5G55270,27
AT5G09450,600
AT5G18525,1088
AT5G44575,89
AT5G66490,312
AT5G04920,1064
AT5G56360,2844
AT5G01740,101
AT5G28610,19
AT5G27200,0
AT5G18000,6
AT5G57060,174
AT5G15853,0
AT5G57950,305
AT5G37430,0
AT5G64600,381
AT5G06010,0
AT5G51110,3582
AT5G51930,8
AT5G24215,2
AT5G57550,37
AT5G43580,271
AT5G65207,162
AT5G52710,26
AT5G67090,128
AT5G09910,3
AT5G46100,48
AT5G47060,808
AT5G58100,1782
AT5G13530,1034
AT5G67470,1249
AT5G20710,247
AT5G13640,1155
AT5G51100,568
AT5G27790,0
AT5G37510,5635
AT5G04180,2
AT5G60530,369
AT5G58960,633
AT5G01880,65
AT5G08310,84
AT5G67590,1886
AT5G42140,371
AT5G48880,793
AT5G52600,4
AT5G54640,542
AT5G27690,205
AT5G65720,2080
AT5G13000,3282
AT5G20610,802
AT5G44390,185
AT5G61495,0
AT5G11800,462
AT5G02210,20
AT5G13800,1239
AT5G62930,792
AT5G43070,227
AT5G51451,12
AT5G39630,0
AT5G14515,0
AT5G13810,1075
AT5G12860,10304
AT5G47590,143
AT5G05750,607
AT5G25560,2659
AT5G02310,1633
AT5G52310,19465
AT5G51200,1991
AT5G40855,0
AT5G38350,98
AT5G04190,48
AT5G07870,289
AT5G49180,1
AT5G17470,0
AT5G14890,43
AT5G49945,698
AT5G58240,572
AT5G54960,3905
AT5G66000,76
AT5G44582,15
AT5G52430,417
AT5G16180,471
AT5G38397,0
AT5G25010,75
AT5G19270,0
AT5G42655,77
AT5G02550,58
AT5G62100,232
AT5G36659,0
AT5G47940,331
AT5G24180,0
AT5G45680,816
AT5G42770,259
AT5G55680,56
AT5G67150,545
AT5G01760,61
AT5G12170,570
AT5G14230,136
AT5G61670,1519
AT5G38391,0
AT5G45820,695
AT5G38290,442
AT5G10810,478
AT5G61430,206
AT5G35695,0
AT5G27495,0
AT5G54720,113
AT5G13420,10665
AT5G19960,268
AT5G41190,1204
AT5G45210,56
AT5G58610,45
AT5G23908,0
AT5G55980,1
AT5G47175,0
AT5G23360,116
AT5G08790,449
AT5G42230,7
AT5G17420,378
AT5G19640,0
AT5G27765,0
AT5G22940,232
AT5G07320,385
AT5G46025,0
AT5G26910,688
AT5G10630,499
AT5G39400,0
AT5G56960,15
AT5G26060,0
AT5G22360,656
AT5G05520,781
AT5G54790,6
AT5G23480,70
AT5G02170,118
AT5G22580,1522
AT5G12110,551
AT5G60270,228
AT5G18580,1138
AT5G43155,35
AT5G13310,320
AT5G37290,195
AT5G10695,13
AT5G55600,1000
AT5G16760,1061
AT5G35730,1052
AT5G64870,201
AT5G50930,31
AT5G14000,249
AT5G61520,1173
AT5G13060,168
AT5G33280,519
AT5G50820,43
AT5G43290,41
AT5G41890,1
AT5G01150,1
AT5G60640,3978
AT5G52155,0
AT5G06960,404
AT5G54540,2049
AT5G18080,228
AT5G37070,211
AT5G01140,0
AT5G01540,0
AT5G01830,279
AT5G03550,8
AT5G03140,459
AT5G16620,2990
AT5G38378,0
AT5G51990,2
AT5G54740,1
AT5G39430,0
AT5G05690,2916
AT5G63020,308
AT5G52640,560
AT5G23270,34
AT5G04790,0
AT5G47635,58
AT5G46795,0
AT5G59780,1521
AT5G51660,810
AT5G37350,539
AT5G52800,48
AT5G61780,3091
AT5G26640,0
AT5G48170,46
AT5G42270,11842
AT5G13410,968
AT5G57015,695
AT5G63710,810
AT5G39330,12
AT5G56290,1193
AT5G45220,82
AT5G15150,256
AT5G59400,139
AT5G49700,99
AT5G44080,391
AT5G26790,11
AT5G42440,133
AT5G45510,6049
AT5G66250,544
AT5G42880,256
AT5G35670,223
AT5G24575,0
AT5G50600,0
AT5G22840,366
AT5G54800,2019
AT5G07571,1
AT5G24130,9
AT5G22800,2265
AT5G36907,51
AT5G03720,143
AT5G03330,610
AT5G18420,543
AT5G56860,562
AT5G63770,537
AT5G03270,4
AT5G18460,538
AT5G13730,581
AT5G10190,394
AT5G42240,520
AT5G06820,16
AT5G52950,128
AT5G55210,317
AT5G40540,300
AT5G04170,1218
AT5G10590,0
AT5G58020,994
AT5G17100,0
AT5G07545,0
AT5G22750,220
AT5G28520,3
AT5G61410,9503
AT5G16840,941
AT5G13260,1005
AT5G53560,4264
AT5G24010,454
AT5G23320,70
AT5G49020,666
AT5G60660,223
AT5G16010,1273
AT5G39940,394
AT5G51830,553
AT5G11350,432
AT5G03050,349
AT5G61390,144
AT5G61640,210
AT5G57345,4427
AT5G24105,23
AT5G57690,8
AT5G43040,112
AT5G02730,1
AT5G38790,18
AT5G65740,237
AT5G33330,1
AT5G01420,37
AT5G35735,1923
AT5G46820,0
AT5G65690,161
AT5G54020,134
AT5G50410,308
AT5G04490,938
AT5G07210,0
AT5G10960,2783
AT5G10820,355
AT5G45610,275
AT5G66130,180
AT5G49860,10
AT5G48020,1099
AT5G12240,282
AT5G11500,4710
AT5G34887,0
AT5G62540,956
AT5G49710,527
AT5G09930,7
AT5G47530,98
AT5G22270,166
AT5G02450,3631
AT5G58830,0
AT5G39670,42
AT5G51510,354
AT5G61840,845
AT5G53400,1151
AT5G21020,3764
AT5G55150,0
AT5G36220,231
AT5G49770,103
AT5G40405,85
AT5G37710,261
AT5G50310,1026
AT5G10150,239
AT5G40690,202
AT5G66970,0
AT5G49665,377
AT5G37280,0
AT5G24340,311
AT5G25270,1494
AT5G10560,1628
AT5G07530,0
AT5G02790,5466
AT5G48820,34
AT5G55040,1703
AT5G67540,389
AT5G26660,124
AT5G47210,9677
AT5G24500,527
AT5G59280,0
AT5G57150,617
AT5G15200,8609
AT5G02160,6865
AT5G53450,2429
AT5G38400,0
AT5G24260,507
AT5G56280,580
AT5G10390,308
AT5G08740,868
AT5G35430,920
AT5G37270,0
AT5G60000,0
AT5G64830,381
AT5G28060,3957
AT5G10500,0
AT5G16810,619
AT5G43910,298
AT5G41420,0
AT5G46200,0
AT5G15750,526
AT5G52440,3404
AT5G46190,794
AT5G16650,493
AT5G14950,1312
AT5G63380,767
AT5G65570,102
AT5G12190,540
AT5G28730,0
AT5G05070,0
AT5G10550,2194
AT5G11400,0
AT5G11760,589
AT5G11290,24
AT5G43650,4
AT5G50100,546
AT5G13100,725
AT5G01710,1187
AT5G26673,0
AT5G18700,616
AT5G39600,531
AT5G14770,199
AT5G16160,42
AT5G52730,2
AT5G03440,105
AT5G24310,252
AT5G51370,74
AT5G17730,0
AT5G05480,506
AT5G48670,31
AT5G40510,614
AT5G03020,11
AT5G66810,516
AT5G28160,0
AT5G23920,902
AT5G20870,73
AT5G17110,0
AT5G43710,370
AT5G52020,33
AT5G54600,9512
AT5G58760,287
AT5G05720,1
AT5G14750,48
AT5G62860,0
AT5G04110,405
AT5G03970,260
AT5G16750,684
AT5G43140,270
AT5G05285,0
AT5G44370,428
AT5G38670,0
AT5G05830,275
AT5G50960,1022
AT5G36920,15
AT5G40210,17
AT5G22520,5
AT5G53592,17
AT5G07165,0
AT5G51980,643
AT5G44710,212
AT5G12400,1059
AT5G54180,262
AT5G43020,470
AT5G34930,364
AT5G06490,4
AT5G26610,638
AT5G10750,493
AT5G39360,519
AT5G42050,7422
AT5G27580,0
AT5G14200,5269
AT5G08335,179
AT5G60780,9
AT5G67070,1548
AT5G12470,2217
AT5G19320,546
AT5G07860,256
AT5G18705,0
AT5G55640,202
AT5G40270,250
AT5G47880,2649
AT5G26570,3710
AT5G13181,0
AT5G67020,61
AT5G04440,1189
AT5G63000,452
AT5G48490,183
AT5G59845,22
AT5G23870,244
AT5G36820,0
AT5G04640,0
AT5G03750,0
AT5G46850,183
AT5G67385,2054
AT5G66220,0
AT5G10625,67
AT5G17200,0
AT5G58970,282
AT5G18020,353
AT5G05200,3629
AT5G60040,588
AT5G22090,4514
AT5G46871,1
AT5G33320,2906
AT5G47790,393
AT5G09980,45
AT5G37200,0
AT5G09470,56
AT5G07120,481
AT5G35525,1
AT5G20200,1003
AT5G22020,322
AT5G57540,308
AT5G61060,616
AT5G25050,119
AT5G62790,4036
AT5G03510,127
AT5G03980,0
AT5G60080,0
AT5G56130,392
AT5G09420,395
AT5G51780,30
AT5G22680,2
AT5G08139,289
AT5G14280,78
AT5G52040,1478
AT5G09880,1308
AT5G27260,0
AT5G14490,22
AT5G52290,74
AT5G45370,157
AT5G35475,0
AT5G57630,1018
AT5G24610,744
AT5G54350,0
AT5G66550,206
AT5G13690,818
AT5G66850,1052
AT5G62920,177
AT5G57030,1662
AT5G56340,376
AT5G09300,47
AT5G27660,272
AT5G64020,408
AT5G12200,1693
AT5G27450,440
AT5G35170,4093
AT5G47090,379
AT5G40860,47
AT5G65840,2330
AT5G55320,1
AT5G27893,11
AT5G08590,2154
AT5G08640,327
AT5G60730,66
AT5G26310,87
AT5G54910,498
AT5G39100,18
AT5G02490,948
AT5G46874,0
AT5G18940,689
AT5G12235,2
AT5G25040,451
AT5G46310,0
AT5G57567,14
AT5G52260,21
AT5G36970,3
AT5G04000,11
AT5G37230,0
AT5G43560,1616
AT5G27140,0
AT5G16350,189
AT5G04045,0
AT5G51270,66
AT5G42580,89
AT5G38770,11
AT5G19430,335
AT5G38570,0
AT5G44790,3163
AT5G01290,637
AT5G51210,0
AT5G25510,974
AT5G06300,94
AT5G03860,178
AT5G22690,294
AT5G59390,36
AT5G65360,1936
AT5G55880,0
AT5G66816,21
AT5G24810,1140
AT5G61090,7
AT5G24960,27
AT5G64970,177
AT5G62090,1274
AT5G64816,16
AT5G11630,305
AT5G53430,291
AT5G59910,3606
AT5G53910,0
AT5G56970,7
AT5G09320,13
AT5G56100,118
AT5G65760,1142
AT5G55410,12
AT5G61300,237
AT5G53360,111
AT5G43270,625
AT5G28210,0
AT5G18090,10
AT5G64650,318
AT5G25300,0
AT5G46230,161
AT5G23405,235
AT5G05680,400
AT5G24275,10
AT5G04590,10710
AT5G34870,0
AT5G19080,220
AT5G40910,1584
AT5G62350,7561
AT5G18640,707
AT5G25415,0
AT5G13850,1718
AT5G16470,1778
AT5G57140,157
AT5G66053,0
AT5G24150,904
AT5G54680,1993
AT5G44540,6
AT5G39830,1091
AT5G33898,0
AT5G50550,20
AT5G27360,389
AT5G41390,2
AT5G56170,2054
AT5G67530,627
AT5G48655,431
AT5G23190,332
AT5G44005,135
AT5G46890,238
AT5G45730,45
AT5G11410,129
AT5G47740,94
AT5G14510,35
AT5G22980,0
AT5G45140,824
AT5G54690,101
AT5G24820,1
AT5G25260,21
AT5G24318,128
AT5G23760,569
AT5G53240,26
AT5G06030,0
AT5G07410,0
AT5G14570,1138
AT5G62810,2291
AT5G06590,80
AT5G54220,0
AT5G60590,223
AT5G51180,622
AT5G57800,1304
AT5G07700,79
AT5G39770,1
AT5G45290,648
AT5G16100,0
AT5G24320,563
AT5G40230,80
AT5G08200,530
AT5G49540,957
AT5G61605,0
AT5G47380,364
AT5G38960,0
AT5G48530,126
AT5G25810,170
AT5G67270,314
AT5G11330,404
AT5G60450,1159
AT5G39610,118
AT5G37474,0
AT5G27290,281
AT5G10420,0
AT5G40153,0
AT5G17450,162
AT5G44574,47
AT5G15537,66
AT5G43513,0
AT5G51790,32
AT5G64690,17
AT5G15320,1995
AT5G04500,2
AT5G64010,152
AT5G64400,3751
AT5G10660,4
AT5G36910,453
AT5G41430,0
AT5G64140,2576
AT5G26210,648
AT5G15060,0
AT5G60520,250
AT5G03870,116
AT5G56700,6
AT5G64940,7782
AT5G54760,3239
AT5G38530,1662
AT5G48110,219
AT5G23350,57
AT5G39650,0
AT5G63690,30
AT5G36805,0
AT5G24155,119
AT5G37478,35
AT5G46020,3787
AT5G38600,367
AT5G36661,0
AT5G19780,2856
AT5G04380,5
AT5G16570,56
AT5G60615,0
AT5G51960,325
AT5G49580,620
AT5G51910,38
AT5G48400,17
AT5G10740,325
AT5G50860,629
AT5G52620,0
AT5G58340,278
AT5G28420,4
AT5G36710,0
AT5G26930,4
AT5G14800,2801
AT5G64130,2952
AT5G25400,0
AT5G09940,0
AT5G42940,764
AT5G49690,25
AT5G37690,389
AT5G23470,0
AT5G26180,452
AT5G55700,464
AT5G03120,329
AT5G39024,0
AT5G14270,1314
AT5G08410,1162
AT5G28810,0
AT5G47229,0
AT5G14960,81
AT5G52580,1422
AT5G35090,1
AT5G56370,21
AT5G59200,17
AT5G36657,0
AT5G11130,0
AT5G07950,230
AT5G27540,1415
AT5G63920,311
AT5G59580,0
AT5G56420,171
AT5G35300,0
AT5G63700,376
AT5G53550,950
AT5G12260,335
AT5G17900,689
AT5G41080,264
AT5G01240,723
AT5G53370,1146
AT5G03180,178
AT5G02040,500
AT5G39440,0
AT5G50370,813
AT5G62780,3
AT5G44690,3
AT5G05790,281
AT5G58290,4444
AT5G35080,514
AT5G55720,6
AT5G53120,990
AT5G49210,596
AT5G05610,1165
AT5G53990,165
AT5G42210,78
AT5G45320,18
AT5G17670,582
AT5G52910,460
AT5G50380,796
AT5G50423,0
AT5G06240,346
AT5G17320,1
AT5G52130,0
AT5G64390,666
AT5G26100,0
AT5G43401,0
AT5G60160,1352
AT5G67300,3147
AT5G51430,1623
AT5G44560,181
AT5G05630,27
AT5G41840,0
AT5G35890,0
AT5G04238,0
AT5G36130,5
AT5G35330,604
AT5G37970,1
AT5G64230,116
AT5G12150,3707
AT5G12090,0
AT5G62840,235
AT5G15120,340
AT5G57100,301
AT5G20070,1040
AT5G20390,0
AT5G25210,173
AT5G66590,1012
AT5G27130,3
AT5G54280,539
AT5G34883,0
AT5G66960,94
AT5G48540,625
AT5G54270,112158
AT5G06970,1601
AT5G57260,11
AT5G22410,116
AT5G56470,0
AT5G41660,0
AT5G35590,2671
AT5G19120,938
AT5G55850,2122
AT5G36080,0
AT5G06360,1611
AT5G01790,552
AT5G16000,469
AT5G08360,76
AT5G27520,695
AT5G25590,400
AT5G25160,55
AT5G19790,148
AT5G13680,658
AT5G46390,343
AT5G27350,1511
AT5G47360,76
AT5G65070,19
AT5G17650,328
AT5G45710,344
AT5G28900,476
AT5G11990,93
AT5G09830,293
AT5G15810,932
AT5G67630,742
AT5G64360,466
AT5G23710,0
AT5G60300,813
AT5G54200,419
AT5G41580,326
AT5G38840,664
AT5G25240,50
AT5G11930,35
AT5G64370,1468
AT5G52700,5
AT5G17850,216
AT5G13920,42
AT5G22160,0
AT5G50360,55
AT5G45030,0
AT5G63590,362
AT5G59030,527
AT5G17700,148
AT5G64950,88
AT5G18360,126
AT5G58900,965
AT5G64510,65
AT5G66910,377
AT5G54950,1
AT5G19480,346
AT5G54920,404
AT5G57510,4
AT5G53340,434
AT5G58220,1032
AT5G46650,25
AT5G15430,12
AT5G07650,64
AT5G23910,418
AT5G67200,435
AT5G41690,123
AT5G42450,46
AT5G17270,379
AT5G47350,5
AT5G55135,1
AT5G53740,73
AT5G45010,45
AT5G63420,1130
AT5G59100,0
AT5G63310,3825
AT5G18140,598
AT5G57960,744
AT5G10800,123
AT5G44567,6
AT5G08055,0
AT5G37870,1
AT5G18800,1444
AT5G28235,0
AT5G50665,0
AT5G43310,1158
AT5G07670,330
AT5G57940,986
AT5G07490,0
AT5G40980,0
AT5G38620,0
AT5G15790,210
AT5G60970,181
AT5G32470,599
AT5G43890,74
AT5G26955,0
AT5G02870,8116
AT5G47750,1013
AT5G50760,263
AT5G13630,39075
AT5G44090,1111
AT5G46740,307
AT5G58910,29
AT5G42690,116
AT5G33210,0
AT5G27170,0
AT5G67520,73
AT5G13120,2557
AT5G09370,0
AT5G49010,128
AT5G04150,10
AT5G18310,835
AT5G36228,0
AT5G06690,761
AT5G15230,5206
AT5G22180,0
AT5G61600,212
AT5G19660,676
AT5G60050,112
AT5G49940,1996
AT5G38030,161
AT5G16410,48
AT5G64660,264
AT5G36380,0
AT5G47600,60
AT5G50330,169
AT5G42710,53
AT5G28660,0
AT5G55870,0
AT5G63580,55
AT5G41761,141
AT5G05598,0
AT5G63980,2517
AT5G08600,158
AT5G33390,0
AT5G56940,762
AT5G24440,0
AT5G67480,2410
AT5G57890,165
AT5G51120,701
AT5G12890,458
AT5G66595,13
AT5G06640,2060
AT5G63890,2183
AT5G61400,38
AT5G62630,648
AT5G50890,253
AT5G17170,1975
AT5G37670,70
AT5G22440,1863
AT5G65050,860
AT5G04080,358
AT5G17370,113
AT5G27220,74
AT5G44990,6
AT5G07440,7427
AT5G53970,348
AT5G01895,0
AT5G62430,548
AT5G28530,217
AT5G11560,4132
AT5G03930,0
AT5G54490,48
AT5G03355,172
AT5G58370,517
AT5G48410,35
AT5G40900,1
AT5G65480,2265
AT5G58000,381
AT5G24430,579
AT5G60430,91
AT5G27880,0
AT5G58040,1583
AT5G02070,0
AT5G03555,575
AT5G27889,39
AT5G66110,25
AT5G26160,305
AT5G06980,713
AT5G06810,106
AT5G55260,370
AT5G17040,11
AT5G54570,10
AT5G22850,547
AT5G04520,139
AT5G62470,1227
AT5G22505,0
AT5G51465,5
AT5G65685,873
AT5G25640,43
AT5G09780,1
AT5G62400,0
AT5G54410,0
AT5G53760,515
AT5G03795,32
AT5G47860,1125
AT5G28620,0
AT5G42570,696
AT5G45960,58
AT5G23260,0
AT5G61120,3
AT5G38540,27
AT5G57210,360
AT5G25756,1
AT5G43730,194
AT5G56090,916
AT5G28390,35
AT5G14560,0
AT5G61200,91
AT5G46910,336
AT5G07960,490
AT5G47160,6
AT5G59810,1
AT5G35195,0
AT5G01490,27
AT5G54450,7
AT5G06043,0
AT5G06520,0
AT5G23890,2095
AT5G65630,3004
AT5G26890,0
AT5G65810,808
AT5G36730,0
AT5G59980,224
AT5G67180,97
AT5G59680,58
AT5G53640,0
AT5G05560,444
AT5G60480,0
AT5G64210,17
AT5G45420,1318
AT5G27850,8250
AT5G10210,90
AT5G12380,0
AT5G14660,1138
AT5G58690,147
AT5G09430,14
AT5G43790,186
AT5G20520,862
AT5G57830,208
AT5G35760,21
AT5G18370,353
AT5G57300,508
AT5G10610,433
AT5G01990,453
AT5G41980,92
AT5G45340,374
AT5G59600,0
AT5G17870,1872
AT5G12300,151
AT5G08280,8405
AT5G53580,943
AT5G27570,0
AT5G62410,592
AT5G36700,0
AT5G10080,228
AT5G04940,494
AT5G61270,225
AT5G49660,1470
AT5G35510,0
AT5G54780,360
AT5G67420,3698
AT5G58660,169
AT5G67140,139
AT5G55240,20
AT5G65620,3928
AT5G38920,0
AT5G09570,39
AT5G46780,378
AT5G61320,0
AT5G09270,292
AT5G52820,873
AT5G56120,228
AT5G22550,103
AT5G57990,3304
AT5G11940,0
AT5G64270,2392
AT5G64640,252
AT5G54590,232
AT5G42480,841
AT5G48680,400
AT5G56810,5
AT5G04350,0
AT5G11240,537
AT5G06430,108
AT5G44572,394
AT5G39930,2
AT5G37340,106
AT5G23690,223
AT5G08100,530
AT5G13550,1059
AT5G10230,67
AT5G52250,44
AT5G57740,338
AT5G13620,0
AT5G44980,16
AT5G63850,677
AT5G09920,648
AT5G58980,259
AT5G58650,132
AT5G44140,0
AT5G49490,0
AT5G16680,988
AT5G13820,246
AT5G02930,0
AT5G01050,130
AT5G65495,156
AT5G52970,1177
AT5G51890,730
AT5G58210,147
AT5G17840,545
AT5G14220,1098
AT5G47980,72
AT5G16710,3724
AT5G51340,697
AT5G67640,124
AT5G56770,0
AT5G41460,389
AT5G48290,229
AT5G35698,0
AT5G43870,249
AT5G66160,613
AT5G63570,2472
AT5G28288,0
AT5G06330,253
AT5G05670,432
AT5G10070,478
AT5G01660,58
AT5G41320,1
AT5G58350,1311
AT5G14160,39
AT5G14090,292
AT5G15840,25
AT5G35540,0
AT5G65430,2964
AT5G14080,273
AT5G39000,9
AT5G13080,43
AT5G57420,4
AT5G05620,424
AT5G34828,0
AT5G42400,469
AT5G28180,0
AT5G12960,7
AT5G58950,2961
AT5G42300,4811
AT5G60320,0
AT5G41900,649
AT5G22500,1605
AT5G44150,243
AT5G56910,325
AT5G57580,1341
AT5G39150,1
AT5G19670,234
AT5G25890,403
AT5G37940,22
AT5G05350,21
AT5G62250,5
AT5G14480,143
AT5G14780,7598
AT5G14600,227
AT5G58800,662
AT5G52480,0
AT5G14285,402
AT5G61650,46
AT5G56452,0
AT5G17560,1164
AT5G60870,237
AT5G05290,52
AT5G55440,0
AT5G45040,83
AT5G45500,1900
AT5G05890,295
AT5G09876,9
AT5G55510,211
AT5G05990,301
AT5G61910,610
AT5G49290,116
AT5G62680,1721
AT5G24080,33
AT5G08390,491
AT5G40930,550
AT5G39310,0
AT5G24890,695
AT5G62380,34
AT5G53680,0
AT5G44960,0
AT5G23115,0
AT5G44065,1
AT5G16120,667
AT5G28885,0
AT5G03190,753
AT5G45020,239
AT5G64440,1759
AT5G35640,0
AT5G45250,557
AT5G05600,607
AT5G51900,0
AT5G48240,483
AT5G47120,2036
AT5G57640,17
AT5G39140,0
AT5G48335,421
AT5G67340,341
AT5G35320,298
AT5G52850,73
AT5G45300,287
AT5G28295,0
AT5G07240,403
AT5G52070,144
AT5G08470,808
AT5G14105,254
AT5G48575,0
AT5G09220,3388
AT5G61000,451
AT5G15210,381
AT5G46470,1715
AT5G40850,6237
AT5G07200,49
AT5G59340,14
AT5G07310,29
AT5G01170,408
AT5G37810,0
AT5G10690,774
AT5G16080,3
AT5G59900,72
AT5G12460,0
AT5G11890,881
AT5G16940,126
AT5G60265,1
AT5G49305,17
AT5G36120,476
AT5G52760,12
AT5G43755,0
AT5G17930,637
AT5G67490,1
AT5G19810,43
AT5G47480,2147
AT5G25930,280
AT5G46080,108
AT5G55920,1495
AT5G09700,7
AT5G01380,78
AT5G45810,11
AT5G55170,57
AT5G20330,0
AT5G44760,0
AT5G47650,411
AT5G27490,168
AT5G66260,2
AT5G65225,1
AT5G46950,0
AT5G66780,16
AT5G40030,39
AT5G49830,1134
AT5G55893,1
AT5G47200,2530
AT5G63280,337
AT5G22960,0
AT5G04630,12
AT5G09290,76
AT5G09800,162
AT5G47080,630
AT5G54900,1619
AT5G41160,29
AT5G14360,65
AT5G39380,139
AT5G43150,888
AT5G39450,192
AT5G01500,422
AT5G41330,341
AT5G21130,12
AT5G28510,19
AT5G54530,76
AT5G24314,1540
AT5G17630,719
AT5G43050,340
AT5G46660,0
AT5G42970,773
AT5G62800,6
AT5G44306,17
AT5G56210,418
AT5G16860,45
AT5G11960,707
AT5G09720,42
AT5G63110,632
AT5G50340,557
AT5G01090,524
AT5G17260,88
AT5G02020,663
AT5G03630,3755
AT5G38470,2913
AT5G24740,1184
AT5G58330,7946
AT5G63950,871
AT5G55220,3949
AT5G05580,724
AT5G39865,50
AT5G28720,1
AT5G06190,47
AT5G61690,0
AT5G40820,211
AT5G15270,665
AT5G25760,637
AT5G55310,946
AT5G16420,108
AT5G25860,0
AT5G01390,320
AT5G38300,82
AT5G63400,4027
AT5G61710,0
AT5G10570,68
AT5G19910,258
AT5G58050,7
AT5G45060,573
AT5G56580,236
AT5G41700,6949
AT5G60740,1
AT5G56390,0
AT5G36780,0
AT5G17510,587
AT5G52060,1714
AT5G17165,4
AT5G01110,50
AT5G08565,62
AT5G39320,1945
AT5G41830,3
AT5G60460,689
AT5G56930,343
AT5G43360,0
AT5G15760,84
AT5G08540,1820
AT5G64620,597
AT5G52780,641
AT5G25850,0
AT5G49060,294
AT5G14610,432
AT5G07470,1483
AT5G03090,1
AT5G49620,1
AT5G17800,203
AT5G03640,82
AT5G46297,0
AT5G26720,50
AT5G45950,1067
AT5G13790,112
AT5G05653,0
AT5G27940,2
AT5G19510,5089
AT5G18636,6
AT5G62160,1
AT5G44910,210
AT5G10760,375
AT5G10170,637
AT5G18220,32
AT5G62650,604
AT5G41940,1036
AT5G37470,0
AT5G44040,291
AT5G60964,0
AT5G36290,1139
AT5G15900,41
AT5G27320,398
AT5G40330,41
AT5G40590,453
AT5G25600,0
AT5G53590,346
AT5G23420,569
AT5G02860,670
AT5G67230,121
AT5G59820,104
AT5G27240,295
AT5G48970,392
AT5G58930,822
AT5G15720,8
AT5G51500,34
AT5G18540,122
AT5G57850,1715
AT5G51060,343
AT5G65610,44
AT5G57910,281
AT5G16550,828
AT5G07450,12
AT5G43185,0
AT5G48340,341
AT5G42760,24
AT5G26230,226
AT5G15450,4237
AT5G12180,4
AT5G67050,9
AT5G37850,900
AT5G04930,1406
AT5G61140,1958
AT5G39180,0
AT5G25990,13
AT5G24030,1745
AT5G09976,5
AT5G66200,1537
AT5G06160,626
AT5G58180,0
AT5G05100,1437
AT5G37890,225
AT5G41071,1
AT5G27440,0
AT5G11220,0
AT5G62950,457
AT5G09630,86
AT5G07500,11
AT5G35069,0
AT5G02390,20
AT5G43210,92
AT5G35520,122
AT5G48830,437
AT5G48230,1130
AT5G38460,548
AT5G10990,12
AT5G20740,292
AT5G42870,1043
AT5G66930,494
AT5G39500,1331
AT5G54043,0
AT5G54130,410
AT5G25750,2
AT5G40750,0
AT5G35603,0
AT5G26120,0
AT5G11420,2820
AT5G40940,0
AT5G52380,170
AT5G35920,0
AT5G17770,3123
AT5G18407,0
AT5G05140,994
AT5G44578,38
AT5G10840,1371
AT5G38730,81
AT5G56660,542
AT5G50050,0
AT5G07600,1
AT5G62240,0
AT5G38180,0
AT5G49910,5992
AT5G48800,254
AT5G45840,178
AT5G27030,531
AT5G45170,939
AT5G45070,229
AT5G23390,807
AT5G26050,0
AT5G17960,26
AT5G51050,253
AT5G64090,526
AT5G50910,0
AT5G63830,150
AT5G63760,521
AT5G09670,784
AT5G48810,2542
AT5G66370,0
AT5G50690,0
AT5G38160,0
AT5G33406,0
AT5G13010,1916
AT5G08750,297
AT5G45740,24
AT5G02130,369
AT5G42630,79
AT5G59520,905
AT5G22640,4131
AT5G18870,0
AT5G27400,28
AT5G66170,440
AT5G52547,10
AT5G18510,2
AT5G66410,665
AT5G23170,68
AT5G58570,100
AT5G42220,1394
AT5G55940,926
AT5G52370,263
AT5G25870,0
AT5G48930,4692
AT5G07940,1171
AT5G16600,83
AT5G60410,1962
AT5G38190,0
AT5G12320,191
AT5G65860,375
AT5G16530,17
AT5G20010,5073
AT5G37760,0
AT5G17590,1
AT5G18380,4345
AT5G15940,22
AT5G02670,145
AT5G41765,1
AT5G48650,55
AT5G21482,180
AT5G59510,28
AT5G59110,0
AT5G16340,78
AT5G47700,3310
AT5G40390,1103
AT5G39715,0
AT5G40040,61
AT5G37800,21
AT5G15520,257
AT5G15710,218
AT5G12840,704
AT5G17050,624
AT5G59760,26
AT5G64580,1382
AT5G47280,6
AT5G20310,0
AT5G26300,7
AT5G54580,674
AT5G15190,92
AT5G25790,30
AT5G63840,3253
AT5G32450,1269
AT5G59613,2910
AT5G47250,133
AT5G56500,1277
AT5G01860,1
AT5G39760,346
AT5G53500,457
AT5G01510,202
AT5G51020,869
AT5G59320,1003
